"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","Point_22","","5 minutes"
"Point_2:","Point_87","","5 minutes"
"Point_3:","Point_152","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","20.0","53.8","34.2"
"4/6/2026","00:05:00","20.0","53.7","34.1"
"4/6/2026","00:10:00","20.0","53.7","33.6"
"4/6/2026","00:15:00","20.0","53.8","33.8"
"4/6/2026","00:20:00","20.0","53.8","33.5"
"4/6/2026","00:25:00","20.0","53.9","33.6"
"4/6/2026","00:30:00","20.0","53.9","33.2"
"4/6/2026","00:35:00","19.9","54.0","34.1"
"4/6/2026","00:40:00","20.0","54.0","33.3"
"4/6/2026","00:45:00","19.9","54.0","34.1"
"4/6/2026","00:50:00","19.9","53.9","33.1"
"4/6/2026","00:55:00","19.9","53.7","33.6"
"4/6/2026","01:00:00","19.9","53.7","34.4"
"4/6/2026","01:05:00","20.0","53.5","34.2"
"4/6/2026","01:10:00","20.0","53.4","33.1"
"4/6/2026","01:15:00","20.0","53.7","33.3"
"4/6/2026","01:20:00","20.0","53.6","34.3"
"4/6/2026","01:25:00","20.0","53.5","34.4"
"4/6/2026","01:30:00","20.0","53.5","33.8"
"4/6/2026","01:35:00","20.0","53.4","34.3"
"4/6/2026","01:40:00","20.0","53.6","33.4"
"4/6/2026","01:45:00","20.0","53.4","33.7"
"4/6/2026","01:50:00","20.0","53.4","34.0"
"4/6/2026","01:55:00","20.0","53.7","33.0"
"4/6/2026","02:00:00","20.0","53.5","33.7"
"4/6/2026","02:05:00","20.0","53.4","33.7"
"4/6/2026","02:10:00","20.0","53.6","34.0"
"4/6/2026","02:15:00","20.0","53.7","33.6"
"4/6/2026","02:20:00","20.0","53.7","34.0"
"4/6/2026","02:25:00","20.0","53.5","33.6"
"4/6/2026","02:30:00","20.0","53.7","34.6"
"4/6/2026","02:35:00","19.9","53.8","33.4"
"4/6/2026","02:40:00","19.9","53.7","34.3"
"4/6/2026","02:45:00","19.9","53.7","33.3"
