"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","Point_46","","5 minutes"
"Point_2:","Point_111","","5 minutes"
"Point_3:","Point_176","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","19.9","47.2","17.4"
"4/6/2026","00:05:00","19.9","47.2","19.0"
"4/6/2026","00:10:00","19.8","47.3","17.8"
"4/6/2026","00:15:00","19.8","47.3","17.3"
"4/6/2026","00:20:00","19.9","47.3","19.1"
"4/6/2026","00:25:00","19.8","47.3","18.8"
"4/6/2026","00:30:00","19.8","47.4","18.0"
"4/6/2026","00:35:00","19.8","47.4","17.7"
"4/6/2026","00:40:00","19.8","47.5","18.2"
"4/6/2026","00:45:00","19.9","47.4","18.3"
"4/6/2026","00:50:00","19.8","47.4","18.1"
"4/6/2026","00:55:00","19.8","47.4","18.3"
"4/6/2026","01:00:00","19.8","47.5","18.0"
"4/6/2026","01:05:00","19.8","47.4","18.1"
"4/6/2026","01:10:00","19.8","47.4","18.7"
"4/6/2026","01:15:00","19.7","47.5","19.4"
"4/6/2026","01:20:00","19.8","47.6","18.3"
"4/6/2026","01:25:00","19.8","47.6","19.2"
"4/6/2026","01:30:00","19.7","47.6","18.9"
"4/6/2026","01:35:00","19.7","47.6","18.2"
"4/6/2026","01:40:00","19.7","47.6","18.2"
"4/6/2026","01:45:00","19.7","47.7","18.0"
"4/6/2026","01:50:00","19.7","47.6","18.9"
"4/6/2026","01:55:00","19.6","47.7","17.9"
"4/6/2026","02:00:00","19.7","47.7","18.2"
"4/6/2026","02:05:00","19.6","47.7","18.9"
"4/6/2026","02:10:00","19.6","47.7","18.4"
"4/6/2026","02:15:00","19.7","47.8","18.0"
"4/6/2026","02:20:00","19.7","47.7","19.4"
"4/6/2026","02:25:00","19.6","47.7","18.1"
"4/6/2026","02:30:00","19.6","47.7","18.1"
"4/6/2026","02:35:00","19.6","47.8","19.3"
"4/6/2026","02:40:00","19.6","47.8","18.1"
"4/6/2026","02:45:00","19.6","47.9","18.5"
"4/6/2026","02:50:00","19.6","47.9","18.3"
"4/6/2026","02:55:00","19.6","47.9","19.1"
"4/6/2026","03:00:00","19.6","47.9","18.2"
"4/6/2026","03:05:00","19.6","47.9","18.0"
"4/6/2026","03:10:00","19.5","47.9","17.5"
"4/6/2026","03:15:00","19.6","48.0","19.2"
"4/6/2026","03:20:00","19.6","48.0","17.0"
"4/6/2026","03:25:00","19.5","47.9","17.8"
