"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2A058-39_2-P073 ROOM TEMP","","5 minutes"
"Point_2:","2A058-40_2-P073 ROOM HUM","","5 minutes"
"Point_3:","2A060-41_2-P076 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","21.7","48.3","15.4"
"4/6/2026","00:05:00","21.7","48.2","15.3"
"4/6/2026","00:10:00","21.7","48.2","15.0"
"4/6/2026","00:15:00","21.7","48.5","15.4"
"4/6/2026","00:20:00","21.7","48.3","15.1"
"4/6/2026","00:25:00","21.7","48.3","15.0"
"4/6/2026","00:30:00","21.7","48.4","15.1"
"4/6/2026","00:35:00","21.7","48.4","14.9"
"4/6/2026","00:40:00","21.7","48.5","14.9"
"4/6/2026","00:45:00","21.7","48.5","15.4"
"4/6/2026","00:50:00","21.7","48.3","15.0"
"4/6/2026","00:55:00","21.7","48.5","15.2"
"4/6/2026","01:00:00","21.7","48.3","15.2"
"4/6/2026","01:05:00","21.7","48.5","14.9"
"4/6/2026","01:10:00","21.7","48.5","15.1"
"4/6/2026","01:15:00","21.7","48.5","15.1"
"4/6/2026","01:20:00","21.7","48.7","15.0"
"4/6/2026","01:25:00","21.7","48.4","15.0"
"4/6/2026","01:30:00","21.7","48.5","14.7"
"4/6/2026","01:35:00","21.6","48.5","14.9"
"4/6/2026","01:40:00","21.7","48.5","15.0"
"4/6/2026","01:45:00","21.6","48.6","15.0"
"4/6/2026","01:50:00","21.6","48.4","15.1"
"4/6/2026","01:55:00","21.6","48.7","15.2"
"4/6/2026","02:00:00","21.6","48.5","15.3"
"4/6/2026","02:05:00","21.7","48.5","15.1"
"4/6/2026","02:10:00","21.7","48.6","15.0"
"4/6/2026","02:15:00","21.7","48.4","15.2"
"4/6/2026","02:20:00","21.6","48.5","15.0"
"4/6/2026","02:25:00","21.6","48.5","15.6"
"4/6/2026","02:30:00","21.7","48.5","15.0"
"4/6/2026","02:35:00","21.6","48.6","14.9"
"4/6/2026","02:40:00","21.6","48.6","14.9"
"4/6/2026","02:45:00","21.6","48.6","15.0"
"4/6/2026","02:50:00","21.6","48.7","15.4"
"4/6/2026","02:55:00","21.6","48.6","14.6"
"4/6/2026","03:00:00","21.6","48.7","14.9"
"4/6/2026","03:05:00","21.6","48.7","15.2"
"4/6/2026","03:10:00","21.5","48.8","14.7"
"4/6/2026","03:15:00","21.5","48.7","15.1"
"4/6/2026","03:20:00","21.5","48.7","15.0"
"4/6/2026","03:25:00","21.6","48.8","15.0"
"4/6/2026","03:30:00","21.5","48.8","15.0"
"4/6/2026","03:35:00","21.5","48.7","15.1"
"4/6/2026","03:40:00","21.5","48.9","15.3"
"4/6/2026","03:45:00","21.5","48.8","15.0"
"4/6/2026","03:50:00","21.5","48.8","14.8"
"4/6/2026","03:55:00","21.5","48.9","15.0"
"4/6/2026","04:00:00","21.5","48.8","15.2"
"4/6/2026","04:05:00","21.5","48.9","15.0"
"4/6/2026","04:10:00","21.5","48.9","14.8"
"4/6/2026","04:15:00","21.5","48.9","15.0"
"4/6/2026","04:20:00","21.4","48.9","15.0"
"4/6/2026","04:25:00","21.5","48.8","15.0"
"4/6/2026","04:30:00","21.5","49.1","15.0"
"4/6/2026","04:35:00","21.4","49.1","15.0"
"4/6/2026","04:40:00","21.5","49.0","14.9"
"4/6/2026","04:45:00","21.4","49.1","14.9"
"4/6/2026","04:50:00","21.5","49.0","14.8"
"4/6/2026","04:55:00","21.5","49.1","15.3"
"4/6/2026","05:00:00","21.4","49.0","15.4"
"4/6/2026","05:05:00","21.4","48.9","15.1"
"4/6/2026","05:10:00","21.4","49.1","14.6"
"4/6/2026","05:15:00","21.4","49.0","14.7"
"4/6/2026","05:20:00","21.4","49.1","15.1"
"4/6/2026","05:25:00","21.4","49.1","15.4"
"4/6/2026","05:30:00","21.4","49.2","15.2"
"4/6/2026","05:35:00","21.4","49.2","15.4"
"4/6/2026","05:40:00","21.4","49.1","15.1"
"4/6/2026","05:45:00","21.4","49.2","14.9"
"4/6/2026","05:50:00","21.4","49.1","14.5"
"4/6/2026","05:55:00","21.4","49.1","14.5"
"4/6/2026","06:00:00","21.3","49.2","15.2"
"4/6/2026","06:05:00","21.4","49.1","14.9"
"4/6/2026","06:10:00","21.4","49.2","14.5"
"4/6/2026","06:15:00","21.3","49.3","14.7"
"4/6/2026","06:20:00","21.3","49.3","14.7"
"4/6/2026","06:25:00","21.3","49.4","15.0"
"4/6/2026","06:30:00","21.3","49.4","15.2"
"4/6/2026","06:35:00","21.4","49.4","14.5"
"4/6/2026","06:40:00","21.3","49.5","15.6"
"4/6/2026","06:45:00","21.3","49.4","14.7"
