"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2AHU-105.2S021.RMT","","5 minutes"
"Point_2:","2AHU-105.2S021.RMH","","5 minutes"
"Point_3:","2AHU-105.2S021.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/28/2026 14:06:03 - 4/29/2026 12:06:03"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/28/2026","14:06:03","20.6","50.5","30.7"
"4/28/2026","14:11:03","20.6","50.5","29.3"
"4/28/2026","14:16:03","20.7","50.5","29.3"
"4/28/2026","14:21:03","20.7","50.5","30.2"
"4/28/2026","14:26:03","20.7","50.4","29.1"
"4/28/2026","14:31:03","20.7","50.1","29.8"
"4/28/2026","14:36:03","20.7","50.0","30.5"
"4/28/2026","14:41:03","20.8","50.2","30.5"
"4/28/2026","14:46:03","20.7","50.2","30.5"
"4/28/2026","14:51:03","20.7","50.4","30.2"
"4/28/2026","14:56:03","20.7","50.0","29.7"
"4/28/2026","15:01:03","20.7","50.2","29.2"
"4/28/2026","15:06:03","20.8","50.5","29.8"
"4/28/2026","15:11:03","20.7","50.7","29.2"
"4/28/2026","15:16:03","20.7","50.2","30.3"
"4/28/2026","15:21:03","20.7","50.2","29.4"
"4/28/2026","15:26:03","20.7","50.4","30.0"
"4/28/2026","15:31:03","20.8","50.5","29.8"
"4/28/2026","15:36:03","20.8","50.7","30.2"
"4/28/2026","15:41:03","20.8","50.6","30.0"
"4/28/2026","15:46:03","20.8","50.5","30.6"
"4/28/2026","15:51:03","20.8","49.8","29.7"
"4/28/2026","15:56:03","20.8","50.0","30.5"
"4/28/2026","16:01:03","20.8","50.3","29.7"
"4/28/2026","16:06:03","20.7","50.2","30.1"
"4/28/2026","16:11:03","20.7","50.3","30.0"
"4/28/2026","16:16:03","20.8","50.1","30.1"
"4/28/2026","16:21:03","20.7","50.0","30.2"
"4/28/2026","16:26:03","20.7","50.0","29.3"
"4/28/2026","16:31:03","20.7","50.3","30.3"
"4/28/2026","16:36:03","20.8","50.1","29.4"
"4/28/2026","16:41:03","20.7","50.1","29.5"
"4/28/2026","16:46:03","20.7","49.8","29.1"
"4/28/2026","16:51:03","20.6","49.6","28.9"
"4/28/2026","16:56:03","20.7","49.5","29.6"
"4/28/2026","17:01:03","20.7","49.4","30.0"
"4/28/2026","17:06:03","20.7","49.3","29.9"
"4/28/2026","17:11:03","20.6","49.0","30.5"
"4/28/2026","17:16:03","20.6","49.2","30.2"
"4/28/2026","17:21:03","20.6","49.2","29.8"
"4/28/2026","17:26:03","20.5","49.3","30.4"
"4/28/2026","17:31:03","20.5","49.4","30.1"
"4/28/2026","17:36:03","20.5","49.6","29.8"
"4/28/2026","17:41:03","20.5","49.6","30.4"
"4/28/2026","17:46:03","20.5","49.3","30.5"
"4/28/2026","17:51:03","20.5","49.1","30.4"
"4/28/2026","17:56:03","20.5","49.3","31.0"
"4/28/2026","18:01:03","20.5","49.8","29.8"
"4/28/2026","18:06:03","20.5","49.5","30.4"
"4/28/2026","18:11:03","20.5","49.4","29.5"
"4/28/2026","18:16:03","20.4","49.3","29.8"
"4/28/2026","18:21:03","20.5","49.8","30.7"
"4/28/2026","18:26:03","20.5","49.4","30.4"
"4/28/2026","18:31:03","20.5","49.6","30.0"
"4/28/2026","18:36:03","20.5","49.8","30.0"
"4/28/2026","18:41:03","20.5","49.4","29.2"
"4/28/2026","18:46:03","20.5","49.5","29.5"
"4/28/2026","18:51:03","20.5","49.5","29.8"
"4/28/2026","18:56:03","20.4","49.0","30.2"
"4/28/2026","19:01:03","20.5","49.4","30.6"
"4/28/2026","19:06:03","20.5","49.0","31.1"
"4/28/2026","19:11:03","20.5","49.2","30.7"
"4/28/2026","19:16:03","20.6","49.2","31.0"
"4/28/2026","19:21:03","20.6","48.7","30.2"
"4/28/2026","19:26:03","20.6","48.9","29.8"
"4/28/2026","19:31:03","20.5","48.8","30.1"
"4/28/2026","19:36:03","20.6","48.8","30.7"
"4/28/2026","19:41:03","20.6","49.0","30.3"
"4/28/2026","19:46:03","20.6","48.5","29.2"
"4/28/2026","19:51:03","20.6","49.0","30.1"
"4/28/2026","19:56:03","20.6","48.6","29.7"
"4/28/2026","20:01:03","20.7","48.6","30.7"
"4/28/2026","20:06:03","20.6","49.0","29.4"
"4/28/2026","20:11:03","20.7","48.7","29.0"
"4/28/2026","20:16:03","20.7","48.5","29.4"
"4/28/2026","20:21:03","20.8","48.6","30.5"
"4/28/2026","20:26:03","20.8","48.6","30.4"
"4/28/2026","20:31:03","20.7","49.0","24.7"
"4/28/2026","20:36:03","20.8","49.3","31.5"
"4/28/2026","20:41:03","20.7","49.3","29.5"
"4/28/2026","20:46:03","20.8","49.7","30.3"
"4/28/2026","20:51:03","20.8","50.0","30.0"
"4/28/2026","20:56:03","20.8","51.0","30.0"
"4/28/2026","21:01:03","20.7","51.1","30.7"
"4/28/2026","21:06:03","20.8","51.2","29.7"
"4/28/2026","21:11:03","20.8","51.4","30.5"
"4/28/2026","21:16:03","20.8","51.8","29.7"
"4/28/2026","21:21:03","20.8","51.8","30.0"
"4/28/2026","21:26:03","20.8","51.6","30.4"
"4/28/2026","21:31:03","20.8","51.6","30.2"
"4/28/2026","21:36:03","20.9","51.7","30.1"
"4/28/2026","21:41:03","20.8","51.9","29.8"
"4/28/2026","21:46:03","20.7","51.9","30.2"
"4/28/2026","21:51:03","20.8","51.6","30.4"
"4/28/2026","21:56:03","20.8","52.0","29.5"
"4/28/2026","22:01:03","20.8","52.0","29.9"
"4/28/2026","22:06:03","20.8","52.1","30.1"
"4/28/2026","22:11:03","20.8","52.0","29.8"
"4/28/2026","22:16:03","20.8","52.3","29.8"
"4/28/2026","22:21:03","20.8","52.3","29.6"
"4/28/2026","22:26:03","20.8","52.2","30.5"
"4/28/2026","22:31:03","20.8","52.1","29.9"
"4/28/2026","22:36:03","20.8","52.2","29.3"
"4/28/2026","22:41:03","20.8","52.4","30.0"
"4/28/2026","22:46:03","20.8","52.3","29.8"
"4/28/2026","22:51:03","20.8","52.3","29.9"
"4/28/2026","22:56:03","20.8","52.0","30.0"
"4/28/2026","23:01:03","20.8","52.1","30.6"
"4/28/2026","23:06:03","20.9","52.3","29.6"
"4/28/2026","23:11:03","20.9","52.6","30.2"
"4/28/2026","23:16:03","20.8","52.5","29.8"
"4/28/2026","23:21:03","20.9","52.4","29.9"
