"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1A037-39_1-P033 ROOM TEMP","","5 minutes"
"Point_2:","1A037-40_1-P033 ROOM HUM","","5 minutes"
"Point_3:","1A037-41_1-P033 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","22.0","41.4","16.4"
"4/6/2026","00:05:00","22.2","41.0","17.5"
"4/6/2026","00:10:00","22.0","41.8","14.1"
"4/6/2026","00:15:00","21.7","42.9","14.8"
"4/6/2026","00:20:00","21.7","42.8","12.6"
"4/6/2026","00:25:00","21.8","42.2","16.5"
"4/6/2026","00:30:00","22.0","41.6","14.6"
"4/6/2026","00:35:00","22.2","41.2","18.0"
"4/6/2026","00:40:00","22.1","41.9","15.2"
"4/6/2026","00:45:00","21.8","43.1","17.0"
"4/6/2026","00:50:00","21.6","43.0","17.1"
"4/6/2026","00:55:00","21.8","42.3","14.0"
"4/6/2026","01:00:00","22.0","41.7","15.2"
"4/6/2026","01:05:00","22.2","40.9","14.1"
"4/6/2026","01:10:00","22.1","41.7","13.4"
"4/6/2026","01:15:00","21.7","43.0","14.6"
"4/6/2026","01:20:00","21.6","43.0","19.0"
"4/6/2026","01:25:00","21.8","42.4","13.5"
"4/6/2026","01:30:00","22.0","41.8","14.1"
"4/6/2026","01:35:00","22.1","41.4","16.7"
"4/6/2026","01:40:00","22.2","41.4","12.9"
"4/6/2026","01:45:00","21.9","42.5","18.3"
"4/6/2026","01:50:00","21.7","43.1","14.0"
"4/6/2026","01:55:00","21.8","42.6","16.5"
"4/6/2026","02:00:00","22.0","42.1","13.2"
"4/6/2026","02:05:00","22.1","41.5","17.9"
"4/6/2026","02:10:00","22.2","41.5","13.2"
"4/6/2026","02:15:00","22.0","42.0","11.5"
"4/6/2026","02:20:00","21.6","42.9","15.7"
"4/6/2026","02:25:00","21.6","42.6","17.0"
"4/6/2026","02:30:00","21.8","42.1","10.8"
"4/6/2026","02:35:00","22.0","41.6","16.6"
"4/6/2026","02:40:00","22.1","41.2","14.2"
"4/6/2026","02:45:00","22.2","41.4","13.8"
"4/6/2026","02:50:00","21.9","42.6","12.9"
"4/6/2026","02:55:00","21.7","43.1","15.9"
"4/6/2026","03:00:00","21.8","42.6","13.2"
"4/6/2026","03:05:00","21.9","42.0","14.6"
"4/6/2026","03:10:00","22.2","41.5","14.1"
"4/6/2026","03:15:00","22.2","41.6","12.7"
"4/6/2026","03:20:00","21.9","42.5","17.7"
