"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2AAD3-25_2-P058 ROOM TEMP","","5 minutes"
"Point_2:","2AAD3-26_2-P058 ROOM HUM","","5 minutes"
"Point_3:","2A074-41_2-P088 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","24.0","44.6","3.9"
"4/6/2026","00:05:00","24.0","44.6","3.9"
"4/6/2026","00:10:00","24.1","44.7","3.8"
"4/6/2026","00:15:00","24.1","44.7","3.9"
"4/6/2026","00:20:00","24.1","44.8","3.9"
"4/6/2026","00:25:00","24.2","44.9","3.9"
"4/6/2026","00:30:00","24.2","45.0","3.9"
"4/6/2026","00:35:00","24.2","45.0","3.8"
"4/6/2026","00:40:00","24.2","45.1","3.9"
"4/6/2026","00:45:00","24.2","45.1","3.8"
"4/6/2026","00:50:00","24.2","45.2","4.0"
"4/6/2026","00:55:00","24.2","45.2","4.0"
"4/6/2026","01:00:00","24.2","45.2","3.9"
"4/6/2026","01:05:00","24.3","45.2","4.0"
"4/6/2026","01:10:00","24.3","45.3","4.0"
"4/6/2026","01:15:00","24.3","45.4","3.9"
"4/6/2026","01:20:00","24.3","45.4","3.9"
"4/6/2026","01:25:00","24.3","45.5","3.9"
"4/6/2026","01:30:00","24.3","45.5","3.9"
"4/6/2026","01:35:00","24.3","45.5","3.9"
"4/6/2026","01:40:00","24.4","45.6","3.9"
"4/6/2026","01:45:00","24.4","45.6","3.8"
"4/6/2026","01:50:00","24.4","45.6","3.9"
"4/6/2026","01:55:00","24.4","45.6","3.9"
"4/6/2026","02:00:00","24.4","45.7","3.9"
"4/6/2026","02:05:00","24.4","45.7","3.9"
"4/6/2026","02:10:00","24.5","45.7","3.9"
"4/6/2026","02:15:00","24.5","45.7","4.0"
"4/6/2026","02:20:00","24.5","45.7","4.0"
"4/6/2026","02:25:00","24.5","45.7","4.1"
"4/6/2026","02:30:00","24.5","45.7","3.9"
"4/6/2026","02:35:00","24.5","45.7","4.0"
"4/6/2026","02:40:00","24.5","45.7","4.0"
"4/6/2026","02:45:00","24.5","45.7","4.1"
"4/6/2026","02:50:00","24.5","45.8","4.0"
"4/6/2026","02:55:00","24.5","45.7","4.0"
"4/6/2026","03:00:00","24.5","45.8","4.0"
"4/6/2026","03:05:00","24.5","45.8","3.9"
"4/6/2026","03:10:00","24.6","45.8","3.8"
"4/6/2026","03:15:00","24.6","45.8","4.0"
"4/6/2026","03:20:00","24.6","45.8","4.1"
"4/6/2026","03:25:00","24.6","45.8","4.0"
"4/6/2026","03:30:00","24.6","45.8","3.9"
"4/6/2026","03:35:00","24.6","45.8","3.9"
"4/6/2026","03:40:00","24.6","45.8","4.0"
"4/6/2026","03:45:00","24.6","45.8","4.0"
"4/6/2026","03:50:00","24.6","45.8","3.9"
"4/6/2026","03:55:00","24.6","45.8","3.8"
"4/6/2026","04:00:00","24.6","45.8","4.0"
"4/6/2026","04:05:00","24.6","45.8","3.8"
"4/6/2026","04:10:00","24.6","45.7","4.0"
"4/6/2026","04:15:00","24.6","45.8","4.0"
"4/6/2026","04:20:00","24.6","45.7","3.9"
"4/6/2026","04:25:00","24.6","45.7","3.9"
"4/6/2026","04:30:00","24.7","45.7","3.9"
"4/6/2026","04:35:00","24.6","45.7","4.0"
"4/6/2026","04:40:00","24.7","45.8","4.0"
"4/6/2026","04:45:00","24.6","45.8","4.0"
"4/6/2026","04:50:00","24.7","45.8","3.8"
"4/6/2026","04:55:00","24.7","45.8","4.0"
"4/6/2026","05:00:00","24.7","45.8","3.8"
"4/6/2026","05:05:00","24.7","45.8","3.8"
"4/6/2026","05:10:00","24.7","45.8","3.8"
"4/6/2026","05:15:00","24.7","45.8","4.0"
"4/6/2026","05:20:00","24.7","45.8","3.9"
"4/6/2026","05:25:00","24.7","45.8","3.9"
"4/6/2026","05:30:00","24.7","45.8","4.1"
"4/6/2026","05:35:00","24.7","45.8","4.0"
"4/6/2026","05:40:00","24.7","45.8","3.9"
"4/6/2026","05:45:00","24.7","45.8","4.0"
"4/6/2026","05:50:00","24.7","45.8","4.0"
"4/6/2026","05:55:00","24.7","45.7","3.9"
"4/6/2026","06:00:00","24.7","45.8","4.0"
"4/6/2026","06:05:00","24.7","45.8","4.0"
"4/6/2026","06:10:00","24.7","45.8","4.0"
"4/6/2026","06:15:00","24.7","45.8","3.8"
"4/6/2026","06:20:00","24.7","45.8","3.9"
"4/6/2026","06:25:00","24.7","45.8","4.0"
"4/6/2026","06:30:00","24.7","45.8","3.8"
"4/6/2026","06:35:00","24.7","45.8","3.9"
"4/6/2026","06:40:00","24.7","45.8","3.8"
"4/6/2026","06:45:00","24.7","45.8","3.8"
"4/6/2026","06:50:00","24.8","45.8","3.8"
"4/6/2026","06:55:00","24.7","45.8","3.8"
"4/6/2026","07:00:00","24.7","45.8","4.0"
"4/6/2026","07:05:00","24.8","45.8","3.9"
"4/6/2026","07:10:00","24.7","45.8","3.9"
"4/6/2026","07:15:00","24.8","45.8","4.0"
