"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2AHU-106.2S004.RMT","","5 minutes"
"Point_2:","2AHU-106.2S004.RMH","","5 minutes"
"Point_3:","2AHU-106.2S004.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/28/2026 14:06:03 - 4/29/2026 12:06:03"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/28/2026","14:06:03","20.0","47.2","30.5"
"4/28/2026","14:11:03","20.0","47.5","29.8"
"4/28/2026","14:16:03","20.1","47.3","29.4"
"4/28/2026","14:21:03","20.1","47.8","30.4"
"4/28/2026","14:26:03","20.1","47.9","29.0"
"4/28/2026","14:31:03","20.1","47.8","30.4"
"4/28/2026","14:36:03","20.1","47.5","30.5"
"4/28/2026","14:41:03","20.0","47.2","30.5"
"4/28/2026","14:46:03","20.1","47.2","30.9"
"4/28/2026","14:51:03","20.1","47.2","29.8"
"4/28/2026","14:56:03","20.1","47.0","30.2"
"4/28/2026","15:01:03","20.0","46.9","29.9"
"4/28/2026","15:06:03","20.0","46.8","29.7"
"4/28/2026","15:11:03","20.0","47.2","29.4"
"4/28/2026","15:16:03","20.1","47.3","29.8"
"4/28/2026","15:21:03","20.0","47.4","30.6"
"4/28/2026","15:26:03","20.1","47.9","30.4"
"4/28/2026","15:31:03","20.1","48.2","30.5"
"4/28/2026","15:36:03","20.1","48.4","30.4"
"4/28/2026","15:41:03","20.1","48.4","30.1"
"4/28/2026","15:46:03","20.1","48.2","30.2"
"4/28/2026","15:51:03","20.1","47.8","29.7"
"4/28/2026","15:56:03","20.1","47.7","30.3"
"4/28/2026","16:01:03","20.2","47.6","29.7"
"4/28/2026","16:06:03","20.2","47.5","30.0"
"4/28/2026","16:11:03","20.2","47.7","29.9"
"4/28/2026","16:16:03","20.2","47.8","30.0"
"4/28/2026","16:21:03","20.2","47.8","30.2"
"4/28/2026","16:26:03","20.1","47.6","29.8"
"4/28/2026","16:31:03","20.1","47.6","30.1"
"4/28/2026","16:36:03","20.1","47.7","30.3"
"4/28/2026","16:41:03","20.1","47.7","30.2"
"4/28/2026","16:46:03","20.2","47.2","29.8"
"4/28/2026","16:51:03","20.2","46.7","29.8"
"4/28/2026","16:56:03","20.1","46.5","29.8"
"4/28/2026","17:01:03","20.0","46.4","29.4"
"4/28/2026","17:06:03","20.0","46.6","29.8"
"4/28/2026","17:11:03","20.0","46.6","29.6"
"4/28/2026","17:16:03","20.1","46.7","29.8"
"4/28/2026","17:21:03","20.0","47.1","29.8"
"4/28/2026","17:26:03","20.0","47.3","30.0"
"4/28/2026","17:31:03","20.0","47.0","29.9"
"4/28/2026","17:36:03","20.0","46.9","30.1"
"4/28/2026","17:41:03","20.0","46.8","29.7"
"4/28/2026","17:46:03","20.0","46.6","30.0"
"4/28/2026","17:51:03","20.0","46.8","30.0"
"4/28/2026","17:56:03","19.9","47.0","30.4"
"4/28/2026","18:01:03","20.0","47.1","30.1"
"4/28/2026","18:06:03","19.9","47.3","30.5"
"4/28/2026","18:11:03","20.0","47.1","29.6"
"4/28/2026","18:16:03","19.9","46.8","30.2"
"4/28/2026","18:21:03","19.9","46.5","30.2"
"4/28/2026","18:26:03","20.0","46.6","30.1"
"4/28/2026","18:31:03","19.9","46.5","29.8"
"4/28/2026","18:36:03","19.9","46.7","30.6"
"4/28/2026","18:41:03","20.0","46.9","30.0"
"4/28/2026","18:46:03","19.9","47.1","29.8"
"4/28/2026","18:51:03","19.8","47.2","30.0"
"4/28/2026","18:56:03","19.8","47.1","30.3"
"4/28/2026","19:01:03","19.8","46.9","30.4"
"4/28/2026","19:06:03","19.8","46.7","29.9"
"4/28/2026","19:11:03","19.8","46.8","30.0"
"4/28/2026","19:16:03","19.8","46.6","30.2"
