"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2A041-25_2-P053 ROOM TEMP","","5 minutes"
"Point_2:","2A041-26_2-P053 ROOM HUM","","5 minutes"
"Point_3:","2A043-27_2-P054 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","23.8","49.9","16.5"
"4/6/2026","00:05:00","23.8","49.9","16.4"
"4/6/2026","00:10:00","23.8","49.9","16.3"
"4/6/2026","00:15:00","23.9","49.9","16.5"
"4/6/2026","00:20:00","23.8","49.9","16.4"
"4/6/2026","00:25:00","23.9","50.0","16.3"
"4/6/2026","00:30:00","23.9","50.0","16.2"
"4/6/2026","00:35:00","23.9","50.0","16.3"
"4/6/2026","00:40:00","23.9","50.0","16.4"
"4/6/2026","00:45:00","23.9","50.0","16.3"
"4/6/2026","00:50:00","23.9","50.0","16.4"
"4/6/2026","00:55:00","23.9","50.0","16.2"
"4/6/2026","01:00:00","23.9","50.0","16.4"
"4/6/2026","01:05:00","23.9","50.0","16.4"
"4/6/2026","01:10:00","23.9","50.0","16.5"
"4/6/2026","01:15:00","23.9","50.0","16.5"
"4/6/2026","01:20:00","23.9","49.9","16.3"
"4/6/2026","01:25:00","23.9","49.9","16.4"
"4/6/2026","01:30:00","23.9","49.9","16.3"
"4/6/2026","01:35:00","23.9","49.9","16.4"
"4/6/2026","01:40:00","23.9","49.9","16.3"
"4/6/2026","01:45:00","24.0","49.9","16.4"
"4/6/2026","01:50:00","24.0","49.9","16.3"
"4/6/2026","01:55:00","23.9","49.9","16.3"
"4/6/2026","02:00:00","23.9","49.9","16.3"
"4/6/2026","02:05:00","24.0","49.8","16.3"
"4/6/2026","02:10:00","24.0","49.8","16.4"
"4/6/2026","02:15:00","24.0","49.8","16.3"
"4/6/2026","02:20:00","24.0","49.8","16.3"
"4/6/2026","02:25:00","24.0","49.7","16.5"
"4/6/2026","02:30:00","24.0","49.7","16.3"
"4/6/2026","02:35:00","24.0","49.7","16.4"
"4/6/2026","02:40:00","24.0","49.7","16.4"
"4/6/2026","02:45:00","24.0","49.7","16.3"
"4/6/2026","02:50:00","24.0","49.7","16.4"
"4/6/2026","02:55:00","24.0","49.7","16.4"
"4/6/2026","03:00:00","24.0","49.7","16.4"
"4/6/2026","03:05:00","24.0","49.6","16.3"
