"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","Point_10","","5 minutes"
"Point_2:","Point_75","","5 minutes"
"Point_3:","Point_140","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","19.5","53.3","13.2"
"4/6/2026","00:05:00","19.4","53.3","16.3"
"4/6/2026","00:10:00","19.4","52.9","14.7"
"4/6/2026","00:15:00","19.4","53.4","15.1"
"4/6/2026","00:20:00","19.4","53.4","13.9"
"4/6/2026","00:25:00","19.4","53.1","14.6"
"4/6/2026","00:30:00","19.4","53.5","15.6"
"4/6/2026","00:35:00","19.4","53.5","14.9"
"4/6/2026","00:40:00","19.3","53.2","14.2"
"4/6/2026","00:45:00","19.3","53.6","15.1"
"4/6/2026","00:50:00","19.3","53.7","14.7"
"4/6/2026","00:55:00","19.3","53.3","15.6"
"4/6/2026","01:00:00","19.3","53.7","15.4"
"4/6/2026","01:05:00","19.3","53.8","14.2"
"4/6/2026","01:10:00","19.3","53.4","15.4"
"4/6/2026","01:15:00","19.3","53.7","12.9"
"4/6/2026","01:20:00","19.2","53.8","14.1"
"4/6/2026","01:25:00","19.3","53.6","15.9"
"4/6/2026","01:30:00","19.2","53.6","14.5"
"4/6/2026","01:35:00","19.2","53.9","15.2"
"4/6/2026","01:40:00","19.2","53.7","13.2"
"4/6/2026","01:45:00","19.2","53.7","13.2"
"4/6/2026","01:50:00","19.2","54.0","16.0"
"4/6/2026","01:55:00","19.2","53.8","13.5"
"4/6/2026","02:00:00","19.1","53.6","15.6"
"4/6/2026","02:05:00","19.2","54.1","15.8"
"4/6/2026","02:10:00","19.1","54.0","14.3"
"4/6/2026","02:15:00","19.2","53.7","15.7"
"4/6/2026","02:20:00","19.1","54.1","14.9"
"4/6/2026","02:25:00","19.2","54.1","15.7"
"4/6/2026","02:30:00","19.2","53.6","14.8"
"4/6/2026","02:35:00","19.2","54.1","14.6"
"4/6/2026","02:40:00","19.2","54.2","15.4"
"4/6/2026","02:45:00","19.2","53.8","14.2"
"4/6/2026","02:50:00","19.2","54.1","14.1"
"4/6/2026","02:55:00","19.1","54.3","15.5"
"4/6/2026","03:00:00","19.2","53.8","16.4"
"4/6/2026","03:05:00","19.1","54.0","14.3"
"4/6/2026","03:10:00","19.1","54.3","16.9"
"4/6/2026","03:15:00","19.2","53.9","15.1"
"4/6/2026","03:20:00","19.1","54.0","15.1"
"4/6/2026","03:25:00","19.1","54.4","15.4"
"4/6/2026","03:30:00","19.2","54.1","14.0"
"4/6/2026","03:35:00","19.1","54.0","15.0"
"4/6/2026","03:40:00","19.1","54.4","16.2"
"4/6/2026","03:45:00","19.1","54.1","14.9"
"4/6/2026","03:50:00","19.1","53.9","14.2"
"4/6/2026","03:55:00","19.1","54.3","15.7"
"4/6/2026","04:00:00","19.1","54.3","14.7"
"4/6/2026","04:05:00","19.1","53.9","15.0"
"4/6/2026","04:10:00","19.1","54.3","15.3"
"4/6/2026","04:15:00","19.1","54.4","14.2"
"4/6/2026","04:20:00","19.2","53.9","13.5"
"4/6/2026","04:25:00","19.1","54.2","15.1"
"4/6/2026","04:30:00","19.1","54.4","15.3"
"4/6/2026","04:35:00","19.1","53.9","14.1"
"4/6/2026","04:40:00","19.0","54.2","16.4"
"4/6/2026","04:45:00","19.1","54.5","14.2"
"4/6/2026","04:50:00","19.0","54.2","13.6"
"4/6/2026","04:55:00","19.0","54.2","14.5"
"4/6/2026","05:00:00","19.1","54.6","15.9"
"4/6/2026","05:05:00","19.1","54.3","15.2"
"4/6/2026","05:10:00","19.1","54.1","15.5"
"4/6/2026","05:15:00","19.1","54.6","15.8"
"4/6/2026","05:20:00","19.1","54.5","15.8"
"4/6/2026","05:25:00","19.0","54.0","15.4"
"4/6/2026","05:30:00","19.0","54.6","13.6"
"4/6/2026","05:35:00","19.0","54.6","14.3"
