"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2A063-25_2-P071 ROOM TEMP","","5 minutes"
"Point_2:","2A063-26_2-P071 ROOM HUM","","5 minutes"
"Point_3:","2A065-27_2-P078 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","21.9","41.0","32.3"
"4/6/2026","00:05:00","22.0","40.7","32.2"
"4/6/2026","00:10:00","22.0","40.9","31.7"
"4/6/2026","00:15:00","21.6","42.3","32.2"
"4/6/2026","00:20:00","21.6","41.8","32.1"
"4/6/2026","00:25:00","21.8","41.2","31.8"
"4/6/2026","00:30:00","21.9","40.8","31.7"
"4/6/2026","00:35:00","22.0","40.6","31.7"
"4/6/2026","00:40:00","21.8","41.6","32.1"
"4/6/2026","00:45:00","21.5","42.3","31.9"
"4/6/2026","00:50:00","21.6","41.5","31.8"
"4/6/2026","00:55:00","21.8","41.1","31.9"
"4/6/2026","01:00:00","21.9","40.7","31.8"
"4/6/2026","01:05:00","22.0","40.6","31.5"
"4/6/2026","01:10:00","21.7","42.1","32.2"
"4/6/2026","01:15:00","21.6","41.9","32.0"
"4/6/2026","01:20:00","21.8","41.3","31.9"
"4/6/2026","01:25:00","21.9","40.9","31.7"
"4/6/2026","01:30:00","22.0","40.6","31.5"
"4/6/2026","01:35:00","21.9","41.2","32.1"
"4/6/2026","01:40:00","21.5","42.3","32.1"
"4/6/2026","01:45:00","21.7","41.6","31.9"
"4/6/2026","01:50:00","21.8","41.1","32.0"
"4/6/2026","01:55:00","22.0","40.8","32.2"
"4/6/2026","02:00:00","22.1","40.6","31.3"
"4/6/2026","02:05:00","21.7","41.9","31.9"
"4/6/2026","02:10:00","21.6","42.0","31.9"
"4/6/2026","02:15:00","21.7","41.3","31.7"
"4/6/2026","02:20:00","21.9","40.9","31.7"
"4/6/2026","02:25:00","22.0","40.6","31.5"
"4/6/2026","02:30:00","21.9","41.3","31.6"
"4/6/2026","02:35:00","21.6","42.2","31.8"
"4/6/2026","02:40:00","21.7","41.5","31.9"
"4/6/2026","02:45:00","21.8","41.1","31.7"
"4/6/2026","02:50:00","21.9","40.8","32.0"
"4/6/2026","02:55:00","22.0","40.6","31.6"
"4/6/2026","03:00:00","21.8","41.7","31.7"
"4/6/2026","03:05:00","21.5","42.1","31.9"
"4/6/2026","03:10:00","21.7","41.5","32.0"
"4/6/2026","03:15:00","21.8","41.0","31.9"
"4/6/2026","03:20:00","22.0","40.8","32.2"
"4/6/2026","03:25:00","22.0","40.6","31.6"
"4/6/2026","03:30:00","21.7","41.9","31.8"
"4/6/2026","03:35:00","21.6","41.9","31.8"
"4/6/2026","03:40:00","21.8","41.3","32.2"
"4/6/2026","03:45:00","21.9","41.0","32.0"
"4/6/2026","03:50:00","22.0","40.7","31.7"
"4/6/2026","03:55:00","21.9","41.0","31.9"
"4/6/2026","04:00:00","21.6","42.1","32.1"
"4/6/2026","04:05:00","21.7","41.7","32.0"
"4/6/2026","04:10:00","21.8","41.2","31.6"
"4/6/2026","04:15:00","21.9","40.9","31.7"
"4/6/2026","04:20:00","22.0","40.7","31.5"
"4/6/2026","04:25:00","21.9","41.4","31.9"
"4/6/2026","04:30:00","21.6","42.0","31.7"
"4/6/2026","04:35:00","21.7","41.5","32.1"
"4/6/2026","04:40:00","21.8","41.0","32.1"
"4/6/2026","04:45:00","22.0","40.7","31.9"
"4/6/2026","04:50:00","22.0","40.6","31.2"
"4/6/2026","04:55:00","21.7","42.0","32.0"
"4/6/2026","05:00:00","21.6","41.9","31.8"
"4/6/2026","05:05:00","21.7","41.4","31.6"
"4/6/2026","05:10:00","21.9","41.0","31.6"
"4/6/2026","05:15:00","21.9","40.8","32.3"
"4/6/2026","05:20:00","22.1","40.6","31.6"
"4/6/2026","05:25:00","21.7","41.8","31.8"
"4/6/2026","05:30:00","21.6","41.9","31.9"
"4/6/2026","05:35:00","21.7","41.4","31.9"
"4/6/2026","05:40:00","21.8","41.1","31.7"
"4/6/2026","05:45:00","21.9","40.8","31.8"
"4/6/2026","05:50:00","22.0","40.7","31.4"
"4/6/2026","05:55:00","21.7","42.1","32.0"
"4/6/2026","06:00:00","21.5","42.1","32.2"
"4/6/2026","06:05:00","21.7","41.5","31.9"
"4/6/2026","06:10:00","21.8","41.1","31.9"
"4/6/2026","06:15:00","21.9","40.9","31.7"
"4/6/2026","06:20:00","22.0","40.7","31.5"
"4/6/2026","06:25:00","21.8","41.5","31.9"
"4/6/2026","06:30:00","21.6","42.2","32.0"
"4/6/2026","06:35:00","21.7","41.6","31.9"
"4/6/2026","06:40:00","21.8","41.2","31.7"
"4/6/2026","06:45:00","21.9","41.0","31.9"
"4/6/2026","06:50:00","22.0","40.8","31.7"
"4/6/2026","06:55:00","22.0","41.1","31.8"
"4/6/2026","07:00:00","21.6","42.5","31.8"
"4/6/2026","07:05:00","21.6","42.1","31.8"
"4/6/2026","07:10:00","21.7","41.6","31.8"
"4/6/2026","07:15:00","21.8","41.3","31.8"
"4/6/2026","07:20:00","22.0","41.1","32.0"
"4/6/2026","07:25:00","22.0","40.9","31.1"
"4/6/2026","07:30:00","21.8","42.0","31.7"
"4/6/2026","07:35:00","21.5","42.5","27.1"
"4/6/2026","07:40:00","21.7","42.1","30.1"
"4/6/2026","07:45:00","21.9","41.7","29.9"
"4/6/2026","07:50:00","22.0","41.5","28.4"
"4/6/2026","07:55:00","22.0","41.9","29.5"
"4/6/2026","08:00:00","21.6","43.5","30.0"
"4/6/2026","08:05:00","21.6","43.2","29.4"
"4/6/2026","08:10:00","21.8","43.9","29.2"
"4/6/2026","08:15:00","22.0","43.5","28.8"
"4/6/2026","08:20:00","22.1","43.5","26.7"
"4/6/2026","08:25:00","21.8","44.2","27.7"
"4/6/2026","08:30:00","21.8","43.7","29.7"
"4/6/2026","08:35:00","21.8","43.5","24.0"
"4/6/2026","08:40:00","22.0","42.6","25.5"
"4/6/2026","08:45:00","22.0","42.8","30.1"
"4/6/2026","08:50:00","21.7","43.7","30.1"
"4/6/2026","08:55:00","21.7","43.3","29.4"
"4/6/2026","09:00:00","21.9","42.7","27.6"
"4/6/2026","09:05:00","22.0","42.6","30.6"
"4/6/2026","09:10:00","22.0","43.2","22.7"
"4/6/2026","09:15:00","21.7","44.4","30.6"
"4/6/2026","09:20:00","21.8","43.6","25.8"
"4/6/2026","09:25:00","21.9","43.0","28.6"
"4/6/2026","09:30:00","22.1","42.7","30.6"
"4/6/2026","09:35:00","22.0","43.8","24.7"
"4/6/2026","09:40:00","21.7","44.6","29.8"
"4/6/2026","09:45:00","21.8","44.6","29.9"
"4/6/2026","09:50:00","21.9","42.6","29.4"
"4/6/2026","09:55:00","22.1","42.1","30.6"
"4/6/2026","10:00:00","21.8","43.1","29.4"
"4/6/2026","10:05:00","21.7","43.3","27.4"
"4/6/2026","10:10:00","21.8","42.5","28.0"
"4/6/2026","10:15:00","22.0","42.2","28.2"
"4/6/2026","10:20:00","22.1","42.0","27.6"
"4/6/2026","10:25:00","21.9","43.3","29.0"
"4/6/2026","10:30:00","21.6","44.1","28.7"
"4/6/2026","10:35:00","21.8","42.9","27.8"
"4/6/2026","10:40:00","21.9","42.9","28.8"
"4/6/2026","10:45:00","22.1","41.8","27.3"
"4/6/2026","10:50:00","21.9","42.8","26.9"
"4/6/2026","10:55:00","21.7","45.3","27.5"
"4/6/2026","11:00:00","21.9","42.7","28.1"
"4/6/2026","11:05:00","22.0","42.2","28.1"
"4/6/2026","11:10:00","22.1","41.8","29.0"
"4/6/2026","11:15:00","21.8","43.1","30.0"
"4/6/2026","11:20:00","21.5","43.6","30.4"
