"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1A072-25_1-P066 ROOM TEMP","","5 minutes"
"Point_2:","1A072-26_1-P066 ROOM HUM","","5 minutes"
"Point_3:","1A070-27_1-P064 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","21.2","38.5","14.7"
"4/6/2026","00:05:00","21.3","38.5","15.1"
"4/6/2026","00:10:00","21.3","38.4","14.1"
"4/6/2026","00:15:00","21.3","38.5","14.6"
"4/6/2026","00:20:00","21.3","38.3","14.6"
"4/6/2026","00:25:00","21.3","38.5","15.3"
"4/6/2026","00:30:00","21.3","38.5","15.0"
"4/6/2026","00:35:00","21.3","38.4","15.0"
"4/6/2026","00:40:00","21.3","38.4","16.8"
"4/6/2026","00:45:00","21.3","38.3","15.5"
"4/6/2026","00:50:00","21.3","38.4","15.7"
"4/6/2026","00:55:00","21.3","38.4","15.1"
"4/6/2026","01:00:00","21.3","38.3","15.4"
"4/6/2026","01:05:00","21.3","38.4","15.0"
"4/6/2026","01:10:00","21.3","38.4","14.9"
"4/6/2026","01:15:00","21.3","38.5","15.1"
"4/6/2026","01:20:00","21.3","38.4","15.4"
"4/6/2026","01:25:00","21.2","38.4","15.0"
"4/6/2026","01:30:00","21.2","38.5","14.9"
"4/6/2026","01:35:00","21.2","38.4","15.4"
"4/6/2026","01:40:00","21.3","38.5","14.4"
"4/6/2026","01:45:00","21.2","38.4","14.4"
"4/6/2026","01:50:00","21.2","38.5","15.2"
"4/6/2026","01:55:00","21.2","38.4","15.2"
"4/6/2026","02:00:00","21.3","38.3","15.0"
"4/6/2026","02:05:00","21.3","38.5","15.0"
"4/6/2026","02:10:00","21.2","38.4","15.0"
"4/6/2026","02:15:00","21.3","38.4","15.3"
"4/6/2026","02:20:00","21.3","38.4","14.8"
"4/6/2026","02:25:00","21.2","38.4","14.8"
