"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1A043-25_1-P035 ROOM TEMP","","5 minutes"
"Point_2:","1A043-26_1-P035 ROOM HUM","","5 minutes"
"Point_3:","1A039-41_1-P037 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","22.7","48.3","19.1"
"4/6/2026","00:05:00","22.7","48.2","19.0"
"4/6/2026","00:10:00","22.7","48.3","19.4"
"4/6/2026","00:15:00","22.6","48.4","19.5"
"4/6/2026","00:20:00","22.7","48.4","19.1"
"4/6/2026","00:25:00","22.7","48.5","18.9"
"4/6/2026","00:30:00","22.7","48.5","19.6"
"4/6/2026","00:35:00","22.7","48.6","19.1"
"4/6/2026","00:40:00","22.7","48.6","19.0"
"4/6/2026","00:45:00","22.7","48.5","19.2"
"4/6/2026","00:50:00","22.7","48.6","19.3"
"4/6/2026","00:55:00","22.6","48.6","19.3"
"4/6/2026","01:00:00","22.6","48.7","19.2"
"4/6/2026","01:05:00","22.7","48.6","18.9"
"4/6/2026","01:10:00","22.7","48.7","19.4"
"4/6/2026","01:15:00","22.7","48.7","19.3"
"4/6/2026","01:20:00","22.6","48.7","19.2"
"4/6/2026","01:25:00","22.6","48.8","19.4"
"4/6/2026","01:30:00","22.6","48.8","19.4"
"4/6/2026","01:35:00","22.6","48.8","19.3"
"4/6/2026","01:40:00","22.6","48.8","19.2"
"4/6/2026","01:45:00","22.6","48.8","19.2"
"4/6/2026","01:50:00","22.6","48.8","19.2"
"4/6/2026","01:55:00","22.6","48.9","19.4"
"4/6/2026","02:00:00","22.6","48.9","19.0"
"4/6/2026","02:05:00","22.6","48.9","18.9"
"4/6/2026","02:10:00","22.6","48.9","19.2"
"4/6/2026","02:15:00","22.6","48.9","19.2"
"4/6/2026","02:20:00","22.6","48.9","19.1"
"4/6/2026","02:25:00","22.6","48.8","18.6"
"4/6/2026","02:30:00","22.6","48.9","19.6"
"4/6/2026","02:35:00","22.6","48.9","19.1"
"4/6/2026","02:40:00","22.5","49.0","19.4"
"4/6/2026","02:45:00","22.5","49.0","19.1"
"4/6/2026","02:50:00","22.6","49.0","19.1"
"4/6/2026","02:55:00","22.6","49.0","19.0"
"4/6/2026","03:00:00","22.6","49.1","19.3"
"4/6/2026","03:05:00","22.5","49.1","19.1"
"4/6/2026","03:10:00","22.5","49.2","19.4"
"4/6/2026","03:15:00","22.5","49.1","19.5"
"4/6/2026","03:20:00","22.5","49.1","19.4"
"4/6/2026","03:25:00","22.5","49.1","18.9"
"4/6/2026","03:30:00","22.5","49.1","18.8"
"4/6/2026","03:35:00","22.5","49.1","19.0"
"4/6/2026","03:40:00","22.5","49.2","18.8"
"4/6/2026","03:45:00","22.5","49.2","19.0"
"4/6/2026","03:50:00","22.5","49.2","19.0"
"4/6/2026","03:55:00","22.5","49.3","18.9"
"4/6/2026","04:00:00","22.4","49.3","19.0"
"4/6/2026","04:05:00","22.5","49.3","19.2"
"4/6/2026","04:10:00","22.5","49.3","19.0"
"4/6/2026","04:15:00","22.4","49.3","19.5"
"4/6/2026","04:20:00","22.5","49.4","18.9"
"4/6/2026","04:25:00","22.5","49.3","19.1"
"4/6/2026","04:30:00","22.4","49.5","19.2"
"4/6/2026","04:35:00","22.5","49.5","19.4"
"4/6/2026","04:40:00","22.5","49.5","19.3"
"4/6/2026","04:45:00","22.5","49.5","18.9"
"4/6/2026","04:50:00","22.4","49.5","18.9"
"4/6/2026","04:55:00","22.4","49.6","18.8"
"4/6/2026","05:00:00","22.4","49.5","19.7"
"4/6/2026","05:05:00","22.4","49.6","19.1"
"4/6/2026","05:10:00","22.4","49.6","18.9"
"4/6/2026","05:15:00","22.4","49.6","19.2"
"4/6/2026","05:20:00","22.4","49.7","19.1"
"4/6/2026","05:25:00","22.4","49.7","19.0"
"4/6/2026","05:30:00","22.4","49.7","18.6"
"4/6/2026","05:35:00","22.4","49.7","19.4"
"4/6/2026","05:40:00","22.4","49.7","19.4"
"4/6/2026","05:45:00","22.4","49.7","18.6"
"4/6/2026","05:50:00","22.4","49.7","18.6"
"4/6/2026","05:55:00","22.4","49.8","19.0"
"4/6/2026","06:00:00","22.4","49.8","19.1"
"4/6/2026","06:05:00","22.4","49.8","19.3"
"4/6/2026","06:10:00","22.4","49.8","19.1"
"4/6/2026","06:15:00","22.4","49.9","19.0"
"4/6/2026","06:20:00","22.4","49.8","19.1"
"4/6/2026","06:25:00","22.4","49.8","18.8"
"4/6/2026","06:30:00","22.4","49.9","18.9"
"4/6/2026","06:35:00","22.4","49.8","19.1"
"4/6/2026","06:40:00","22.3","49.9","19.1"
"4/6/2026","06:45:00","22.4","50.0","18.9"
"4/6/2026","06:50:00","22.3","50.1","19.2"
"4/6/2026","06:55:00","22.4","50.1","19.0"
"4/6/2026","07:00:00","22.4","50.2","19.3"
"4/6/2026","07:05:00","22.4","50.3","19.3"
"4/6/2026","07:10:00","22.4","50.4","18.9"
"4/6/2026","07:15:00","22.4","50.4","19.4"
"4/6/2026","07:20:00","22.4","50.5","18.9"
"4/6/2026","07:25:00","22.3","50.6","19.0"
"4/6/2026","07:30:00","22.4","50.5","18.9"
"4/6/2026","07:35:00","22.4","50.6","19.1"
"4/6/2026","07:40:00","22.4","50.7","18.9"
"4/6/2026","07:45:00","22.4","50.8","19.2"
"4/6/2026","07:50:00","22.4","50.8","19.2"
"4/6/2026","07:55:00","22.4","50.8","19.8"
"4/6/2026","08:00:00","22.4","50.5","19.2"
"4/6/2026","08:05:00","22.4","50.5","18.9"
"4/6/2026","08:10:00","22.4","50.7","19.4"
"4/6/2026","08:15:00","22.4","50.6","19.2"
"4/6/2026","08:20:00","22.4","50.5","19.2"
"4/6/2026","08:25:00","22.4","50.8","19.4"
"4/6/2026","08:30:00","22.4","50.8","19.1"
"4/6/2026","08:35:00","22.4","50.9","19.3"
"4/6/2026","08:40:00","22.4","50.9","16.6"
"4/6/2026","08:45:00","22.4","50.9","19.5"
"4/6/2026","08:50:00","22.4","51.0","19.4"
"4/6/2026","08:55:00","22.5","51.0","19.3"
"4/6/2026","09:00:00","22.4","51.1","19.2"
"4/6/2026","09:05:00","22.4","51.0","19.4"
"4/6/2026","09:10:00","22.5","51.0","19.2"
"4/6/2026","09:15:00","22.5","51.0","19.3"
"4/6/2026","09:20:00","22.4","50.9","19.5"
"4/6/2026","09:25:00","22.5","50.9","19.2"
"4/6/2026","09:30:00","22.5","50.8","19.4"
"4/6/2026","09:35:00","22.4","50.6","19.2"
"4/6/2026","09:40:00","22.4","50.4","19.6"
"4/6/2026","09:45:00","22.5","50.2","18.2"
"4/6/2026","09:50:00","22.5","50.1","18.4"
"4/6/2026","09:55:00","22.5","50.0","19.0"
"4/6/2026","10:00:00","22.5","49.9","19.2"
"4/6/2026","10:05:00","22.5","49.7","20.1"
"4/6/2026","10:10:00","22.5","49.6","20.0"
"4/6/2026","10:15:00","22.4","49.5","20.9"
"4/6/2026","10:20:00","22.5","49.4","20.2"
"4/6/2026","10:25:00","22.5","49.3","19.6"
"4/6/2026","10:30:00","22.5","49.3","19.8"
"4/6/2026","10:35:00","22.5","49.4","19.5"
"4/6/2026","10:40:00","22.5","49.4","19.7"
"4/6/2026","10:45:00","22.5","49.4","19.3"
"4/6/2026","10:50:00","22.6","49.4","19.9"
"4/6/2026","10:55:00","22.5","49.4","19.8"
"4/6/2026","11:00:00","22.5","49.3","19.4"
"4/6/2026","11:05:00","22.5","49.3","19.5"
"4/6/2026","11:10:00","22.6","49.2","19.4"
"4/6/2026","11:15:00","22.5","49.1","19.6"
"4/6/2026","11:20:00","22.6","49.1","19.3"
"4/6/2026","11:25:00","22.6","49.1","19.7"
"4/6/2026","11:30:00","22.6","49.1","19.6"
"4/6/2026","11:35:00","22.6","49.0","19.5"
"4/6/2026","11:40:00","22.6","48.9","19.2"
"4/6/2026","11:45:00","22.6","48.8","19.5"
"4/6/2026","11:50:00","22.6","48.7","19.6"
"4/6/2026","11:55:00","22.6","48.7","19.1"
"4/6/2026","12:00:00","22.6","48.6","19.0"
"4/6/2026","12:05:00","22.6","48.5","19.8"
"4/6/2026","12:10:00","22.6","48.4","19.7"
"4/6/2026","12:15:00","22.6","48.4","19.3"
"4/6/2026","12:20:00","22.6","48.3","20.0"
"4/6/2026","12:25:00","22.5","48.2","18.9"
"4/6/2026","12:30:00","22.6","48.2","19.9"
"4/6/2026","12:35:00","22.6","48.1","19.1"
"4/6/2026","12:40:00","22.6","48.0","19.2"
"4/6/2026","12:45:00","22.6","47.9","19.3"
"4/6/2026","12:50:00","22.5","47.8","19.5"
"4/6/2026","12:55:00","22.5","47.8","19.0"
"4/6/2026","13:00:00","22.6","47.7","18.8"
"4/6/2026","13:05:00","22.6","47.7","19.7"
"4/6/2026","13:10:00","22.6","47.4","20.0"
"4/6/2026","13:15:00","22.6","47.4","19.2"
"4/6/2026","13:20:00","22.6","47.3","19.3"
"4/6/2026","13:25:00","22.6","47.3","18.5"
"4/6/2026","13:30:00","22.6","47.3","19.3"
"4/6/2026","13:35:00","22.6","47.3","20.5"
"4/6/2026","13:40:00","22.6","47.4","19.7"
"4/6/2026","13:45:00","22.6","47.4","19.1"
"4/6/2026","13:50:00","22.6","47.3","19.8"
"4/6/2026","13:55:00","22.6","47.3","19.5"
"4/6/2026","14:00:00","22.6","47.2","18.9"
"4/6/2026","14:05:00","22.6","47.1","19.2"
"4/6/2026","14:10:00","22.7","47.1","19.5"
"4/6/2026","14:15:00","22.7","47.2","20.0"
"4/6/2026","14:20:00","22.6","47.2","19.3"
"4/6/2026","14:25:00","22.7","47.2","19.8"
"4/6/2026","14:30:00","22.7","47.1","19.5"
"4/6/2026","14:35:00","22.7","47.0","20.0"
"4/6/2026","14:40:00","22.7","46.9","19.4"
