"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","Point_17","","5 minutes"
"Point_2:","Point_82","","5 minutes"
"Point_3:","Point_147","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","20.1","52.2","29.6"
"4/6/2026","00:05:00","20.1","52.3","31.7"
"4/6/2026","00:10:00","20.0","52.3","29.3"
"4/6/2026","00:15:00","20.0","52.4","29.2"
"4/6/2026","00:20:00","20.0","52.4","30.3"
"4/6/2026","00:25:00","20.0","52.5","31.5"
"4/6/2026","00:30:00","20.0","52.4","30.5"
"4/6/2026","00:35:00","20.0","52.5","29.8"
"4/6/2026","00:40:00","20.0","52.5","29.2"
"4/6/2026","00:45:00","20.0","52.4","31.1"
"4/6/2026","00:50:00","20.0","52.5","28.2"
"4/6/2026","00:55:00","20.0","52.6","27.7"
"4/6/2026","01:00:00","20.0","52.5","28.9"
"4/6/2026","01:05:00","20.0","52.4","29.7"
"4/6/2026","01:10:00","20.0","52.4","29.1"
"4/6/2026","01:15:00","20.0","52.5","31.1"
"4/6/2026","01:20:00","20.0","52.4","30.5"
"4/6/2026","01:25:00","20.0","52.4","32.5"
"4/6/2026","01:30:00","20.0","52.4","29.1"
"4/6/2026","01:35:00","20.0","52.5","31.2"
"4/6/2026","01:40:00","20.0","52.3","31.1"
"4/6/2026","01:45:00","20.0","52.5","31.1"
"4/6/2026","01:50:00","20.0","52.5","31.0"
"4/6/2026","01:55:00","20.0","52.4","29.0"
"4/6/2026","02:00:00","20.0","52.4","30.4"
"4/6/2026","02:05:00","20.0","52.6","28.7"
"4/6/2026","02:10:00","20.0","52.6","28.5"
"4/6/2026","02:15:00","19.9","52.7","30.7"
"4/6/2026","02:20:00","19.9","52.7","27.8"
"4/6/2026","02:25:00","19.9","52.6","29.2"
"4/6/2026","02:30:00","19.9","52.6","30.0"
"4/6/2026","02:35:00","20.0","52.6","31.2"
"4/6/2026","02:40:00","20.0","52.6","30.5"
"4/6/2026","02:45:00","20.0","52.4","30.5"
"4/6/2026","02:50:00","20.0","52.6","30.6"
"4/6/2026","02:55:00","20.0","52.5","30.6"
"4/6/2026","03:00:00","20.0","52.5","29.3"
"4/6/2026","03:05:00","20.0","52.5","30.1"
"4/6/2026","03:10:00","20.0","52.5","28.9"
"4/6/2026","03:15:00","20.0","52.5","29.8"
"4/6/2026","03:20:00","19.9","52.6","29.4"
"4/6/2026","03:25:00","19.9","52.6","28.5"
"4/6/2026","03:30:00","19.9","52.5","29.4"
"4/6/2026","03:35:00","19.9","52.6","29.8"
"4/6/2026","03:40:00","19.9","52.7","28.7"
"4/6/2026","03:45:00","19.9","52.7","29.6"
"4/6/2026","03:50:00","19.9","52.6","31.4"
"4/6/2026","03:55:00","19.9","52.6","30.8"
"4/6/2026","04:00:00","19.9","52.5","29.9"
"4/6/2026","04:05:00","19.9","52.6","29.8"
"4/6/2026","04:10:00","19.9","52.6","29.8"
"4/6/2026","04:15:00","20.0","52.6","29.9"
"4/6/2026","04:20:00","20.0","52.6","30.5"
"4/6/2026","04:25:00","19.9","52.6","30.8"
"4/6/2026","04:30:00","20.0","52.7","30.8"
"4/6/2026","04:35:00","20.0","52.5","28.6"
"4/6/2026","04:40:00","20.0","52.5","29.8"
"4/6/2026","04:45:00","19.9","52.6","31.9"
"4/6/2026","04:50:00","19.9","52.6","29.1"
"4/6/2026","04:55:00","19.9","52.7","29.8"
"4/6/2026","05:00:00","19.9","52.7","29.5"
"4/6/2026","05:05:00","19.9","52.6","29.1"
"4/6/2026","05:10:00","19.9","52.8","31.7"
"4/6/2026","05:15:00","19.9","52.7","29.5"
"4/6/2026","05:20:00","19.9","52.7","30.7"
"4/6/2026","05:25:00","19.9","52.8","30.9"
"4/6/2026","05:30:00","19.9","52.8","30.0"
"4/6/2026","05:35:00","19.9","52.7","31.9"
"4/6/2026","05:40:00","19.9","52.6","31.9"
"4/6/2026","05:45:00","19.9","52.8","29.6"
"4/6/2026","05:50:00","19.9","52.8","28.8"
"4/6/2026","05:55:00","19.9","52.6","28.9"
"4/6/2026","06:00:00","19.9","52.6","31.3"
"4/6/2026","06:05:00","19.9","52.6","31.4"
"4/6/2026","06:10:00","19.9","52.7","30.5"
"4/6/2026","06:15:00","19.9","52.7","30.7"
"4/6/2026","06:20:00","19.9","52.6","31.6"
"4/6/2026","06:25:00","19.9","52.6","29.1"
"4/6/2026","06:30:00","19.9","52.6","29.3"
"4/6/2026","06:35:00","19.9","52.7","30.8"
"4/6/2026","06:40:00","19.9","52.8","30.5"
"4/6/2026","06:45:00","19.9","52.7","30.8"
