"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","Point_39","","5 minutes"
"Point_2:","Point_104","","5 minutes"
"Point_3:","Point_169","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","18.7","54.8","31.4"
"4/6/2026","00:05:00","18.7","54.8","31.5"
"4/6/2026","00:10:00","18.7","54.9","30.9"
"4/6/2026","00:15:00","18.7","54.8","31.2"
"4/6/2026","00:20:00","18.7","54.9","31.6"
"4/6/2026","00:25:00","18.7","55.0","31.3"
"4/6/2026","00:30:00","18.6","55.0","31.4"
"4/6/2026","00:35:00","18.6","55.2","31.4"
"4/6/2026","00:40:00","18.6","55.2","31.4"
"4/6/2026","00:45:00","18.6","55.1","31.4"
"4/6/2026","00:50:00","18.6","55.1","32.0"
"4/6/2026","00:55:00","18.6","55.3","30.9"
"4/6/2026","01:00:00","18.6","55.1","31.1"
"4/6/2026","01:05:00","18.6","55.1","31.3"
"4/6/2026","01:10:00","18.6","55.1","31.1"
"4/6/2026","01:15:00","18.6","55.1","31.5"
"4/6/2026","01:20:00","18.6","55.3","32.1"
"4/6/2026","01:25:00","18.6","55.3","31.4"
"4/6/2026","01:30:00","18.6","55.2","31.5"
"4/6/2026","01:35:00","18.5","55.2","31.2"
"4/6/2026","01:40:00","18.5","55.2","31.1"
"4/6/2026","01:45:00","18.5","55.3","31.7"
"4/6/2026","01:50:00","18.5","55.4","31.0"
"4/6/2026","01:55:00","18.5","55.3","30.9"
"4/6/2026","02:00:00","18.5","55.3","31.3"
"4/6/2026","02:05:00","18.5","55.4","31.4"
"4/6/2026","02:10:00","18.5","55.4","31.4"
"4/6/2026","02:15:00","18.5","55.3","31.0"
"4/6/2026","02:20:00","18.5","55.3","31.3"
"4/6/2026","02:25:00","18.4","55.4","30.8"
"4/6/2026","02:30:00","18.4","55.5","30.8"
"4/6/2026","02:35:00","18.5","55.3","31.4"
"4/6/2026","02:40:00","18.4","55.6","31.3"
"4/6/2026","02:45:00","18.4","55.6","31.2"
"4/6/2026","02:50:00","18.4","55.4","31.1"
"4/6/2026","02:55:00","18.4","55.6","31.7"
"4/6/2026","03:00:00","18.4","55.6","31.7"
"4/6/2026","03:05:00","18.4","55.6","31.8"
"4/6/2026","03:10:00","18.4","55.7","31.2"
"4/6/2026","03:15:00","18.4","55.7","31.1"
"4/6/2026","03:20:00","18.4","55.7","31.9"
"4/6/2026","03:25:00","18.4","55.7","31.4"
"4/6/2026","03:30:00","18.4","55.7","31.3"
"4/6/2026","03:35:00","18.4","55.7","31.3"
"4/6/2026","03:40:00","18.3","55.6","32.4"
"4/6/2026","03:45:00","18.4","55.7","30.9"
"4/6/2026","03:50:00","18.4","55.7","31.4"
"4/6/2026","03:55:00","18.3","55.6","31.3"
