"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1AHU-102.1S006.RMT","","5 minutes"
"Point_2:","1AHU-102.1S006.RMH","","5 minutes"
"Point_3:","1AHU-102.1S006.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/28/2026 14:06:03 - 4/29/2026 12:06:03"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/28/2026","14:06:03","20.2","45.8","13.6"
"4/28/2026","14:11:03","20.1","45.7","15.2"
"4/28/2026","14:16:03","20.0","45.6","14.9"
"4/28/2026","14:21:03","20.0","45.7","15.1"
"4/28/2026","14:26:03","20.1","45.6","14.5"
"4/28/2026","14:31:03","20.1","45.6","14.0"
"4/28/2026","14:36:03","20.1","45.3","14.9"
"4/28/2026","14:41:03","20.2","45.2","13.7"
"4/28/2026","14:46:03","20.2","45.2","13.8"
"4/28/2026","14:51:03","20.2","45.3","14.2"
"4/28/2026","14:56:03","20.2","45.1","15.9"
"4/28/2026","15:01:03","20.3","45.0","14.8"
"4/28/2026","15:06:03","20.3","44.8","14.3"
"4/28/2026","15:11:03","20.3","44.9","15.1"
"4/28/2026","15:16:03","20.3","45.0","13.6"
"4/28/2026","15:21:03","20.3","45.3","14.9"
"4/28/2026","15:26:03","20.2","45.2","13.2"
"4/28/2026","15:31:03","20.2","45.4","24.3"
"4/28/2026","15:36:03","20.1","45.7","15.9"
"4/28/2026","15:41:03","20.1","46.0","15.6"
"4/28/2026","15:46:03","20.0","46.1","16.0"
"4/28/2026","15:51:03","20.0","46.0","15.4"
"4/28/2026","15:56:03","20.0","46.2","14.4"
"4/28/2026","16:01:03","20.0","46.4","15.0"
"4/28/2026","16:06:03","20.0","46.4","14.5"
"4/28/2026","16:11:03","19.9","46.3","15.9"
"4/28/2026","16:16:03","19.9","46.1","15.6"
"4/28/2026","16:21:03","20.0","46.0","15.6"
"4/28/2026","16:26:03","19.9","45.8","24.2"
"4/28/2026","16:31:03","19.8","45.9","14.4"
"4/28/2026","16:36:03","19.8","46.1","14.3"
"4/28/2026","16:41:03","20.1","45.9","14.6"
"4/28/2026","16:46:03","20.5","45.9","15.7"
"4/28/2026","16:51:03","20.6","44.2","14.3"
"4/28/2026","16:56:03","20.8","43.5","15.9"
"4/28/2026","17:01:03","20.9","43.3","15.3"
"4/28/2026","17:06:03","21.0","42.9","14.1"
"4/28/2026","17:11:03","21.0","42.9","15.8"
"4/28/2026","17:16:03","21.1","42.9","15.0"
"4/28/2026","17:21:03","21.2","42.9","15.0"
"4/28/2026","17:26:03","21.3","42.7","14.5"
"4/28/2026","17:31:03","21.2","42.4","14.4"
"4/28/2026","17:36:03","21.3","42.5","14.5"
"4/28/2026","17:41:03","21.4","42.2","14.0"
"4/28/2026","17:46:03","21.4","42.1","14.8"
"4/28/2026","17:51:03","21.4","42.1","14.1"
"4/28/2026","17:56:03","21.4","42.1","13.9"
"4/28/2026","18:01:03","21.3","42.0","16.4"
"4/28/2026","18:06:03","21.2","42.5","15.6"
"4/28/2026","18:11:03","21.0","42.5","15.2"
"4/28/2026","18:16:03","20.8","43.0","16.2"
"4/28/2026","18:21:03","20.8","43.1","15.6"
"4/28/2026","18:26:03","20.8","43.3","15.2"
"4/28/2026","18:31:03","20.8","43.3","14.9"
"4/28/2026","18:36:03","20.9","43.1","14.8"
"4/28/2026","18:41:03","20.8","43.2","14.4"
"4/28/2026","18:46:03","20.9","43.1","14.8"
"4/28/2026","18:51:03","21.0","42.6","16.0"
"4/28/2026","18:56:03","20.9","42.7","16.0"
"4/28/2026","19:01:03","20.9","42.7","14.8"
"4/28/2026","19:06:03","20.9","42.6","16.1"
"4/28/2026","19:11:03","20.9","42.9","15.7"
"4/28/2026","19:16:03","20.8","42.9","14.5"
"4/28/2026","19:21:03","21.0","42.8","15.3"
"4/28/2026","19:26:03","20.9","43.0","14.6"
"4/28/2026","19:31:03","20.8","42.6","15.7"
"4/28/2026","19:36:03","20.8","42.6","15.4"
"4/28/2026","19:41:03","20.5","42.9","15.4"
"4/28/2026","19:46:03","20.3","43.0","15.7"
"4/28/2026","19:51:03","20.2","43.2","14.5"
"4/28/2026","19:56:03","20.1","43.7","15.7"
"4/28/2026","20:01:03","20.1","44.1","15.4"
"4/28/2026","20:06:03","19.9","44.2","15.3"
"4/28/2026","20:11:03","19.8","44.5","14.6"
"4/28/2026","20:16:03","19.8","44.6","14.5"
"4/28/2026","20:21:03","19.8","44.7","15.6"
"4/28/2026","20:26:03","19.8","45.0","13.3"
"4/28/2026","20:31:03","19.7","45.2","18.6"
"4/28/2026","20:36:03","19.7","45.3","13.8"
"4/28/2026","20:41:03","19.7","45.7","14.7"
"4/28/2026","20:46:03","19.7","45.7","14.3"
"4/28/2026","20:51:03","19.7","46.1","14.5"
"4/28/2026","20:56:03","19.8","46.3","15.0"
"4/28/2026","21:01:03","19.8","46.8","15.5"
"4/28/2026","21:06:03","19.8","46.9","13.9"
"4/28/2026","21:11:03","19.8","46.9","15.6"
"4/28/2026","21:16:03","19.7","46.9","15.3"
"4/28/2026","21:21:03","19.9","47.4","14.5"
"4/28/2026","21:26:03","19.9","47.2","14.2"
"4/28/2026","21:31:03","19.9","47.1","15.9"
"4/28/2026","21:36:03","19.9","47.2","15.0"
"4/28/2026","21:41:03","19.8","47.3","15.4"
"4/28/2026","21:46:03","19.9","47.1","15.0"
"4/28/2026","21:51:03","19.9","46.9","14.6"
"4/28/2026","21:56:03","19.9","47.0","12.8"
"4/28/2026","22:01:03","19.9","47.3","14.4"
"4/28/2026","22:06:03","19.9","47.3","15.4"
"4/28/2026","22:11:03","19.9","47.1","15.0"
"4/28/2026","22:16:03","19.9","47.2","15.3"
"4/28/2026","22:21:03","19.9","47.1","14.9"
"4/28/2026","22:26:03","20.0","47.1","16.4"
"4/28/2026","22:31:03","19.9","46.9","16.5"
"4/28/2026","22:36:03","19.9","46.9","14.8"
"4/28/2026","22:41:03","19.9","46.8","15.0"
"4/28/2026","22:46:03","19.9","46.7","15.5"
"4/28/2026","22:51:03","19.8","46.9","15.5"
"4/28/2026","22:56:03","19.9","47.1","14.8"
"4/28/2026","23:01:03","19.9","47.1","15.6"
"4/28/2026","23:06:03","19.9","47.1","15.4"
"4/28/2026","23:11:03","19.9","47.2","14.5"
"4/28/2026","23:16:03","19.9","47.2","15.3"
"4/28/2026","23:21:03","19.9","47.3","14.5"
"4/28/2026","23:26:03","19.9","47.2","14.7"
"4/28/2026","23:31:03","19.9","47.1","15.0"
"4/28/2026","23:36:03","19.9","47.3","13.9"
"4/28/2026","23:41:03","20.0","47.4","15.9"
"4/28/2026","23:46:03","19.9","47.4","15.4"
"4/28/2026","23:51:03","19.9","47.3","15.0"
"4/28/2026","23:56:03","19.9","47.4","14.7"
"4/29/2026","00:01:03","20.0","47.5","15.3"
"4/29/2026","00:06:03","19.9","47.5","14.9"
"4/29/2026","00:11:03","19.9","47.3","15.4"
"4/29/2026","00:16:03","19.9","47.1","15.0"
"4/29/2026","00:21:03","19.8","47.2","14.8"
"4/29/2026","00:26:03","19.8","47.1","15.3"
"4/29/2026","00:31:03","19.7","47.1","15.1"
"4/29/2026","00:36:03","19.8","47.5","15.3"
"4/29/2026","00:41:03","19.7","47.5","14.3"
"4/29/2026","00:46:03","19.8","47.8","14.6"
"4/29/2026","00:51:03","19.8","47.8","15.2"
"4/29/2026","00:56:03","19.9","48.1","14.9"
"4/29/2026","01:01:03","19.9","48.2","14.5"
"4/29/2026","01:06:03","19.9","48.3","14.0"
"4/29/2026","01:11:03","19.9","48.0","15.0"
"4/29/2026","01:16:03","19.8","47.6","14.4"
"4/29/2026","01:21:03","19.8","47.3","15.6"
"4/29/2026","01:26:03","19.9","47.4","14.4"
"4/29/2026","01:31:03","19.8","47.3","15.2"
"4/29/2026","01:36:03","19.7","47.9","15.6"
