"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","Point_29","","5 minutes"
"Point_2:","Point_94","","5 minutes"
"Point_3:","Point_159","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","19.6","56.5","24.7"
"4/6/2026","00:05:00","19.7","56.3","23.9"
"4/6/2026","00:10:00","19.6","56.5","23.9"
"4/6/2026","00:15:00","19.6","56.5","23.6"
"4/6/2026","00:20:00","19.6","56.6","23.5"
"4/6/2026","00:25:00","19.6","56.6","24.9"
"4/6/2026","00:30:00","19.6","56.4","24.4"
"4/6/2026","00:35:00","19.6","56.7","24.3"
"4/6/2026","00:40:00","19.6","56.7","23.3"
"4/6/2026","00:45:00","19.6","56.6","24.4"
"4/6/2026","00:50:00","19.6","56.6","25.7"
"4/6/2026","00:55:00","19.6","56.7","23.9"
"4/6/2026","01:00:00","19.5","56.5","24.9"
"4/6/2026","01:05:00","19.6","56.7","24.8"
"4/6/2026","01:10:00","19.5","56.7","25.0"
"4/6/2026","01:15:00","19.5","56.7","24.5"
"4/6/2026","01:20:00","19.5","56.7","24.0"
"4/6/2026","01:25:00","19.5","56.8","25.2"
"4/6/2026","01:30:00","19.5","56.7","24.9"
"4/6/2026","01:35:00","19.5","56.8","24.3"
"4/6/2026","01:40:00","19.5","56.8","24.1"
"4/6/2026","01:45:00","19.5","56.7","23.9"
"4/6/2026","01:50:00","19.5","56.9","24.6"
"4/6/2026","01:55:00","19.5","56.8","23.9"
"4/6/2026","02:00:00","19.5","56.8","24.8"
"4/6/2026","02:05:00","19.4","56.9","24.4"
"4/6/2026","02:10:00","19.5","56.8","23.8"
"4/6/2026","02:15:00","19.5","56.8","24.7"
"4/6/2026","02:20:00","19.4","57.0","23.3"
"4/6/2026","02:25:00","19.4","57.0","24.9"
"4/6/2026","02:30:00","19.4","56.9","24.9"
"4/6/2026","02:35:00","19.5","56.8","24.1"
"4/6/2026","02:40:00","19.4","57.0","23.9"
"4/6/2026","02:45:00","19.4","57.0","24.0"
"4/6/2026","02:50:00","19.4","57.0","23.3"
"4/6/2026","02:55:00","19.4","57.0","23.7"
"4/6/2026","03:00:00","19.4","57.0","23.2"
"4/6/2026","03:05:00","19.4","57.1","23.1"
"4/6/2026","03:10:00","19.4","57.1","23.6"
"4/6/2026","03:15:00","19.4","57.1","22.4"
"4/6/2026","03:20:00","19.4","57.1","22.0"
"4/6/2026","03:25:00","19.4","57.2","23.0"
"4/6/2026","03:30:00","19.3","57.0","23.1"
"4/6/2026","03:35:00","19.3","57.1","22.8"
"4/6/2026","03:40:00","19.4","57.1","22.8"
"4/6/2026","03:45:00","19.3","57.2","23.8"
"4/6/2026","03:50:00","19.4","57.2","23.1"
"4/6/2026","03:55:00","19.3","57.3","22.6"
"4/6/2026","04:00:00","19.3","57.3","24.4"
"4/6/2026","04:05:00","19.3","57.1","23.7"
"4/6/2026","04:10:00","19.3","57.0","24.0"
"4/6/2026","04:15:00","19.3","57.1","23.5"
"4/6/2026","04:20:00","19.3","57.2","23.5"
"4/6/2026","04:25:00","19.3","57.2","22.8"
"4/6/2026","04:30:00","19.3","57.2","24.1"
