"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1AHU-103.1S001.RMT","","5 minutes"
"Point_2:","1AHU-103.1S001.RMH","","5 minutes"
"Point_3:","1AHU-103.1S001.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/28/2026 14:06:03 - 4/29/2026 12:06:03"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/28/2026","14:06:03","20.2","43.4","15.1"
"4/28/2026","14:11:03","20.2","42.4","14.6"
"4/28/2026","14:16:03","20.3","42.4","14.4"
"4/28/2026","14:21:03","20.2","44.5","14.2"
"4/28/2026","14:26:03","20.2","44.6","14.8"
"4/28/2026","14:31:03","20.2","44.5","14.8"
"4/28/2026","14:36:03","20.2","43.6","14.6"
"4/28/2026","14:41:03","20.2","42.8","14.3"
"4/28/2026","14:46:03","20.2","41.8","15.3"
"4/28/2026","14:51:03","20.2","43.8","14.1"
"4/28/2026","14:56:03","20.1","44.4","15.1"
"4/28/2026","15:01:03","20.1","44.2","14.6"
"4/28/2026","15:06:03","20.2","43.5","15.3"
"4/28/2026","15:11:03","20.2","42.4","15.1"
"4/28/2026","15:16:03","20.2","42.3","14.9"
"4/28/2026","15:21:03","20.2","43.7","15.4"
"4/28/2026","15:26:03","20.2","44.4","14.8"
"4/28/2026","15:31:03","20.1","44.1","15.4"
"4/28/2026","15:36:03","20.1","43.1","14.6"
"4/28/2026","15:41:03","20.2","41.7","14.7"
"4/28/2026","15:46:03","20.1","43.1","14.8"
"4/28/2026","15:51:03","20.1","44.0","14.2"
"4/28/2026","15:56:03","20.2","43.5","14.6"
"4/28/2026","16:01:03","20.2","42.2","15.0"
"4/28/2026","16:06:03","20.2","40.6","15.1"
"4/28/2026","16:11:03","20.2","42.6","15.0"
"4/28/2026","16:16:03","20.2","43.9","15.1"
"4/28/2026","16:21:03","20.1","43.1","14.9"
"4/28/2026","16:26:03","20.1","41.8","14.0"
"4/28/2026","16:31:03","20.2","40.9","14.5"
"4/28/2026","16:36:03","20.2","41.5","15.1"
"4/28/2026","16:41:03","20.3","42.5","15.5"
"4/28/2026","16:46:03","20.1","42.9","14.4"
"4/28/2026","16:51:03","20.1","42.8","14.7"
"4/28/2026","16:56:03","20.1","42.4","15.5"
"4/28/2026","17:01:03","20.2","41.7","14.8"
"4/28/2026","17:06:03","20.2","41.1","14.4"
"4/28/2026","17:11:03","20.2","41.8","15.7"
"4/28/2026","17:16:03","20.2","42.1","14.8"
"4/28/2026","17:21:03","20.2","41.4","14.6"
"4/28/2026","17:26:03","20.2","40.2","14.6"
"4/28/2026","17:31:03","20.1","41.0","14.8"
"4/28/2026","17:36:03","20.1","42.2","15.1"
"4/28/2026","17:41:03","20.1","42.0","14.1"
"4/28/2026","17:46:03","20.1","41.0","15.4"
"4/28/2026","17:51:03","20.2","40.9","15.2"
"4/28/2026","17:56:03","20.1","41.4","14.5"
"4/28/2026","18:01:03","20.1","41.0","14.9"
"4/28/2026","18:06:03","20.1","40.2","14.8"
"4/28/2026","18:11:03","20.2","40.9","14.9"
"4/28/2026","18:16:03","20.1","41.2","15.0"
"4/28/2026","18:21:03","20.2","40.5","15.3"
"4/28/2026","18:26:03","20.1","40.0","14.9"
"4/28/2026","18:31:03","20.1","40.0","15.0"
"4/28/2026","18:36:03","20.1","39.4","15.4"
"4/28/2026","18:41:03","20.2","40.2","14.6"
"4/28/2026","18:46:03","20.2","41.7","14.9"
"4/28/2026","18:51:03","20.1","41.6","14.8"
"4/28/2026","18:56:03","20.1","40.5","15.1"
"4/28/2026","19:01:03","20.2","39.5","14.9"
"4/28/2026","19:06:03","20.2","40.4","15.1"
"4/28/2026","19:11:03","20.1","40.7","14.7"
"4/28/2026","19:16:03","20.1","40.1","14.4"
"4/28/2026","19:21:03","20.1","40.1","15.4"
"4/28/2026","19:26:03","20.1","40.0","15.5"
"4/28/2026","19:31:03","20.1","39.4","15.4"
"4/28/2026","19:36:03","20.1","39.6","15.0"
"4/28/2026","19:41:03","20.2","40.3","14.3"
"4/28/2026","19:46:03","20.2","40.3","14.3"
"4/28/2026","19:51:03","20.1","40.8","14.8"
"4/28/2026","19:56:03","20.0","40.8","15.0"
"4/28/2026","20:01:03","20.0","39.7","15.4"
"4/28/2026","20:06:03","20.1","39.6","15.3"
"4/28/2026","20:11:03","20.2","39.8","15.5"
"4/28/2026","20:16:03","20.2","41.9","14.7"
"4/28/2026","20:21:03","20.1","42.6","14.8"
"4/28/2026","20:26:03","20.1","41.3","15.3"
"4/28/2026","20:31:03","20.0","40.1","56.3"
"4/28/2026","20:36:03","20.0","39.8","3.0"
"4/28/2026","20:41:03","20.2","43.6","3.0"
"4/28/2026","20:46:03","20.4","48.8","3.3"
"4/28/2026","20:51:03","20.5","47.9","3.2"
"4/28/2026","20:56:03","20.6","47.2","3.3"
"4/28/2026","21:01:03","20.7","46.6","3.1"
"4/28/2026","21:06:03","20.7","46.2","3.1"
"4/28/2026","21:11:03","20.9","45.7","3.3"
