StartDate: Last : 24 Hour(s)
Interval: Default   
Report Print Date/Time: 09/05/2026 / 8:00:01
Room Pressure
DateTime;Data Source;Value;Alias
08/05/2026 8:00:17;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.57E+1;
08/05/2026 8:05:01;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.4E+1;
08/05/2026 8:10:07;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.282E+1;
08/05/2026 8:15:00;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.531E+1;
08/05/2026 8:20:05;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.691E+1;
08/05/2026 8:25:00;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.431E+1;
08/05/2026 8:30:11;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.642E+1;
08/05/2026 8:35:00;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.55E+1;
08/05/2026 8:40:19;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.532E+1;
08/05/2026 8:45:01;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.524E+1;
08/05/2026 8:50:10;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.445E+1;
08/05/2026 8:55:01;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.479E+1;
08/05/2026 9:00:10;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.598E+1;
08/05/2026 9:05:00;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.337E+1;
08/05/2026 9:10:13;EMSWH.Application View:Applications.Trends.Offline Log Objects.EBLN11.11-01-DDC-EMS-01.Points.111_AHU02_RM012_RDP.Value;1.674E+1;
