"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","M5.2AHU092.2P127.RMT","","5 minutes"
"Point_2:","M5.2AHU092.2P127.RMH","","5 minutes"
"Point_3:","M5.2AHU092.2P127.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","18.7","61.7","32.6"
"1/4/2026","00:05:00","18.7","61.6","32.7"
"1/4/2026","00:10:00","18.7","61.5","32.7"
"1/4/2026","00:15:00","18.7","61.5","32.7"
"1/4/2026","00:20:00","18.7","61.6","32.8"
"1/4/2026","00:25:00","18.7","61.6","32.6"
"1/4/2026","00:30:00","18.7","61.4","32.6"
"1/4/2026","00:35:00","18.7","61.5","33.0"
"1/4/2026","00:40:00","18.7","61.5","33.0"
"1/4/2026","00:45:00","18.7","61.5","32.9"
"1/4/2026","00:50:00","18.7","61.4","32.8"
"1/4/2026","00:55:00","18.7","61.4","32.8"
"1/4/2026","01:00:00","18.7","61.7","32.7"
"1/4/2026","01:05:00","18.7","61.7","32.8"
"1/4/2026","01:10:00","18.7","61.6","32.6"
"1/4/2026","01:15:00","18.7","61.6","32.7"
"1/4/2026","01:20:00","18.7","61.6","32.7"
"1/4/2026","01:25:00","18.6","61.5","32.5"
"1/4/2026","01:30:00","18.7","61.6","32.5"
"1/4/2026","01:35:00","18.6","61.6","32.4"
"1/4/2026","01:40:00","18.7","61.6","32.3"
"1/4/2026","01:45:00","18.7","61.7","32.5"
"1/4/2026","01:50:00","18.7","61.5","32.4"
"1/4/2026","01:55:00","18.7","61.5","32.7"
"1/4/2026","02:00:00","18.7","61.5","32.7"
"1/4/2026","02:05:00","18.7","61.6","33.0"
"1/4/2026","02:10:00","18.7","61.6","32.9"
"1/4/2026","02:15:00","18.7","61.4","32.3"
"1/4/2026","02:20:00","18.7","61.5","32.9"
"1/4/2026","02:25:00","18.7","61.6","32.7"
"1/4/2026","02:30:00","18.7","61.5","33.0"
"1/4/2026","02:35:00","18.7","61.4","32.3"
"1/4/2026","02:40:00","18.7","61.4","32.5"
"1/4/2026","02:45:00","18.7","61.6","32.9"
"1/4/2026","02:50:00","18.7","61.4","33.2"
"1/4/2026","02:55:00","18.7","61.4","32.5"
"1/4/2026","03:00:00","18.7","61.3","32.6"
"1/4/2026","03:05:00","18.7","61.5","32.8"
"1/4/2026","03:10:00","18.7","61.4","33.1"
"1/4/2026","03:15:00","18.7","61.3","32.9"
"1/4/2026","03:20:00","18.8","61.1","32.8"
"1/4/2026","03:25:00","18.7","61.2","32.8"
"1/4/2026","03:30:00","18.8","61.3","33.2"
"1/4/2026","03:35:00","18.7","61.1","32.4"
"1/4/2026","03:40:00","18.7","61.2","33.0"
"1/4/2026","03:45:00","18.8","61.2","32.9"
"1/4/2026","03:50:00","18.7","61.2","33.0"
"1/4/2026","03:55:00","18.8","61.2","33.0"
"1/4/2026","04:00:00","18.8","61.1","32.4"
"1/4/2026","04:05:00","18.7","61.1","32.6"
"1/4/2026","04:10:00","18.7","61.2","32.7"
"1/4/2026","04:15:00","18.8","61.2","32.9"
"1/4/2026","04:20:00","18.8","61.1","32.8"
"1/4/2026","04:25:00","18.7","61.1","32.6"
"1/4/2026","04:30:00","18.8","61.1","33.1"
"1/4/2026","04:35:00","18.8","61.3","32.6"
"1/4/2026","04:40:00","18.8","61.2","32.4"
"1/4/2026","04:45:00","18.7","61.2","33.1"
"1/4/2026","04:50:00","18.7","61.2","33.0"
"1/4/2026","04:55:00","18.7","61.3","33.1"
"1/4/2026","05:00:00","18.7","61.3","33.1"
"1/4/2026","05:05:00","18.8","61.2","32.5"
"1/4/2026","05:10:00","18.8","61.2","32.8"
"1/4/2026","05:15:00","18.7","61.2","33.2"
"1/4/2026","05:20:00","18.7","61.3","33.0"
"1/4/2026","05:25:00","18.8","61.3","33.1"
"1/4/2026","05:30:00","18.8","61.2","33.3"
"1/4/2026","05:35:00","18.8","61.2","33.0"
"1/4/2026","05:40:00","18.7","61.2","33.0"
"1/4/2026","05:45:00","18.7","61.2","32.7"
"1/4/2026","05:50:00","18.8","61.1","32.8"
"1/4/2026","05:55:00","18.8","61.1","32.6"
"1/4/2026","06:00:00","18.7","61.0","32.7"
"1/4/2026","06:05:00","18.8","61.0","33.1"
"1/4/2026","06:10:00","18.8","61.0","32.8"
"1/4/2026","06:15:00","18.8","60.9","33.1"
"1/4/2026","06:20:00","18.9","60.8","33.0"
"1/4/2026","06:25:00","18.8","60.8","33.1"
"1/4/2026","06:30:00","18.9","60.8","33.4"
"1/4/2026","06:35:00","18.9","60.6","33.1"
"1/4/2026","06:40:00","18.9","60.5","32.7"
"1/4/2026","06:45:00","18.9","60.5","32.6"
"1/4/2026","06:50:00","18.8","60.7","33.1"
"1/4/2026","06:55:00","18.9","60.5","32.5"
"1/4/2026","07:00:00","18.9","60.4","32.9"
"1/4/2026","07:05:00","18.9","60.5","32.9"
"1/4/2026","07:10:00","18.9","60.6","32.9"
"1/4/2026","07:15:00","19.0","60.5","32.9"
"1/4/2026","07:20:00","19.0","60.2","32.6"
"1/4/2026","07:25:00","18.9","60.2","32.7"
"1/4/2026","07:30:00","19.0","60.2","33.0"
"1/4/2026","07:35:00","19.0","60.3","33.2"
"1/4/2026","07:40:00","19.0","60.0","33.0"
"1/4/2026","07:45:00","19.0","60.0","33.2"
"1/4/2026","07:50:00","19.0","60.1","33.2"
"1/4/2026","07:55:00","19.0","60.3","33.1"
"1/4/2026","08:00:00","19.0","60.3","33.1"
"1/4/2026","08:05:00","19.0","59.9","32.4"
"1/4/2026","08:10:00","19.0","59.7","32.6"
"1/4/2026","08:15:00","19.0","60.0","32.4"
"1/4/2026","08:20:00","19.0","60.2","32.9"
"1/4/2026","08:25:00","19.1","60.1","32.7"
"1/4/2026","08:30:00","19.2","59.6","33.2"
"1/4/2026","08:35:00","19.1","59.7","32.8"
"1/4/2026","08:40:00","19.1","60.0","30.7"
"1/4/2026","08:45:00","19.1","60.0","33.1"
"1/4/2026","08:50:00","19.2","59.8","31.7"
"1/4/2026","08:55:00","19.2","59.7","32.6"
"1/4/2026","09:00:00","19.1","60.0","32.4"
"1/4/2026","09:05:00","19.0","60.3","32.7"
"1/4/2026","09:10:00","19.1","60.4","32.4"
"1/4/2026","09:15:00","19.0","60.1","31.3"
"1/4/2026","09:20:00","19.0","60.3","32.5"
"1/4/2026","09:25:00","19.0","60.5","32.1"
"1/4/2026","09:30:00","19.0","60.3","32.4"
"1/4/2026","09:35:00","19.0","60.3","32.5"
"1/4/2026","09:40:00","19.0","60.4","32.5"
"1/4/2026","09:45:00","19.0","60.6","32.5"
"1/4/2026","09:50:00","19.0","60.5","32.6"
"1/4/2026","09:55:00","19.0","60.5","33.0"
"1/4/2026","10:00:00","19.0","60.5","32.5"
"1/4/2026","10:05:00","19.0","60.7","32.6"
"1/4/2026","10:10:00","19.0","60.5","32.7"
"1/4/2026","10:15:00","18.9","60.6","32.7"
"1/4/2026","10:20:00","18.9","60.6","32.6"
"1/4/2026","10:25:00","18.9","60.5","32.7"
"1/4/2026","10:30:00","18.9","60.6","32.3"
"1/4/2026","10:35:00","19.0","60.6","32.7"
"1/4/2026","10:40:00","19.0","60.6","32.3"
"1/4/2026","10:45:00","19.0","60.5","32.8"
"1/4/2026","10:50:00","19.0","60.5","33.0"
"1/4/2026","10:55:00","19.0","60.5","32.6"
"1/4/2026","11:00:00","19.0","60.6","32.9"
"1/4/2026","11:05:00","19.0","60.4","32.9"
"1/4/2026","11:10:00","19.0","60.3","32.2"
"1/4/2026","11:15:00","19.0","60.5","32.5"
"1/4/2026","11:20:00","19.0","60.5","32.9"
"1/4/2026","11:25:00","19.0","60.4","32.9"
"1/4/2026","11:30:00","19.0","60.4","33.0"
"1/4/2026","11:35:00","19.0","60.5","32.8"
"1/4/2026","11:40:00","19.0","60.3","32.2"
"1/4/2026","11:45:00","19.0","60.3","32.5"
"1/4/2026","11:50:00","19.0","60.4","32.8"
"1/4/2026","11:55:00","19.0","60.4","32.5"
"1/4/2026","12:00:00","19.0","60.4","32.8"
"1/4/2026","12:05:00","19.0","60.4","32.8"
