"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","M5.2AHU088.2P138.RMT","","5 minutes"
"Point_2:","M5.2AHU088.2P138.RMH","","5 minutes"
"Point_3:","M5.2AHU088.2P138.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","20.5","44.5","32.2"
"1/4/2026","00:05:00","20.6","44.5","31.4"
"1/4/2026","00:10:00","20.6","44.4","30.3"
"1/4/2026","00:15:00","20.5","44.4","29.6"
"1/4/2026","00:20:00","20.5","44.4","31.2"
"1/4/2026","00:25:00","20.5","44.4","31.2"
"1/4/2026","00:30:00","20.5","44.4","31.7"
"1/4/2026","00:35:00","20.6","44.4","29.6"
"1/4/2026","00:40:00","20.5","44.4","31.2"
"1/4/2026","00:45:00","20.6","44.5","28.6"
"1/4/2026","00:50:00","20.6","44.4","28.4"
"1/4/2026","00:55:00","20.6","44.5","29.9"
"1/4/2026","01:00:00","20.6","44.5","27.5"
"1/4/2026","01:05:00","20.5","44.4","31.1"
"1/4/2026","01:10:00","20.5","44.4","30.2"
"1/4/2026","01:15:00","20.6","44.4","27.3"
"1/4/2026","01:20:00","20.6","44.4","29.5"
"1/4/2026","01:25:00","20.5","44.4","31.3"
"1/4/2026","01:30:00","20.6","44.5","30.5"
"1/4/2026","01:35:00","20.6","44.4","29.1"
"1/4/2026","01:40:00","20.6","44.3","29.2"
"1/4/2026","01:45:00","20.6","44.4","28.2"
"1/4/2026","01:50:00","20.6","44.4","31.0"
"1/4/2026","01:55:00","20.6","44.4","31.0"
"1/4/2026","02:00:00","20.6","44.5","31.0"
"1/4/2026","02:05:00","20.6","44.5","28.4"
"1/4/2026","02:10:00","20.5","44.5","31.5"
"1/4/2026","02:15:00","20.5","44.6","30.3"
"1/4/2026","02:20:00","20.5","44.5","28.7"
"1/4/2026","02:25:00","20.5","44.5","33.1"
"1/4/2026","02:30:00","20.6","44.5","29.8"
"1/4/2026","02:35:00","20.5","44.5","31.1"
"1/4/2026","02:40:00","20.5","44.3","30.2"
"1/4/2026","02:45:00","20.6","44.4","30.2"
"1/4/2026","02:50:00","20.5","44.3","30.6"
"1/4/2026","02:55:00","20.5","44.2","31.0"
"1/4/2026","03:00:00","20.5","44.2","27.6"
"1/4/2026","03:05:00","20.5","44.2","30.8"
"1/4/2026","03:10:00","20.5","44.1","30.6"
"1/4/2026","03:15:00","20.6","44.2","27.9"
"1/4/2026","03:20:00","20.5","44.3","28.0"
"1/4/2026","03:25:00","20.5","44.3","31.1"
"1/4/2026","03:30:00","20.5","44.4","27.0"
"1/4/2026","03:35:00","20.5","44.5","27.8"
"1/4/2026","03:40:00","20.5","44.4","31.1"
"1/4/2026","03:45:00","20.5","44.4","28.2"
"1/4/2026","03:50:00","20.5","44.4","31.3"
"1/4/2026","03:55:00","20.5","44.4","31.0"
"1/4/2026","04:00:00","20.5","44.4","30.5"
"1/4/2026","04:05:00","20.5","44.5","27.0"
"1/4/2026","04:10:00","20.6","44.4","30.6"
"1/4/2026","04:15:00","20.5","44.4","28.9"
"1/4/2026","04:20:00","20.5","44.3","31.8"
"1/4/2026","04:25:00","20.6","44.4","27.0"
"1/4/2026","04:30:00","20.5","44.4","30.8"
"1/4/2026","04:35:00","20.5","44.4","30.0"
"1/4/2026","04:40:00","20.5","44.4","28.7"
"1/4/2026","04:45:00","20.5","44.4","30.5"
"1/4/2026","04:50:00","20.6","44.4","31.9"
"1/4/2026","04:55:00","20.6","44.3","30.3"
"1/4/2026","05:00:00","20.5","44.3","27.3"
"1/4/2026","05:05:00","20.5","44.3","30.1"
"1/4/2026","05:10:00","20.5","44.3","31.2"
"1/4/2026","05:15:00","20.5","44.2","32.1"
"1/4/2026","05:20:00","20.6","44.3","28.5"
"1/4/2026","05:25:00","20.5","44.2","30.3"
"1/4/2026","05:30:00","20.5","44.2","31.4"
"1/4/2026","05:35:00","20.5","44.1","30.4"
"1/4/2026","05:40:00","20.5","44.0","29.3"
"1/4/2026","05:45:00","20.5","44.0","31.7"
"1/4/2026","05:50:00","20.5","43.9","28.0"
"1/4/2026","05:55:00","20.5","43.9","29.4"
"1/4/2026","06:00:00","20.5","44.0","28.2"
"1/4/2026","06:05:00","20.5","43.9","33.0"
"1/4/2026","06:10:00","20.5","43.9","25.1"
"1/4/2026","06:15:00","20.5","44.1","31.6"
"1/4/2026","06:20:00","20.5","44.2","31.4"
"1/4/2026","06:25:00","20.5","44.3","28.6"
"1/4/2026","06:30:00","20.5","44.2","28.3"
"1/4/2026","06:35:00","20.5","44.4","25.9"
"1/4/2026","06:40:00","20.6","44.5","31.0"
"1/4/2026","06:45:00","20.5","44.5","27.9"
"1/4/2026","06:50:00","20.6","44.5","29.9"
"1/4/2026","06:55:00","20.5","44.6","28.5"
"1/4/2026","07:00:00","20.5","44.7","32.8"
"1/4/2026","07:05:00","20.5","44.7","29.7"
"1/4/2026","07:10:00","20.5","44.7","30.7"
"1/4/2026","07:15:00","20.4","44.8","31.3"
"1/4/2026","07:20:00","20.4","44.7","31.7"
"1/4/2026","07:25:00","20.5","44.7","30.7"
"1/4/2026","07:30:00","20.5","44.7","29.1"
"1/4/2026","07:35:00","20.5","44.6","30.2"
"1/4/2026","07:40:00","20.5","44.5","31.2"
"1/4/2026","07:45:00","20.5","44.5","29.7"
"1/4/2026","07:50:00","20.5","44.3","28.1"
"1/4/2026","07:55:00","20.5","44.3","31.0"
"1/4/2026","08:00:00","20.6","44.3","27.7"
"1/4/2026","08:05:00","20.6","44.2","29.0"
"1/4/2026","08:10:00","20.5","44.1","32.1"
"1/4/2026","08:15:00","20.5","44.0","29.9"
"1/4/2026","08:20:00","20.5","43.9","27.4"
"1/4/2026","08:25:00","20.5","43.8","29.7"
"1/4/2026","08:30:00","20.5","43.8","26.6"
"1/4/2026","08:35:00","20.5","43.8","29.3"
"1/4/2026","08:40:00","20.5","43.8","30.7"
"1/4/2026","08:45:00","20.5","43.9","29.7"
"1/4/2026","08:50:00","20.5","44.0","31.0"
"1/4/2026","08:55:00","20.5","44.1","33.0"
"1/4/2026","09:00:00","20.5","44.4","28.9"
"1/4/2026","09:05:00","20.5","44.5","29.4"
"1/4/2026","09:10:00","20.6","44.5","31.1"
"1/4/2026","09:15:00","20.5","44.5","27.9"
"1/4/2026","09:20:00","20.5","44.5","31.0"
"1/4/2026","09:25:00","20.5","44.4","30.8"
"1/4/2026","09:30:00","20.5","44.4","29.2"
"1/4/2026","09:35:00","20.6","44.4","29.6"
"1/4/2026","09:40:00","20.5","44.6","26.6"
