"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","M5.2AHU086.2P170.RMT","","5 minutes"
"Point_2:","M5.2AHU086.2P170.RMH","","5 minutes"
"Point_3:","M5.2AHU086.2P170.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","18.7","53.9","19.0"
"1/4/2026","00:05:00","18.7","53.9","18.8"
"1/4/2026","00:10:00","18.7","53.9","18.5"
"1/4/2026","00:15:00","18.7","53.8","19.2"
"1/4/2026","00:20:00","18.7","53.8","18.5"
"1/4/2026","00:25:00","18.7","53.8","18.5"
"1/4/2026","00:30:00","18.7","53.9","18.4"
"1/4/2026","00:35:00","18.7","53.9","19.4"
"1/4/2026","00:40:00","18.7","53.8","18.7"
"1/4/2026","00:45:00","18.6","54.0","18.8"
"1/4/2026","00:50:00","18.6","54.0","19.3"
"1/4/2026","00:55:00","18.7","54.1","18.9"
"1/4/2026","01:00:00","18.5","54.4","17.4"
"1/4/2026","01:05:00","18.5","54.4","19.1"
"1/4/2026","01:10:00","18.6","54.3","18.7"
"1/4/2026","01:15:00","18.6","54.4","18.8"
"1/4/2026","01:20:00","18.5","54.2","18.9"
"1/4/2026","01:25:00","18.6","54.2","20.1"
"1/4/2026","01:30:00","18.6","54.0","17.7"
"1/4/2026","01:35:00","18.6","54.0","19.6"
"1/4/2026","01:40:00","18.7","54.0","19.0"
"1/4/2026","01:45:00","18.6","54.0","18.5"
"1/4/2026","01:50:00","18.6","54.0","18.9"
"1/4/2026","01:55:00","18.6","53.8","18.5"
"1/4/2026","02:00:00","18.7","54.1","19.1"
"1/4/2026","02:05:00","18.6","54.0","18.8"
"1/4/2026","02:10:00","18.7","54.0","18.6"
"1/4/2026","02:15:00","18.7","53.9","19.6"
"1/4/2026","02:20:00","18.6","54.0","18.5"
"1/4/2026","02:25:00","18.6","54.2","19.3"
"1/4/2026","02:30:00","18.6","54.1","18.8"
"1/4/2026","02:35:00","18.6","54.0","18.5"
"1/4/2026","02:40:00","18.7","53.9","19.1"
"1/4/2026","02:45:00","18.6","54.1","19.2"
"1/4/2026","02:50:00","18.6","54.2","19.3"
"1/4/2026","02:55:00","18.5","54.1","19.3"
"1/4/2026","03:00:00","18.5","54.1","19.9"
"1/4/2026","03:05:00","18.6","54.0","19.4"
"1/4/2026","03:10:00","18.6","54.2","19.7"
"1/4/2026","03:15:00","18.6","54.4","19.0"
