"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2A082-25_2-P092 ROOM TEMP","","5 minutes"
"Point_2:","2A082-26_2-P092 ROOM HUM","","5 minutes"
"Point_3:","2A082-27_2-P092 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","20.2","55.2","31.3"
"1/4/2026","00:05:00","20.2","55.2","31.0"
"1/4/2026","00:10:00","20.2","55.1","31.1"
"1/4/2026","00:15:00","20.2","55.0","31.0"
"1/4/2026","00:20:00","20.2","55.0","31.0"
"1/4/2026","00:25:00","20.2","55.3","31.1"
"1/4/2026","00:30:00","20.2","55.4","31.1"
"1/4/2026","00:35:00","20.2","55.3","30.9"
"1/4/2026","00:40:00","20.2","55.0","31.0"
"1/4/2026","00:45:00","20.1","55.1","31.0"
"1/4/2026","00:50:00","20.1","55.2","31.1"
"1/4/2026","00:55:00","20.1","55.3","31.2"
"1/4/2026","01:00:00","20.1","55.2","31.3"
"1/4/2026","01:05:00","20.1","55.1","31.4"
"1/4/2026","01:10:00","20.1","55.3","31.4"
"1/4/2026","01:15:00","20.1","55.2","31.5"
"1/4/2026","01:20:00","20.1","55.1","31.1"
"1/4/2026","01:25:00","20.1","55.4","31.4"
"1/4/2026","01:30:00","20.1","55.4","31.4"
"1/4/2026","01:35:00","20.1","55.1","31.6"
"1/4/2026","01:40:00","20.1","55.2","31.3"
"1/4/2026","01:45:00","20.1","55.1","31.6"
"1/4/2026","01:50:00","20.1","55.0","31.6"
"1/4/2026","01:55:00","20.1","55.1","31.6"
"1/4/2026","02:00:00","20.1","55.2","31.5"
"1/4/2026","02:05:00","20.1","55.2","31.7"
"1/4/2026","02:10:00","20.1","55.3","31.3"
"1/4/2026","02:15:00","20.1","55.4","31.5"
"1/4/2026","02:20:00","20.1","55.2","31.5"
"1/4/2026","02:25:00","20.1","55.0","31.7"
"1/4/2026","02:30:00","20.1","55.2","31.7"
"1/4/2026","02:35:00","20.1","55.2","31.3"
"1/4/2026","02:40:00","20.1","55.2","31.4"
"1/4/2026","02:45:00","20.1","55.0","31.5"
"1/4/2026","02:50:00","20.1","55.1","31.5"
"1/4/2026","02:55:00","20.1","55.1","31.6"
"1/4/2026","03:00:00","20.0","55.1","31.2"
"1/4/2026","03:05:00","20.0","55.1","31.6"
"1/4/2026","03:10:00","20.0","55.2","31.5"
"1/4/2026","03:15:00","20.0","55.2","30.9"
"1/4/2026","03:20:00","20.0","55.3","31.2"
"1/4/2026","03:25:00","20.0","55.2","31.0"
"1/4/2026","03:30:00","20.0","55.1","31.0"
"1/4/2026","03:35:00","20.0","55.1","30.8"
"1/4/2026","03:40:00","20.0","55.3","31.0"
"1/4/2026","03:45:00","20.0","55.3","31.1"
"1/4/2026","03:50:00","20.0","55.4","31.4"
"1/4/2026","03:55:00","20.0","55.2","30.9"
"1/4/2026","04:00:00","20.0","55.2","30.9"
"1/4/2026","04:05:00","20.0","55.3","31.1"
"1/4/2026","04:10:00","20.0","55.4","31.1"
"1/4/2026","04:15:00","20.0","55.2","31.1"
"1/4/2026","04:20:00","20.0","55.4","31.3"
"1/4/2026","04:25:00","20.0","55.5","31.3"
"1/4/2026","04:30:00","20.0","55.4","31.5"
"1/4/2026","04:35:00","20.0","55.4","31.6"
"1/4/2026","04:40:00","20.0","55.2","31.5"
"1/4/2026","04:45:00","20.0","55.4","31.3"
"1/4/2026","04:50:00","20.0","55.2","31.3"
"1/4/2026","04:55:00","20.0","55.2","31.5"
"1/4/2026","05:00:00","20.0","55.2","31.8"
"1/4/2026","05:05:00","20.0","55.3","31.4"
"1/4/2026","05:10:00","20.0","55.3","31.3"
"1/4/2026","05:15:00","20.0","55.5","31.4"
"1/4/2026","05:20:00","20.0","55.4","31.1"
"1/4/2026","05:25:00","20.0","55.3","31.2"
"1/4/2026","05:30:00","20.0","55.3","31.3"
"1/4/2026","05:35:00","20.0","55.1","31.5"
"1/4/2026","05:40:00","19.9","55.0","31.5"
"1/4/2026","05:45:00","19.9","54.8","31.5"
"1/4/2026","05:50:00","19.9","55.1","31.5"
"1/4/2026","05:55:00","19.9","54.9","31.8"
"1/4/2026","06:00:00","19.9","55.0","31.5"
"1/4/2026","06:05:00","19.9","54.8","31.5"
"1/4/2026","06:10:00","19.9","54.8","31.6"
"1/4/2026","06:15:00","19.9","54.7","31.4"
"1/4/2026","06:20:00","19.9","55.1","31.4"
"1/4/2026","06:25:00","19.9","54.7","31.1"
"1/4/2026","06:30:00","19.9","54.8","31.3"
"1/4/2026","06:35:00","19.9","54.8","30.8"
"1/4/2026","06:40:00","19.9","54.9","31.4"
"1/4/2026","06:45:00","19.9","54.9","31.1"
"1/4/2026","06:50:00","19.9","54.9","31.1"
"1/4/2026","06:55:00","19.9","54.9","31.0"
"1/4/2026","07:00:00","19.9","54.9","31.2"
"1/4/2026","07:05:00","19.9","55.1","31.2"
"1/4/2026","07:10:00","19.9","54.8","30.8"
"1/4/2026","07:15:00","19.9","54.9","30.9"
"1/4/2026","07:20:00","19.8","54.8","31.2"
"1/4/2026","07:25:00","19.8","54.9","31.3"
"1/4/2026","07:30:00","19.9","54.9","31.4"
"1/4/2026","07:35:00","19.8","55.0","31.4"
"1/4/2026","07:40:00","19.8","54.9","31.4"
"1/4/2026","07:45:00","19.8","54.7","30.9"
"1/4/2026","07:50:00","19.8","54.9","31.4"
"1/4/2026","07:55:00","19.8","54.7","31.2"
"1/4/2026","08:00:00","19.8","54.7","31.2"
"1/4/2026","08:05:00","19.8","54.7","31.6"
"1/4/2026","08:10:00","19.8","54.9","31.2"
"1/4/2026","08:15:00","19.9","55.7","31.4"
"1/4/2026","08:20:00","19.9","56.0","31.9"
"1/4/2026","08:25:00","20.0","63.1","31.9"
"1/4/2026","08:30:00","19.9","57.3","31.9"
"1/4/2026","08:35:00","20.0","55.8","31.8"
"1/4/2026","08:40:00","20.0","55.8","31.7"
"1/4/2026","08:45:00","20.0","55.7","30.6"
"1/4/2026","08:50:00","20.0","55.6","30.9"
"1/4/2026","08:55:00","20.0","55.6","31.4"
"1/4/2026","09:00:00","20.0","55.6","24.2"
"1/4/2026","09:05:00","20.0","55.5","31.1"
"1/4/2026","09:10:00","20.0","55.6","31.0"
"1/4/2026","09:15:00","20.0","55.5","31.2"
"1/4/2026","09:20:00","20.0","55.6","26.6"
"1/4/2026","09:25:00","20.0","55.4","29.6"
"1/4/2026","09:30:00","20.0","55.5","29.5"
"1/4/2026","09:35:00","20.1","55.6","29.7"
"1/4/2026","09:40:00","20.1","55.5","31.5"
