"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1A041-25_1-P034 ROOM TEMP","","5 minutes"
"Point_2:","1A041-26_1-P034 ROOM HUM","","5 minutes"
"Point_3:","1A039-27_1-P036 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","20.4","41.3","46.5"
"4/6/2026","00:05:00","20.4","41.3","46.0"
"4/6/2026","00:10:00","20.4","41.4","46.5"
"4/6/2026","00:15:00","20.4","41.4","47.0"
"4/6/2026","00:20:00","20.3","41.4","47.1"
"4/6/2026","00:25:00","20.4","41.3","46.1"
"4/6/2026","00:30:00","20.4","41.4","46.8"
"4/6/2026","00:35:00","20.4","41.5","46.1"
"4/6/2026","00:40:00","20.4","41.5","46.8"
"4/6/2026","00:45:00","20.3","41.3","46.4"
"4/6/2026","00:50:00","20.4","41.3","46.5"
"4/6/2026","00:55:00","20.4","41.3","46.8"
"4/6/2026","01:00:00","20.4","41.2","47.0"
"4/6/2026","01:05:00","20.4","41.4","46.6"
"4/6/2026","01:10:00","20.4","41.3","47.4"
"4/6/2026","01:15:00","20.4","41.4","46.5"
"4/6/2026","01:20:00","20.4","41.4","46.0"
"4/6/2026","01:25:00","20.3","41.5","47.4"
"4/6/2026","01:30:00","20.4","41.4","46.7"
"4/6/2026","01:35:00","20.3","41.6","46.0"
"4/6/2026","01:40:00","20.3","41.4","47.1"
"4/6/2026","01:45:00","20.3","41.5","45.7"
"4/6/2026","01:50:00","20.4","41.4","46.1"
"4/6/2026","01:55:00","20.4","41.5","46.0"
"4/6/2026","02:00:00","20.4","41.5","47.0"
"4/6/2026","02:05:00","20.4","41.5","46.2"
"4/6/2026","02:10:00","20.4","41.4","47.2"
"4/6/2026","02:15:00","20.4","41.5","47.7"
"4/6/2026","02:20:00","20.4","41.4","46.6"
"4/6/2026","02:25:00","20.3","41.5","46.0"
"4/6/2026","02:30:00","20.3","41.5","48.2"
"4/6/2026","02:35:00","20.4","41.4","46.0"
"4/6/2026","02:40:00","20.3","41.5","46.5"
"4/6/2026","02:45:00","20.4","41.3","47.3"
"4/6/2026","02:50:00","20.4","41.4","47.3"
"4/6/2026","02:55:00","20.4","41.5","46.2"
"4/6/2026","03:00:00","20.4","41.5","47.2"
"4/6/2026","03:05:00","20.3","41.5","46.4"
"4/6/2026","03:10:00","20.3","41.7","46.5"
"4/6/2026","03:15:00","20.4","41.4","46.5"
"4/6/2026","03:20:00","20.4","41.5","46.0"
"4/6/2026","03:25:00","20.3","41.5","45.8"
"4/6/2026","03:30:00","20.3","41.4","45.5"
"4/6/2026","03:35:00","20.4","41.5","47.3"
"4/6/2026","03:40:00","20.3","41.5","46.9"
"4/6/2026","03:45:00","20.3","41.5","46.3"
"4/6/2026","03:50:00","20.3","41.6","46.8"
"4/6/2026","03:55:00","20.3","41.6","46.6"
"4/6/2026","04:00:00","20.2","41.7","46.8"
"4/6/2026","04:05:00","20.2","41.7","45.9"
"4/6/2026","04:10:00","20.3","41.6","46.2"
"4/6/2026","04:15:00","20.3","41.7","46.1"
"4/6/2026","04:20:00","20.3","41.6","46.2"
"4/6/2026","04:25:00","20.3","41.5","45.9"
"4/6/2026","04:30:00","20.2","41.8","46.8"
"4/6/2026","04:35:00","20.3","41.7","46.3"
"4/6/2026","04:40:00","20.3","41.7","46.9"
"4/6/2026","04:45:00","20.3","41.7","46.0"
"4/6/2026","04:50:00","20.3","41.8","47.3"
"4/6/2026","04:55:00","20.3","41.7","46.3"
"4/6/2026","05:00:00","20.2","41.8","46.7"
"4/6/2026","05:05:00","20.3","41.6","45.8"
"4/6/2026","05:10:00","20.3","41.7","47.1"
"4/6/2026","05:15:00","20.3","41.7","46.4"
"4/6/2026","05:20:00","20.3","41.8","47.9"
"4/6/2026","05:25:00","20.3","41.8","47.0"
"4/6/2026","05:30:00","20.3","41.6","46.6"
"4/6/2026","05:35:00","20.3","41.7","46.7"
"4/6/2026","05:40:00","20.3","41.8","46.0"
"4/6/2026","05:45:00","20.3","41.7","46.1"
"4/6/2026","05:50:00","20.3","41.8","46.5"
"4/6/2026","05:55:00","20.3","41.9","46.4"
"4/6/2026","06:00:00","20.3","41.7","47.0"
"4/6/2026","06:05:00","20.3","41.8","46.7"
"4/6/2026","06:10:00","20.3","41.9","46.3"
"4/6/2026","06:15:00","20.3","41.9","45.8"
"4/6/2026","06:20:00","20.3","42.0","47.0"
"4/6/2026","06:25:00","20.2","41.9","46.5"
"4/6/2026","06:30:00","20.3","41.8","47.2"
"4/6/2026","06:35:00","20.2","42.1","46.9"
"4/6/2026","06:40:00","20.3","41.9","46.4"
"4/6/2026","06:45:00","20.2","42.1","45.9"
"4/6/2026","06:50:00","20.3","42.1","47.0"
"4/6/2026","06:55:00","20.2","42.1","45.8"
"4/6/2026","07:00:00","20.2","42.2","47.2"
"4/6/2026","07:05:00","20.2","42.1","46.5"
"4/6/2026","07:10:00","20.2","42.2","46.7"
"4/6/2026","07:15:00","20.2","42.2","45.8"
"4/6/2026","07:20:00","20.2","42.2","47.1"
"4/6/2026","07:25:00","20.3","42.2","47.7"
"4/6/2026","07:30:00","20.2","42.2","46.2"
"4/6/2026","07:35:00","20.2","42.3","46.1"
"4/6/2026","07:40:00","20.2","42.5","46.3"
"4/6/2026","07:45:00","20.3","42.5","46.0"
"4/6/2026","07:50:00","20.2","42.4","45.9"
"4/6/2026","07:55:00","20.3","42.9","46.0"
"4/6/2026","08:00:00","20.3","42.4","46.3"
"4/6/2026","08:05:00","20.3","42.7","40.8"
"4/6/2026","08:10:00","20.4","42.6","46.4"
"4/6/2026","08:15:00","20.4","45.8","44.6"
"4/6/2026","08:20:00","20.4","42.8","46.7"
"4/6/2026","08:25:00","20.4","42.4","47.1"
"4/6/2026","08:30:00","20.4","42.1","47.0"
"4/6/2026","08:35:00","20.5","42.1","47.3"
"4/6/2026","08:40:00","20.4","42.1","5.2"
"4/6/2026","08:45:00","20.4","42.4","45.7"
"4/6/2026","08:50:00","20.4","42.3","46.9"
"4/6/2026","08:55:00","20.4","42.2","46.1"
"4/6/2026","09:00:00","20.4","42.3","46.3"
"4/6/2026","09:05:00","20.4","42.3","46.9"
"4/6/2026","09:10:00","20.4","42.1","46.9"
"4/6/2026","09:15:00","20.4","42.1","47.1"
"4/6/2026","09:20:00","20.4","42.1","46.0"
"4/6/2026","09:25:00","20.4","42.0","46.0"
"4/6/2026","09:30:00","20.4","42.0","46.9"
"4/6/2026","09:35:00","20.4","42.0","47.0"
"4/6/2026","09:40:00","20.4","41.8","46.8"
"4/6/2026","09:45:00","20.4","41.8","45.5"
"4/6/2026","09:50:00","20.4","41.8","46.1"
"4/6/2026","09:55:00","20.4","42.1","34.7"
"4/6/2026","10:00:00","20.4","42.2","46.6"
"4/6/2026","10:05:00","20.4","42.0","47.8"
"4/6/2026","10:10:00","20.3","42.1","48.0"
"4/6/2026","10:15:00","20.3","42.1","48.2"
"4/6/2026","10:20:00","20.3","42.0","47.6"
"4/6/2026","10:25:00","20.3","42.0","47.6"
"4/6/2026","10:30:00","20.3","41.9","46.8"
"4/6/2026","10:35:00","20.4","41.9","46.6"
"4/6/2026","10:40:00","20.3","42.1","46.7"
"4/6/2026","10:45:00","20.4","41.9","46.7"
"4/6/2026","10:50:00","20.4","41.8","46.3"
"4/6/2026","10:55:00","20.4","41.8","47.5"
"4/6/2026","11:00:00","20.4","41.7","46.7"
"4/6/2026","11:05:00","20.4","41.6","47.4"
"4/6/2026","11:10:00","20.4","41.7","47.7"
"4/6/2026","11:15:00","20.4","41.6","46.6"
"4/6/2026","11:20:00","20.4","41.7","47.4"
"4/6/2026","11:25:00","20.4","41.7","45.8"
"4/6/2026","11:30:00","20.4","41.6","46.7"
"4/6/2026","11:35:00","20.4","41.7","46.7"
"4/6/2026","11:40:00","20.5","41.5","46.2"
"4/6/2026","11:45:00","20.4","41.6","46.6"
"4/6/2026","11:50:00","20.4","41.5","46.8"
"4/6/2026","11:55:00","20.4","41.3","46.7"
"4/6/2026","12:00:00","20.4","41.4","46.7"
"4/6/2026","12:05:00","20.4","41.4","46.6"
"4/6/2026","12:10:00","20.4","41.3","46.2"
"4/6/2026","12:15:00","20.4","41.4","47.0"
"4/6/2026","12:20:00","20.5","41.3","48.2"
"4/6/2026","12:25:00","20.5","41.2","46.6"
"4/6/2026","12:30:00","20.5","41.3","46.9"
"4/6/2026","12:35:00","20.4","41.4","47.1"
"4/6/2026","12:40:00","20.5","41.3","47.3"
"4/6/2026","12:45:00","20.5","41.3","47.3"
"4/6/2026","12:50:00","20.4","41.4","47.2"
"4/6/2026","12:55:00","20.4","41.3","47.9"
"4/6/2026","13:00:00","20.4","41.4","31.5"
"4/6/2026","13:05:00","20.5","41.3","47.1"
"4/6/2026","13:10:00","20.5","41.9","47.1"
"4/6/2026","13:15:00","20.5","41.7","45.7"
"4/6/2026","13:20:00","20.5","41.5","46.4"
"4/6/2026","13:25:00","20.5","43.0","28.1"
"4/6/2026","13:30:00","20.6","41.8","45.8"
"4/6/2026","13:35:00","20.6","41.8","47.0"
"4/6/2026","13:40:00","20.6","41.5","47.4"
"4/6/2026","13:45:00","20.6","42.1","47.7"
"4/6/2026","13:50:00","20.6","41.5","48.1"
"4/6/2026","13:55:00","20.6","41.6","48.5"
"4/6/2026","14:00:00","20.6","41.3","47.9"
"4/6/2026","14:05:00","20.6","41.3","45.7"
"4/6/2026","14:10:00","20.7","41.2","46.3"
"4/6/2026","14:15:00","20.6","41.1","46.7"
"4/6/2026","14:20:00","20.7","41.1","47.1"
"4/6/2026","14:25:00","20.6","41.1","47.7"
"4/6/2026","14:30:00","20.6","41.0","47.1"
"4/6/2026","14:35:00","20.7","41.1","47.9"
"4/6/2026","14:40:00","20.7","40.9","48.4"
"4/6/2026","14:45:00","20.7","41.0","48.1"
"4/6/2026","14:50:00","20.7","41.0","48.3"
"4/6/2026","14:55:00","20.7","40.9","48.1"
"4/6/2026","15:00:00","20.7","41.1","49.3"
"4/6/2026","15:05:00","20.7","41.0","46.5"
"4/6/2026","15:10:00","20.7","41.0","47.2"
"4/6/2026","15:15:00","20.7","41.1","46.3"
