"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","M5.2AHU094.2P161.RMT","","5 minutes"
"Point_2:","M5.2AHU094.2P161.RMH","","5 minutes"
"Point_3:","M5.2AHU094.2P161.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","17.2","57.3","15.0"
"1/4/2026","00:05:00","17.3","58.4","14.2"
"1/4/2026","00:10:00","17.3","58.5","14.4"
"1/4/2026","00:15:00","17.3","57.4","14.4"
"1/4/2026","00:20:00","17.3","58.1","14.1"
"1/4/2026","00:25:00","17.3","58.1","14.1"
"1/4/2026","00:30:00","17.2","58.2","14.7"
"1/4/2026","00:35:00","17.2","57.3","14.8"
"1/4/2026","00:40:00","17.3","57.7","15.2"
"1/4/2026","00:45:00","17.2","58.0","14.5"
"1/4/2026","00:50:00","17.3","58.4","14.9"
"1/4/2026","00:55:00","17.2","57.7","15.2"
"1/4/2026","01:00:00","17.2","57.5","15.6"
"1/4/2026","01:05:00","17.3","57.8","14.8"
"1/4/2026","01:10:00","17.3","58.3","15.4"
"1/4/2026","01:15:00","17.2","58.0","14.7"
"1/4/2026","01:20:00","17.2","57.7","14.8"
"1/4/2026","01:25:00","17.3","58.0","14.7"
"1/4/2026","01:30:00","17.2","57.8","15.8"
"1/4/2026","01:35:00","17.2","58.1","14.8"
"1/4/2026","01:40:00","17.3","58.0","15.3"
"1/4/2026","01:45:00","17.2","57.8","14.8"
"1/4/2026","01:50:00","17.3","57.5","14.8"
"1/4/2026","01:55:00","17.2","58.1","16.0"
"1/4/2026","02:00:00","17.3","58.4","14.6"
"1/4/2026","02:05:00","17.3","58.5","15.0"
"1/4/2026","02:10:00","17.3","57.1","13.9"
"1/4/2026","02:15:00","17.2","57.6","15.5"
"1/4/2026","02:20:00","17.2","58.7","14.6"
"1/4/2026","02:25:00","17.2","57.5","14.6"
"1/4/2026","02:30:00","17.2","58.1","15.8"
"1/4/2026","02:35:00","17.2","57.8","14.2"
"1/4/2026","02:40:00","17.2","58.5","14.7"
"1/4/2026","02:45:00","17.2","58.1","16.4"
"1/4/2026","02:50:00","17.1","57.9","15.4"
"1/4/2026","02:55:00","17.1","58.0","14.6"
"1/4/2026","03:00:00","17.2","57.9","14.3"
"1/4/2026","03:05:00","17.2","57.9","15.9"
"1/4/2026","03:10:00","17.2","57.9","14.4"
"1/4/2026","03:15:00","17.1","58.1","16.4"
"1/4/2026","03:20:00","17.1","58.2","15.3"
"1/4/2026","03:25:00","17.2","58.2","15.8"
"1/4/2026","03:30:00","17.1","57.8","15.7"
"1/4/2026","03:35:00","17.2","58.2","15.1"
"1/4/2026","03:40:00","17.2","57.6","14.9"
"1/4/2026","03:45:00","17.1","58.2","15.3"
"1/4/2026","03:50:00","17.2","58.7","15.9"
"1/4/2026","03:55:00","17.2","58.7","15.4"
"1/4/2026","04:00:00","17.2","58.5","14.3"
"1/4/2026","04:05:00","17.2","58.3","15.3"
"1/4/2026","04:10:00","17.1","58.1","15.1"
"1/4/2026","04:15:00","17.2","57.5","15.1"
"1/4/2026","04:20:00","17.2","57.9","14.7"
"1/4/2026","04:25:00","17.1","58.4","13.6"
"1/4/2026","04:30:00","17.1","58.8","14.7"
"1/4/2026","04:35:00","17.1","58.6","14.7"
"1/4/2026","04:40:00","17.1","57.5","16.1"
"1/4/2026","04:45:00","17.1","57.7","15.0"
"1/4/2026","04:50:00","17.1","58.1","15.1"
"1/4/2026","04:55:00","17.2","57.6","15.0"
"1/4/2026","05:00:00","17.1","58.1","14.7"
"1/4/2026","05:05:00","17.1","57.4","14.9"
"1/4/2026","05:10:00","17.2","57.4","14.8"
"1/4/2026","05:15:00","17.2","58.5","16.0"
"1/4/2026","05:20:00","17.1","58.1","16.4"
"1/4/2026","05:25:00","17.2","58.0","14.8"
"1/4/2026","05:30:00","17.1","58.1","14.6"
"1/4/2026","05:35:00","17.1","57.5","15.3"
"1/4/2026","05:40:00","17.1","57.9","14.7"
"1/4/2026","05:45:00","17.2","57.8","15.6"
"1/4/2026","05:50:00","17.0","58.2","16.5"
"1/4/2026","05:55:00","17.1","58.5","15.3"
"1/4/2026","06:00:00","17.2","57.8","15.1"
"1/4/2026","06:05:00","17.1","57.2","14.2"
"1/4/2026","06:10:00","17.2","57.7","15.8"
"1/4/2026","06:15:00","17.1","58.6","14.3"
"1/4/2026","06:20:00","17.1","57.6","15.5"
"1/4/2026","06:25:00","17.2","58.5","14.7"
"1/4/2026","06:30:00","17.1","56.8","14.8"
"1/4/2026","06:35:00","17.1","58.7","14.8"
"1/4/2026","06:40:00","17.2","58.4","14.7"
"1/4/2026","06:45:00","17.1","58.2","14.4"
"1/4/2026","06:50:00","17.1","57.8","14.4"
"1/4/2026","06:55:00","17.1","57.5","14.5"
"1/4/2026","07:00:00","17.1","58.2","15.2"
"1/4/2026","07:05:00","17.1","57.8","14.2"
"1/4/2026","07:10:00","17.1","57.6","14.9"
"1/4/2026","07:15:00","17.2","58.6","15.5"
"1/4/2026","07:20:00","17.1","57.7","15.4"
"1/4/2026","07:25:00","17.1","58.0","14.5"
"1/4/2026","07:30:00","17.2","58.1","14.2"
"1/4/2026","07:35:00","17.2","58.2","15.2"
"1/4/2026","07:40:00","17.1","58.5","14.1"
"1/4/2026","07:45:00","17.1","58.2","15.2"
"1/4/2026","07:50:00","17.1","58.4","15.9"
"1/4/2026","07:55:00","17.1","58.7","15.7"
"1/4/2026","08:00:00","17.2","58.1","15.6"
"1/4/2026","08:05:00","17.2","58.0","15.7"
"1/4/2026","08:10:00","17.1","58.0","14.5"
"1/4/2026","08:15:00","17.2","58.6","15.9"
"1/4/2026","08:20:00","17.2","58.4","14.4"
"1/4/2026","08:25:00","17.2","58.5","15.4"
"1/4/2026","08:30:00","17.2","58.1","14.8"
"1/4/2026","08:35:00","17.2","57.8","15.0"
"1/4/2026","08:40:00","17.2","58.4","13.3"
"1/4/2026","08:45:00","17.2","58.1","15.2"
"1/4/2026","08:50:00","17.1","58.2","14.5"
"1/4/2026","08:55:00","17.1","58.4","14.2"
"1/4/2026","09:00:00","17.1","58.1","15.6"
"1/4/2026","09:05:00","17.2","57.7","14.8"
"1/4/2026","09:10:00","17.2","58.5","15.4"
"1/4/2026","09:15:00","17.2","58.3","14.7"
"1/4/2026","09:20:00","17.2","58.1","16.0"
"1/4/2026","09:25:00","17.2","58.1","15.4"
"1/4/2026","09:30:00","17.1","57.5","13.1"
"1/4/2026","09:35:00","17.2","58.1","15.0"
"1/4/2026","09:40:00","17.2","57.8","15.0"
"1/4/2026","09:45:00","17.2","57.8","13.9"
"1/4/2026","09:50:00","17.3","57.5","15.7"
"1/4/2026","09:55:00","17.2","56.9","15.8"
"1/4/2026","10:00:00","17.2","57.2","15.0"
"1/4/2026","10:05:00","17.2","58.2","14.9"
"1/4/2026","10:10:00","17.3","57.9","14.4"
"1/4/2026","10:15:00","17.3","57.7","14.2"
"1/4/2026","10:20:00","17.3","57.4","13.6"
"1/4/2026","10:25:00","17.3","57.6","16.2"
"1/4/2026","10:30:00","17.3","57.4","14.9"
"1/4/2026","10:35:00","17.3","57.7","15.7"
"1/4/2026","10:40:00","17.3","57.3","14.2"
"1/4/2026","10:45:00","17.2","57.2","15.4"
"1/4/2026","10:50:00","17.3","57.4","15.4"
"1/4/2026","10:55:00","17.4","57.7","15.5"
"1/4/2026","11:00:00","17.4","57.5","14.7"
"1/4/2026","11:05:00","17.3","57.0","15.5"
"1/4/2026","11:10:00","17.3","57.4","14.3"
"1/4/2026","11:15:00","17.3","57.3","15.3"
"1/4/2026","11:20:00","17.4","57.4","15.4"
"1/4/2026","11:25:00","17.4","57.4","14.3"
"1/4/2026","11:30:00","17.3","57.6","15.2"
"1/4/2026","11:35:00","17.3","57.1","15.8"
"1/4/2026","11:40:00","17.4","58.0","15.1"
"1/4/2026","11:45:00","17.4","57.8","14.7"
"1/4/2026","11:50:00","17.4","58.0","13.5"
"1/4/2026","11:55:00","17.5","57.4","14.7"
"1/4/2026","12:00:00","17.4","57.4","14.1"
"1/4/2026","12:05:00","17.5","57.6","14.4"
"1/4/2026","12:10:00","17.4","57.4","14.9"
"1/4/2026","12:15:00","17.4","57.6","14.0"
"1/4/2026","12:20:00","17.5","57.2","15.4"
"1/4/2026","12:25:00","17.5","57.2","15.1"
"1/4/2026","12:30:00","17.4","57.8","14.5"
"1/4/2026","12:35:00","17.5","57.6","15.0"
"1/4/2026","12:40:00","17.4","56.8","14.5"
"1/4/2026","12:45:00","17.5","57.5","13.8"
"1/4/2026","12:50:00","17.5","57.5","16.1"
"1/4/2026","12:55:00","17.5","57.3","15.1"
"1/4/2026","13:00:00","17.4","57.3","15.1"
"1/4/2026","13:05:00","17.5","57.4","14.6"
"1/4/2026","13:10:00","17.5","57.1","14.7"
"1/4/2026","13:15:00","17.5","57.1","16.1"
"1/4/2026","13:20:00","17.6","56.8","16.3"
"1/4/2026","13:25:00","17.5","57.4","15.5"
"1/4/2026","13:30:00","17.5","57.2","15.4"
"1/4/2026","13:35:00","17.5","56.5","14.1"
"1/4/2026","13:40:00","17.5","57.2","17.0"
"1/4/2026","13:45:00","17.5","57.0","14.9"
"1/4/2026","13:50:00","17.6","57.5","15.6"
"1/4/2026","13:55:00","17.6","57.0","15.8"
"1/4/2026","14:00:00","17.6","56.8","14.1"
"1/4/2026","14:05:00","17.6","57.5","14.5"
"1/4/2026","14:10:00","17.6","56.8","14.4"
