"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1A138-25_1-W107 ROOM TEMP","","5 minutes"
"Point_2:","1A138-26_1-W107 ROOM HUM","","5 minutes"
"Point_3:","1A138-27_1-W107 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","19.9","46.5","8.4"
"1/4/2026","00:05:00","19.9","46.4","9.7"
"1/4/2026","00:10:00","19.9","46.5","9.8"
"1/4/2026","00:15:00","19.9","46.5","9.9"
"1/4/2026","00:20:00","19.9","46.6","12.0"
"1/4/2026","00:25:00","19.9","46.5","9.7"
"1/4/2026","00:30:00","19.9","46.5","10.0"
"1/4/2026","00:35:00","19.9","46.5","7.4"
"1/4/2026","00:40:00","19.9","46.6","7.7"
"1/4/2026","00:45:00","19.9","46.5","7.8"
"1/4/2026","00:50:00","19.9","46.3","10.4"
"1/4/2026","00:55:00","19.9","46.3","9.8"
"1/4/2026","01:00:00","19.9","46.6","11.5"
"1/4/2026","01:05:00","19.9","46.6","10.4"
"1/4/2026","01:10:00","19.9","46.4","10.4"
"1/4/2026","01:15:00","19.9","46.2","11.0"
"1/4/2026","01:20:00","19.9","46.5","10.3"
"1/4/2026","01:25:00","19.9","46.4","8.0"
"1/4/2026","01:30:00","19.9","46.4","8.0"
"1/4/2026","01:35:00","19.9","46.6","8.5"
"1/4/2026","01:40:00","19.9","46.3","8.6"
"1/4/2026","01:45:00","19.9","46.2","8.4"
"1/4/2026","01:50:00","19.9","46.6","8.2"
"1/4/2026","01:55:00","19.9","46.3","7.5"
"1/4/2026","02:00:00","19.9","46.3","11.8"
"1/4/2026","02:05:00","19.9","46.5","9.9"
"1/4/2026","02:10:00","19.9","46.5","11.2"
"1/4/2026","02:15:00","19.9","46.3","8.3"
"1/4/2026","02:20:00","19.9","46.5","7.8"
"1/4/2026","02:25:00","19.9","46.6","10.5"
"1/4/2026","02:30:00","19.9","46.4","11.4"
"1/4/2026","02:35:00","19.8","46.4","8.3"
"1/4/2026","02:40:00","19.8","46.9","9.4"
"1/4/2026","02:45:00","19.8","46.7","10.5"
"1/4/2026","02:50:00","19.8","46.7","12.1"
"1/4/2026","02:55:00","19.8","46.6","11.6"
"1/4/2026","03:00:00","19.8","46.7","12.2"
"1/4/2026","03:05:00","19.8","46.9","10.4"
"1/4/2026","03:10:00","19.8","47.0","8.3"
"1/4/2026","03:15:00","19.8","46.9","10.9"
"1/4/2026","03:20:00","19.8","46.9","10.0"
"1/4/2026","03:25:00","19.7","46.7","9.8"
"1/4/2026","03:30:00","19.7","46.7","11.6"
"1/4/2026","03:35:00","19.7","46.8","11.5"
"1/4/2026","03:40:00","19.7","47.1","9.7"
"1/4/2026","03:45:00","19.7","46.9","9.7"
"1/4/2026","03:50:00","19.7","46.9","9.8"
"1/4/2026","03:55:00","19.7","46.9","9.6"
"1/4/2026","04:00:00","19.7","47.1","11.5"
"1/4/2026","04:05:00","19.8","46.9","10.1"
"1/4/2026","04:10:00","19.8","46.7","8.5"
"1/4/2026","04:15:00","19.7","46.7","11.8"
"1/4/2026","04:20:00","19.7","47.0","10.5"
"1/4/2026","04:25:00","19.7","46.7","8.3"
"1/4/2026","04:30:00","19.7","46.9","8.3"
"1/4/2026","04:35:00","19.7","46.9","10.1"
"1/4/2026","04:40:00","19.7","46.9","10.0"
"1/4/2026","04:45:00","19.7","46.9","10.4"
"1/4/2026","04:50:00","19.7","47.0","10.1"
"1/4/2026","04:55:00","19.8","47.0","9.1"
"1/4/2026","05:00:00","19.7","46.9","9.7"
"1/4/2026","05:05:00","19.7","46.9","10.0"
"1/4/2026","05:10:00","19.7","46.9","9.5"
"1/4/2026","05:15:00","19.7","46.6","9.2"
"1/4/2026","05:20:00","19.7","46.9","9.6"
"1/4/2026","05:25:00","19.7","46.8","9.4"
"1/4/2026","05:30:00","19.7","46.7","10.3"
"1/4/2026","05:35:00","19.7","46.6","9.8"
"1/4/2026","05:40:00","19.7","46.9","10.1"
"1/4/2026","05:45:00","19.7","46.9","9.9"
"1/4/2026","05:50:00","19.7","46.6","11.1"
"1/4/2026","05:55:00","19.7","46.6","10.2"
"1/4/2026","06:00:00","19.7","46.4","10.1"
"1/4/2026","06:05:00","19.7","46.7","9.8"
"1/4/2026","06:10:00","19.7","46.8","10.7"
"1/4/2026","06:15:00","19.7","46.7","9.9"
"1/4/2026","06:20:00","19.7","46.6","8.4"
"1/4/2026","06:25:00","19.7","47.1","9.9"
"1/4/2026","06:30:00","19.7","47.0","9.7"
"1/4/2026","06:35:00","19.7","47.0","9.8"
"1/4/2026","06:40:00","19.7","46.6","8.4"
"1/4/2026","06:45:00","19.7","47.0","8.1"
"1/4/2026","06:50:00","19.7","46.8","8.8"
"1/4/2026","06:55:00","19.7","46.9","9.8"
"1/4/2026","07:00:00","19.7","46.8","9.7"
"1/4/2026","07:05:00","19.7","46.7","12.1"
"1/4/2026","07:10:00","19.7","46.9","12.1"
"1/4/2026","07:15:00","19.6","46.8","11.6"
"1/4/2026","07:20:00","19.7","47.0","12.2"
"1/4/2026","07:25:00","19.7","46.6","9.8"
"1/4/2026","07:30:00","19.6","47.1","8.1"
"1/4/2026","07:35:00","19.7","46.7","12.8"
"1/4/2026","07:40:00","19.6","47.0","12.2"
"1/4/2026","07:45:00","19.6","46.9","12.0"
"1/4/2026","07:50:00","19.6","47.1","12.2"
"1/4/2026","07:55:00","19.6","46.8","11.9"
"1/4/2026","08:00:00","19.6","46.8","9.7"
"1/4/2026","08:05:00","19.6","47.2","11.8"
"1/4/2026","08:10:00","19.6","47.2","11.6"
"1/4/2026","08:15:00","19.6","46.9","8.3"
"1/4/2026","08:20:00","19.7","46.7","8.0"
"1/4/2026","08:25:00","19.6","47.1","11.8"
"1/4/2026","08:30:00","19.6","47.0","10.2"
"1/4/2026","08:35:00","19.6","47.0","9.4"
"1/4/2026","08:40:00","19.7","47.0","11.7"
"1/4/2026","08:45:00","19.7","46.8","11.6"
"1/4/2026","08:50:00","19.6","46.9","11.0"
"1/4/2026","08:55:00","19.6","46.9","9.8"
"1/4/2026","09:00:00","19.7","47.1","8.3"
"1/4/2026","09:05:00","19.6","46.9","12.1"
"1/4/2026","09:10:00","19.7","47.3","0.4"
"1/4/2026","09:15:00","19.8","47.3","12.2"
"1/4/2026","09:20:00","19.8","46.8","12.3"
"1/4/2026","09:25:00","19.9","46.8","10.1"
"1/4/2026","09:30:00","19.8","46.5","10.1"
"1/4/2026","09:35:00","19.9","47.1","11.2"
"1/4/2026","09:40:00","19.9","46.8","9.8"
"1/4/2026","09:45:00","19.9","46.5","8.1"
"1/4/2026","09:50:00","19.9","46.4","9.4"
"1/4/2026","09:55:00","20.0","46.8","7.8"
"1/4/2026","10:00:00","20.0","46.3","11.5"
"1/4/2026","10:05:00","20.0","46.2","8.4"
"1/4/2026","10:10:00","20.0","46.0","7.9"
"1/4/2026","10:15:00","20.0","46.0","10.0"
"1/4/2026","10:20:00","20.1","45.9","9.0"
"1/4/2026","10:25:00","20.1","45.6","10.3"
"1/4/2026","10:30:00","20.1","45.6","10.6"
"1/4/2026","10:35:00","20.1","45.5","12.0"
"1/4/2026","10:40:00","20.1","45.5","11.8"
"1/4/2026","10:45:00","20.1","45.4","8.2"
"1/4/2026","10:50:00","20.2","45.4","12.4"
"1/4/2026","10:55:00","20.2","45.6","12.1"
"1/4/2026","11:00:00","20.2","45.6","10.6"
"1/4/2026","11:05:00","20.2","45.2","8.3"
"1/4/2026","11:10:00","20.2","45.3","11.0"
"1/4/2026","11:15:00","20.2","45.6","11.4"
"1/4/2026","11:20:00","20.2","45.6","9.6"
"1/4/2026","11:25:00","20.3","46.5","11.0"
"1/4/2026","11:30:00","20.2","45.3","8.5"
"1/4/2026","11:35:00","20.2","45.3","10.1"
"1/4/2026","11:40:00","20.2","45.5","9.3"
"1/4/2026","11:45:00","20.2","45.4","11.9"
"1/4/2026","11:50:00","20.3","45.3","8.3"
"1/4/2026","11:55:00","20.2","45.4","9.3"
"1/4/2026","12:00:00","20.2","45.3","11.6"
"1/4/2026","12:05:00","20.3","45.3","11.0"
"1/4/2026","12:10:00","20.2","45.2","10.4"
"1/4/2026","12:15:00","20.2","45.4","10.4"
"1/4/2026","12:20:00","20.2","45.2","10.6"
"1/4/2026","12:25:00","20.2","45.5","9.9"
"1/4/2026","12:30:00","20.2","45.6","11.9"
"1/4/2026","12:35:00","20.2","45.1","8.5"
"1/4/2026","12:40:00","20.2","45.5","8.4"
"1/4/2026","12:45:00","20.3","45.3","8.0"
"1/4/2026","12:50:00","20.2","45.5","8.2"
"1/4/2026","12:55:00","20.2","45.4","10.4"
"1/4/2026","13:00:00","20.2","45.2","11.8"
"1/4/2026","13:05:00","20.2","45.5","7.9"
"1/4/2026","13:10:00","20.2","45.3","7.8"
"1/4/2026","13:15:00","20.2","45.3","11.8"
"1/4/2026","13:20:00","20.3","45.5","12.1"
"1/4/2026","13:25:00","20.2","45.6","8.2"
"1/4/2026","13:30:00","20.2","45.6","11.8"
"1/4/2026","13:35:00","20.2","45.6","10.2"
"1/4/2026","13:40:00","20.2","45.5","8.5"
"1/4/2026","13:45:00","20.2","45.6","12.4"
"1/4/2026","13:50:00","20.2","45.7","12.2"
"1/4/2026","13:55:00","20.2","45.6","10.6"
"1/4/2026","14:00:00","20.2","45.6","8.5"
"1/4/2026","14:05:00","20.2","45.7","10.3"
"1/4/2026","14:10:00","20.2","45.7","8.2"
"1/4/2026","14:15:00","20.2","45.6","10.2"
"1/4/2026","14:20:00","20.2","45.6","7.9"
"1/4/2026","14:25:00","20.2","45.8","8.0"
"1/4/2026","14:30:00","20.2","45.9","11.3"
"1/4/2026","14:35:00","20.2","45.5","11.3"
"1/4/2026","14:40:00","20.2","45.5","12.0"
"1/4/2026","14:45:00","20.2","45.5","11.3"
"1/4/2026","14:50:00","20.2","45.6","7.4"
"1/4/2026","14:55:00","20.2","45.5","11.8"
"1/4/2026","15:00:00","20.2","45.9","7.9"
"1/4/2026","15:05:00","20.2","45.8","12.2"
"1/4/2026","15:10:00","20.2","45.6","11.9"
"1/4/2026","15:15:00","20.2","45.4","8.2"
"1/4/2026","15:20:00","20.2","45.4","8.6"
"1/4/2026","15:25:00","20.2","45.5","9.8"
"1/4/2026","15:30:00","20.2","45.6","10.5"
"1/4/2026","15:35:00","20.2","45.6","12.3"
"1/4/2026","15:40:00","20.2","45.6","12.5"
"1/4/2026","15:45:00","20.2","45.6","9.5"
"1/4/2026","15:50:00","20.2","45.6","8.3"
"1/4/2026","15:55:00","20.2","45.7","9.7"
"1/4/2026","16:00:00","20.2","45.6","11.6"
"1/4/2026","16:05:00","20.2","45.5","11.3"
"1/4/2026","16:10:00","20.2","45.4","9.8"
"1/4/2026","16:15:00","20.2","45.8","8.5"
"1/4/2026","16:20:00","20.2","45.7","8.4"
"1/4/2026","16:25:00","20.2","45.5","11.4"
"1/4/2026","16:30:00","20.2","45.6","7.8"
"1/4/2026","16:35:00","20.2","45.5","12.1"
"1/4/2026","16:40:00","20.2","45.5","8.5"
"1/4/2026","16:45:00","20.2","45.5","10.3"
"1/4/2026","16:50:00","20.2","45.4","12.2"
"1/4/2026","16:55:00","20.2","45.7","12.6"
"1/4/2026","17:00:00","20.2","45.6","10.2"
"1/4/2026","17:05:00","20.2","45.6","10.5"
"1/4/2026","17:10:00","20.2","45.4","11.9"
"1/4/2026","17:15:00","20.2","45.4","7.6"
"1/4/2026","17:20:00","20.1","45.7","11.4"
"1/4/2026","17:25:00","20.2","45.7","12.0"
"1/4/2026","17:30:00","20.2","45.5","11.7"
"1/4/2026","17:35:00","20.1","45.5","10.3"
"1/4/2026","17:40:00","20.2","45.5","7.9"
"1/4/2026","17:45:00","20.1","45.7","8.0"
"1/4/2026","17:50:00","20.1","45.7","11.6"
"1/4/2026","17:55:00","20.1","45.5","7.8"
"1/4/2026","18:00:00","20.2","45.5","10.1"
"1/4/2026","18:05:00","20.2","45.7","10.1"
"1/4/2026","18:10:00","20.1","45.6","9.7"
"1/4/2026","18:15:00","20.1","45.6","10.3"
"1/4/2026","18:20:00","20.1","45.7","12.3"
"1/4/2026","18:25:00","20.1","45.5","11.6"
"1/4/2026","18:30:00","20.1","45.6","8.4"
"1/4/2026","18:35:00","20.1","45.6","8.2"
"1/4/2026","18:40:00","20.1","45.7","12.5"
"1/4/2026","18:45:00","20.1","45.6","9.7"
"1/4/2026","18:50:00","20.1","45.7","7.7"
"1/4/2026","18:55:00","20.1","45.8","8.3"
"1/4/2026","19:00:00","20.1","45.7","9.4"
"1/4/2026","19:05:00","20.1","45.6","9.6"
"1/4/2026","19:10:00","20.1","45.8","11.7"
"1/4/2026","19:15:00","20.1","45.7","8.2"
"1/4/2026","19:20:00","20.1","45.8","11.5"
"1/4/2026","19:25:00","20.1","45.9","9.5"
"1/4/2026","19:30:00","20.1","45.9","7.8"
"1/4/2026","19:35:00","20.1","45.6","8.0"
"1/4/2026","19:40:00","20.1","45.7","8.6"
"1/4/2026","19:45:00","20.1","45.8","8.4"
"1/4/2026","19:50:00","20.1","45.8","10.3"
"1/4/2026","19:55:00","20.0","45.7","11.4"
"1/4/2026","20:00:00","20.0","45.7","8.7"
"1/4/2026","20:05:00","20.0","46.1","10.4"
"1/4/2026","20:10:00","20.0","45.8","11.8"
"1/4/2026","20:15:00","20.0","45.7","12.0"
"1/4/2026","20:20:00","20.0","45.7","9.5"
"1/4/2026","20:25:00","20.0","46.0","8.0"
"1/4/2026","20:30:00","20.0","45.7","10.4"
"1/4/2026","20:35:00","20.1","45.8","11.7"
"1/4/2026","20:40:00","20.1","46.0","7.7"
"1/4/2026","20:45:00","20.0","46.1","9.7"
"1/4/2026","20:50:00","20.1","45.7","9.7"
"1/4/2026","20:55:00","20.1","46.1","9.6"
"1/4/2026","21:00:00","20.0","45.9","10.1"
"1/4/2026","21:05:00","20.1","45.7","8.2"
"1/4/2026","21:10:00","20.0","45.6","7.5"
"1/4/2026","21:15:00","20.0","45.8","11.8"
"1/4/2026","21:20:00","20.0","45.9","10.2"
"1/4/2026","21:25:00","20.1","45.6","8.5"
"1/4/2026","21:30:00","20.1","45.7","8.3"
"1/4/2026","21:35:00","20.1","45.5","8.6"
"1/4/2026","21:40:00","20.1","45.9","10.3"
"1/4/2026","21:45:00","20.1","45.7","12.4"
