"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1A070-25_1-P064 ROOM TEMP","","5 minutes"
"Point_2:","1A070-26_1-P064 ROOM HUM","","5 minutes"
"Point_3:","1A064-27_1-P059 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","21.7","29.2","15.8"
"4/6/2026","00:05:00","21.9","27.8","16.4"
"4/6/2026","00:10:00","22.8","26.1","13.4"
"4/6/2026","00:15:00","22.8","27.0","15.3"
"4/6/2026","00:20:00","22.1","28.5","15.6"
"4/6/2026","00:25:00","21.7","28.8","16.7"
"4/6/2026","00:30:00","22.3","26.7","14.7"
"4/6/2026","00:35:00","23.0","26.2","13.4"
"4/6/2026","00:40:00","22.5","27.6","14.5"
"4/6/2026","00:45:00","21.7","29.1","16.5"
"4/6/2026","00:50:00","22.0","27.4","16.1"
"4/6/2026","00:55:00","22.9","26.3","14.4"
"4/6/2026","01:00:00","22.7","27.2","14.8"
"4/6/2026","01:05:00","21.9","28.8","15.1"
"4/6/2026","01:10:00","21.8","28.4","15.5"
"4/6/2026","01:15:00","22.5","26.2","13.6"
"4/6/2026","01:20:00","22.9","26.4","13.6"
"4/6/2026","01:25:00","22.3","28.0","15.0"
"4/6/2026","01:30:00","21.6","29.0","16.0"
"4/6/2026","01:35:00","22.0","27.2","15.7"
"4/6/2026","01:40:00","22.9","26.0","13.8"
"4/6/2026","01:45:00","22.6","27.2","14.4"
"4/6/2026","01:50:00","21.9","28.9","14.9"
"4/6/2026","01:55:00","21.8","28.3","15.6"
"4/6/2026","02:00:00","22.6","26.1","13.5"
"4/6/2026","02:05:00","23.0","26.4","14.3"
"4/6/2026","02:10:00","22.3","28.0","15.4"
"4/6/2026","02:15:00","21.6","28.9","16.2"
"4/6/2026","02:20:00","22.1","27.1","15.0"
"4/6/2026","02:25:00","23.0","26.1","13.8"
"4/6/2026","02:30:00","22.6","27.3","13.9"
"4/6/2026","02:35:00","21.9","28.9","15.4"
"4/6/2026","02:40:00","21.8","28.3","16.6"
"4/6/2026","02:45:00","22.6","26.1","14.0"
"4/6/2026","02:50:00","22.9","26.5","14.3"
"4/6/2026","02:55:00","22.3","28.1","15.3"
"4/6/2026","03:00:00","21.7","29.0","16.7"
"4/6/2026","03:05:00","22.0","27.3","15.7"
"4/6/2026","03:10:00","22.9","26.0","13.6"
