"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1A037-25_1-P032 ROOM TEMP","","5 minutes"
"Point_2:","1A037-26_1-P032 ROOM HUM","","5 minutes"
"Point_3:","1A037-27_1-P032 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","21.9","40.9","13.3"
"4/6/2026","00:05:00","22.0","40.5","8.3"
"4/6/2026","00:10:00","22.0","40.7","14.8"
"4/6/2026","00:15:00","21.9","41.2","15.9"
"4/6/2026","00:20:00","21.8","41.5","19.9"
"4/6/2026","00:25:00","21.8","41.6","10.4"
"4/6/2026","00:30:00","21.9","41.0","14.7"
"4/6/2026","00:35:00","22.0","40.8","8.9"
"4/6/2026","00:40:00","22.0","40.8","12.6"
"4/6/2026","00:45:00","21.9","41.4","9.4"
"4/6/2026","00:50:00","21.8","41.8","9.8"
"4/6/2026","00:55:00","21.8","41.8","16.1"
"4/6/2026","01:00:00","21.9","41.2","12.4"
"4/6/2026","01:05:00","22.0","40.8","17.4"
"4/6/2026","01:10:00","22.0","40.7","18.9"
"4/6/2026","01:15:00","21.9","41.1","12.2"
"4/6/2026","01:20:00","21.8","41.6","8.1"
"4/6/2026","01:25:00","21.7","41.7","19.4"
"4/6/2026","01:30:00","21.8","41.3","15.0"
"4/6/2026","01:35:00","22.0","40.9","11.5"
"4/6/2026","01:40:00","22.0","40.6","20.4"
"4/6/2026","01:45:00","22.0","41.0","6.5"
"4/6/2026","01:50:00","21.8","41.6","16.8"
"4/6/2026","01:55:00","21.7","41.8","10.2"
"4/6/2026","02:00:00","21.8","41.4","19.7"
"4/6/2026","02:05:00","21.9","41.0","8.6"
"4/6/2026","02:10:00","22.1","40.7","20.3"
"4/6/2026","02:15:00","22.0","40.9","24.6"
"4/6/2026","02:20:00","21.8","41.1","13.4"
"4/6/2026","02:25:00","21.8","41.4","9.5"
"4/6/2026","02:30:00","21.7","41.6","26.8"
"4/6/2026","02:35:00","21.9","41.0","9.9"
"4/6/2026","02:40:00","22.0","40.8","15.5"
"4/6/2026","02:45:00","22.1","40.7","18.5"
"4/6/2026","02:50:00","22.0","41.0","21.0"
"4/6/2026","02:55:00","21.8","41.5","13.5"
"4/6/2026","03:00:00","21.8","41.8","19.2"
"4/6/2026","03:05:00","21.8","41.4","14.7"
"4/6/2026","03:10:00","22.0","41.0","14.9"
"4/6/2026","03:15:00","22.1","40.7","19.0"
"4/6/2026","03:20:00","22.0","41.1","9.0"
"4/6/2026","03:25:00","21.8","41.3","9.7"
"4/6/2026","03:30:00","21.8","41.5","6.3"
"4/6/2026","03:35:00","21.8","41.3","23.3"
"4/6/2026","03:40:00","21.9","41.0","18.0"
"4/6/2026","03:45:00","22.0","40.7","12.7"
"4/6/2026","03:50:00","22.0","41.0","18.2"
"4/6/2026","03:55:00","21.9","41.2","18.8"
"4/6/2026","04:00:00","21.8","41.5","20.0"
"4/6/2026","04:05:00","21.7","41.6","9.8"
"4/6/2026","04:10:00","21.9","41.1","12.3"
"4/6/2026","04:15:00","22.0","40.7","8.5"
"4/6/2026","04:20:00","22.0","40.8","14.6"
"4/6/2026","04:25:00","21.9","41.1","10.4"
"4/6/2026","04:30:00","21.8","41.6","19.3"
"4/6/2026","04:35:00","21.8","41.8","13.3"
"4/6/2026","04:40:00","21.9","41.3","18.2"
"4/6/2026","04:45:00","22.0","40.8","14.4"
"4/6/2026","04:50:00","22.1","40.8","24.6"
"4/6/2026","04:55:00","22.0","40.9","15.0"
"4/6/2026","05:00:00","21.8","41.3","19.5"
"4/6/2026","05:05:00","21.8","41.6","11.2"
"4/6/2026","05:10:00","21.8","41.3","19.9"
"4/6/2026","05:15:00","21.9","41.0","9.0"
"4/6/2026","05:20:00","22.0","40.8","26.5"
"4/6/2026","05:25:00","22.0","41.2","22.9"
"4/6/2026","05:30:00","21.8","41.6","16.6"
"4/6/2026","05:35:00","21.8","41.9","13.8"
"4/6/2026","05:40:00","21.8","41.4","9.9"
"4/6/2026","05:45:00","22.0","41.0","12.2"
"4/6/2026","05:50:00","22.0","40.7","15.0"
"4/6/2026","05:55:00","22.0","41.1","13.1"
"4/6/2026","06:00:00","21.8","41.3","19.5"
"4/6/2026","06:05:00","21.8","41.6","18.7"
"4/6/2026","06:10:00","21.8","41.3","18.4"
"4/6/2026","06:15:00","21.9","41.0","10.9"
"4/6/2026","06:20:00","22.0","40.8","21.9"
"4/6/2026","06:25:00","22.0","41.0","20.2"
"4/6/2026","06:30:00","21.9","41.4","18.2"
"4/6/2026","06:35:00","21.8","41.7","19.1"
"4/6/2026","06:40:00","21.8","41.4","14.9"
"4/6/2026","06:45:00","21.9","41.1","8.2"
"4/6/2026","06:50:00","22.0","40.9","18.1"
"4/6/2026","06:55:00","22.0","41.3","16.7"
"4/6/2026","07:00:00","21.8","41.6","19.3"
"4/6/2026","07:05:00","21.7","42.0","15.3"
"4/6/2026","07:10:00","21.8","41.7","16.1"
"4/6/2026","07:15:00","21.9","41.4","9.9"
"4/6/2026","07:20:00","22.0","41.0","20.7"
"4/6/2026","07:25:00","22.0","41.2","21.4"
"4/6/2026","07:30:00","21.9","41.3","15.0"
"4/6/2026","07:35:00","21.8","41.7","14.9"
"4/6/2026","07:40:00","21.7","42.0","11.7"
"4/6/2026","07:45:00","21.9","41.7","10.7"
"4/6/2026","07:50:00","22.0","41.2","8.6"
"4/6/2026","07:55:00","22.0","41.3","11.3"
"4/6/2026","08:00:00","21.9","41.5","13.1"
"4/6/2026","08:05:00","21.8","42.2","9.0"
"4/6/2026","08:10:00","21.8","42.3","12.5"
"4/6/2026","08:15:00","21.9","42.6","10.9"
"4/6/2026","08:20:00","22.0","42.3","20.5"
"4/6/2026","08:25:00","22.0","42.0","18.3"
"4/6/2026","08:30:00","21.8","42.3","16.3"
"4/6/2026","08:35:00","21.7","42.3","21.1"
"4/6/2026","08:40:00","21.7","42.3","1.5"
"4/6/2026","08:45:00","21.8","42.7","12.2"
"4/6/2026","08:50:00","21.9","41.7","19.5"
"4/6/2026","08:55:00","21.9","41.3","15.9"
"4/6/2026","09:00:00","21.9","41.4","10.4"
"4/6/2026","09:05:00","21.8","42.1","18.7"
"4/6/2026","09:10:00","21.7","42.2","18.8"
"4/6/2026","09:15:00","21.7","42.1","13.7"
"4/6/2026","09:20:00","21.8","41.6","8.3"
"4/6/2026","09:25:00","21.9","41.3","14.8"
"4/6/2026","09:30:00","22.0","41.3","18.6"
"4/6/2026","09:35:00","21.8","41.7","19.9"
"4/6/2026","09:40:00","21.7","42.0","20.7"
"4/6/2026","09:45:00","21.7","42.1","17.4"
"4/6/2026","09:50:00","21.8","41.5","16.6"
"4/6/2026","09:55:00","21.9","41.1","6.6"
"4/6/2026","10:00:00","21.9","41.2","13.6"
"4/6/2026","10:05:00","21.8","41.7","18.5"
"4/6/2026","10:10:00","21.7","42.1","19.2"
"4/6/2026","10:15:00","21.6","42.3","14.4"
"4/6/2026","10:20:00","21.6","42.1","8.7"
"4/6/2026","10:25:00","21.8","41.4","23.3"
"4/6/2026","10:30:00","21.9","41.1","15.1"
"4/6/2026","10:35:00","21.9","40.9","13.2"
"4/6/2026","10:40:00","21.8","41.4","14.4"
"4/6/2026","10:45:00","21.7","41.8","12.3"
"4/6/2026","10:50:00","21.6","41.8","12.1"
"4/6/2026","10:55:00","21.7","41.5","18.5"
"4/6/2026","11:00:00","21.8","41.3","10.6"
"4/6/2026","11:05:00","21.9","41.1","14.8"
"4/6/2026","11:10:00","21.9","41.0","18.8"
"4/6/2026","11:15:00","21.8","41.3","16.1"
"4/6/2026","11:20:00","21.6","41.8","19.5"
"4/6/2026","11:25:00","21.6","42.0","11.1"
"4/6/2026","11:30:00","21.7","41.3","17.8"
"4/6/2026","11:35:00","21.8","40.8","11.8"
"4/6/2026","11:40:00","21.9","40.7","10.3"
"4/6/2026","11:45:00","21.9","40.9","13.9"
"4/6/2026","11:50:00","21.7","41.4","15.2"
"4/6/2026","11:55:00","21.6","41.5","15.3"
"4/6/2026","12:00:00","21.6","41.6","18.2"
"4/6/2026","12:05:00","21.6","41.4","9.6"
"4/6/2026","12:10:00","21.7","41.0","9.7"
"4/6/2026","12:15:00","21.8","40.8","9.6"
"4/6/2026","12:20:00","21.9","40.6","23.7"
"4/6/2026","12:25:00","21.9","40.9","8.9"
"4/6/2026","12:30:00","21.7","41.6","9.5"
"4/6/2026","12:35:00","21.6","41.8","14.4"
"4/6/2026","12:40:00","21.6","41.6","18.0"
"4/6/2026","12:45:00","21.7","41.2","15.5"
"4/6/2026","12:50:00","21.8","41.0","9.6"
"4/6/2026","12:55:00","21.9","40.7","18.9"
"4/6/2026","13:00:00","21.9","40.9","7.1"
"4/6/2026","13:05:00","21.7","41.4","13.5"
"4/6/2026","13:10:00","21.6","42.1","14.9"
"4/6/2026","13:15:00","21.6","41.9","11.1"
"4/6/2026","13:20:00","21.7","41.4","15.1"
"4/6/2026","13:25:00","21.6","42.3","11.5"
"4/6/2026","13:30:00","21.7","42.1","11.2"
"4/6/2026","13:35:00","21.8","41.4","17.5"
"4/6/2026","13:40:00","21.9","42.6","8.8"
"4/6/2026","13:45:00","21.9","42.9","13.5"
"4/6/2026","13:50:00","21.8","42.6","12.4"
"4/6/2026","13:55:00","21.9","42.3","20.7"
"4/6/2026","14:00:00","21.9","41.8","12.2"
"4/6/2026","14:05:00","22.1","42.0","12.2"
"4/6/2026","14:10:00","22.1","41.5","11.9"
"4/6/2026","14:15:00","22.1","41.7","11.4"
"4/6/2026","14:20:00","22.0","41.9","13.2"
"4/6/2026","14:25:00","22.1","41.8","15.2"
"4/6/2026","14:30:00","22.1","41.3","17.4"
"4/6/2026","14:35:00","22.1","41.3","12.1"
"4/6/2026","14:40:00","22.0","41.4","12.9"
"4/6/2026","14:45:00","22.1","40.7","14.4"
