"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","M5.2AHU093.2P155.RMT","","5 minutes"
"Point_2:","M5.2AHU093.2P155.RMH","","5 minutes"
"Point_3:","M5.2AHU093.2P155.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","18.1","50.9","30.5"
"1/4/2026","00:05:00","17.9","50.9","29.6"
"1/4/2026","00:10:00","18.0","50.9","29.6"
"1/4/2026","00:15:00","18.0","50.9","29.6"
"1/4/2026","00:20:00","18.0","50.8","29.7"
"1/4/2026","00:25:00","17.9","50.7","30.3"
"1/4/2026","00:30:00","17.9","50.8","30.4"
"1/4/2026","00:35:00","18.1","50.7","29.9"
"1/4/2026","00:40:00","18.1","50.7","29.9"
"1/4/2026","00:45:00","18.0","50.9","30.4"
"1/4/2026","00:50:00","17.9","50.9","29.6"
"1/4/2026","00:55:00","17.9","50.9","29.6"
"1/4/2026","01:00:00","18.0","51.1","29.2"
"1/4/2026","01:05:00","17.9","51.0","30.0"
"1/4/2026","01:10:00","17.9","51.0","29.2"
"1/4/2026","01:15:00","17.9","51.0","30.0"
"1/4/2026","01:20:00","17.9","51.0","30.0"
"1/4/2026","01:25:00","17.9","50.9","29.7"
"1/4/2026","01:30:00","17.9","51.1","30.1"
"1/4/2026","01:35:00","17.9","51.1","29.5"
"1/4/2026","01:40:00","17.9","51.0","29.9"
"1/4/2026","01:45:00","17.9","51.1","30.1"
"1/4/2026","01:50:00","17.9","51.1","29.7"
"1/4/2026","01:55:00","17.9","50.9","30.2"
"1/4/2026","02:00:00","17.9","51.0","30.0"
"1/4/2026","02:05:00","17.9","51.1","29.4"
"1/4/2026","02:10:00","17.7","51.0","30.0"
"1/4/2026","02:15:00","17.9","50.9","29.9"
"1/4/2026","02:20:00","17.9","51.1","30.4"
"1/4/2026","02:25:00","17.8","51.2","29.5"
"1/4/2026","02:30:00","17.8","51.1","29.6"
"1/4/2026","02:35:00","17.9","51.2","30.0"
"1/4/2026","02:40:00","17.9","51.3","29.9"
"1/4/2026","02:45:00","17.8","51.1","30.3"
"1/4/2026","02:50:00","17.8","51.2","30.3"
"1/4/2026","02:55:00","17.8","51.1","29.9"
"1/4/2026","03:00:00","17.8","51.2","29.5"
"1/4/2026","03:05:00","17.8","51.2","29.7"
"1/4/2026","03:10:00","17.8","51.2","29.9"
"1/4/2026","03:15:00","17.8","51.2","29.5"
"1/4/2026","03:20:00","17.8","51.2","30.0"
"1/4/2026","03:25:00","17.8","51.1","30.1"
"1/4/2026","03:30:00","17.8","51.4","30.1"
"1/4/2026","03:35:00","17.8","51.4","29.8"
"1/4/2026","03:40:00","17.7","51.4","30.0"
"1/4/2026","03:45:00","17.7","51.4","29.5"
"1/4/2026","03:50:00","17.7","51.3","30.0"
"1/4/2026","03:55:00","17.8","51.4","29.9"
"1/4/2026","04:00:00","17.7","51.4","29.5"
"1/4/2026","04:05:00","17.7","51.5","29.5"
"1/4/2026","04:10:00","17.7","51.4","29.3"
"1/4/2026","04:15:00","17.7","51.3","29.6"
"1/4/2026","04:20:00","17.7","51.4","29.6"
"1/4/2026","04:25:00","17.7","51.5","29.7"
"1/4/2026","04:30:00","17.7","51.5","30.4"
"1/4/2026","04:35:00","17.7","51.6","29.9"
"1/4/2026","04:40:00","17.7","51.4","30.4"
"1/4/2026","04:45:00","17.6","51.6","30.0"
"1/4/2026","04:50:00","17.6","51.8","29.9"
"1/4/2026","04:55:00","17.6","51.6","30.2"
"1/4/2026","05:00:00","17.6","51.6","31.0"
"1/4/2026","05:05:00","17.6","51.7","30.1"
"1/4/2026","05:10:00","17.6","51.5","29.9"
"1/4/2026","05:15:00","17.6","51.6","30.1"
"1/4/2026","05:20:00","17.6","51.6","30.9"
"1/4/2026","05:25:00","17.6","51.6","29.8"
"1/4/2026","05:30:00","17.6","51.6","30.2"
"1/4/2026","05:35:00","17.6","51.6","29.3"
"1/4/2026","05:40:00","17.6","51.7","30.8"
"1/4/2026","05:45:00","17.6","51.7","30.4"
"1/4/2026","05:50:00","17.6","51.6","30.0"
"1/4/2026","05:55:00","17.6","51.7","29.5"
"1/4/2026","06:00:00","17.6","51.6","29.6"
