"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2A047-25_2-P060 ROOM TEMP","","5 minutes"
"Point_2:","2A047-26_2-P060 ROOM HUM","","5 minutes"
"Point_3:","2A047-27_2-P060 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","18.3","47.2","13.5"
"1/4/2026","00:05:00","17.9","49.3","13.5"
"1/4/2026","00:10:00","17.8","49.4","12.2"
"1/4/2026","00:15:00","18.2","47.5","11.8"
"1/4/2026","00:20:00","18.1","48.8","12.6"
"1/4/2026","00:25:00","17.7","49.8","11.8"
"1/4/2026","00:30:00","18.1","47.4","10.7"
"1/4/2026","00:35:00","18.2","47.8","11.6"
"1/4/2026","00:40:00","17.8","50.2","11.9"
"1/4/2026","00:45:00","17.9","48.7","10.3"
"1/4/2026","00:50:00","18.3","47.3","10.7"
"1/4/2026","00:55:00","17.8","49.4","11.1"
"1/4/2026","01:00:00","17.9","49.3","10.5"
"1/4/2026","01:05:00","18.3","47.1","11.5"
"1/4/2026","01:10:00","18.0","49.1","12.4"
"1/4/2026","01:15:00","17.7","49.5","13.4"
"1/4/2026","01:20:00","18.2","47.4","14.4"
"1/4/2026","01:25:00","18.1","48.4","15.9"
"1/4/2026","01:30:00","17.8","49.7","17.2"
"1/4/2026","01:35:00","18.1","47.9","16.4"
"1/4/2026","01:40:00","18.2","48.3","17.3"
"1/4/2026","01:45:00","17.7","49.8","18.3"
"1/4/2026","01:50:00","18.0","48.3","16.8"
"1/4/2026","01:55:00","18.3","47.4","17.2"
"1/4/2026","02:00:00","17.8","49.6","17.4"
"1/4/2026","02:05:00","17.8","49.3","17.5"
"1/4/2026","02:10:00","18.3","46.9","16.7"
"1/4/2026","02:15:00","18.0","48.7","17.9"
"1/4/2026","02:20:00","17.8","49.7","17.2"
"1/4/2026","02:25:00","18.2","47.2","16.6"
"1/4/2026","02:30:00","18.1","48.3","18.3"
"1/4/2026","02:35:00","17.7","49.3","19.2"
"1/4/2026","02:40:00","18.1","47.8","17.3"
"1/4/2026","02:45:00","18.2","47.6","18.0"
"1/4/2026","02:50:00","17.8","49.8","18.6"
"1/4/2026","02:55:00","18.0","48.3","17.9"
"1/4/2026","03:00:00","18.2","47.1","17.0"
"1/4/2026","03:05:00","17.8","49.8","16.5"
"1/4/2026","03:10:00","17.9","48.9","14.9"
"1/4/2026","03:15:00","18.3","47.2","14.5"
"1/4/2026","03:20:00","17.9","49.2","14.6"
"1/4/2026","03:25:00","17.8","49.1","12.5"
"1/4/2026","03:30:00","18.3","46.9","12.6"
"1/4/2026","03:35:00","18.0","48.6","13.2"
"1/4/2026","03:40:00","17.7","50.1","12.1"
"1/4/2026","03:45:00","18.1","47.7","10.8"
"1/4/2026","03:50:00","18.2","48.0","11.3"
"1/4/2026","03:55:00","17.7","49.6","12.0"
"1/4/2026","04:00:00","18.0","48.3","10.3"
"1/4/2026","04:05:00","18.2","47.6","10.2"
"1/4/2026","04:10:00","17.8","49.4","11.4"
"1/4/2026","04:15:00","18.0","48.2","10.8"
"1/4/2026","04:20:00","18.3","47.1","11.1"
"1/4/2026","04:25:00","17.9","49.1","11.8"
"1/4/2026","04:30:00","17.8","49.4","12.8"
"1/4/2026","04:35:00","18.3","46.9","13.0"
"1/4/2026","04:40:00","18.0","48.5","15.4"
"1/4/2026","04:45:00","17.8","49.8","16.7"
"1/4/2026","04:50:00","18.2","47.5","16.6"
"1/4/2026","04:55:00","18.2","48.3","17.2"
"1/4/2026","05:00:00","17.7","49.9","17.9"
"1/4/2026","05:05:00","18.0","48.2","16.5"
"1/4/2026","05:10:00","18.3","47.5","16.9"
"1/4/2026","05:15:00","17.8","49.6","18.3"
"1/4/2026","05:20:00","17.9","49.1","16.8"
"1/4/2026","05:25:00","18.3","46.9","16.7"
"1/4/2026","05:30:00","18.0","48.9","17.4"
"1/4/2026","05:35:00","17.8","49.4","18.4"
"1/4/2026","05:40:00","18.2","47.2","16.9"
"1/4/2026","05:45:00","18.0","48.4","18.5"
"1/4/2026","05:50:00","17.7","49.7","18.9"
"1/4/2026","05:55:00","18.1","47.2","18.3"
"1/4/2026","06:00:00","18.2","47.2","17.5"
"1/4/2026","06:05:00","17.7","49.5","18.6"
"1/4/2026","06:10:00","17.9","48.5","18.4"
"1/4/2026","06:15:00","18.2","47.3","16.9"
"1/4/2026","06:20:00","17.8","49.3","17.4"
"1/4/2026","06:25:00","17.8","49.1","14.1"
"1/4/2026","06:30:00","18.3","46.5","13.9"
"1/4/2026","06:35:00","17.9","49.0","15.6"
"1/4/2026","06:40:00","17.8","48.9","13.1"
"1/4/2026","06:45:00","18.2","47.0","11.7"
"1/4/2026","06:50:00","18.0","48.1","12.1"
"1/4/2026","06:55:00","17.8","49.5","12.0"
"1/4/2026","07:00:00","18.1","46.8","10.9"
"1/4/2026","07:05:00","18.1","47.7","11.0"
"1/4/2026","07:10:00","17.7","49.5","10.3"
"1/4/2026","07:15:00","18.0","47.2","10.7"
"1/4/2026","07:20:00","18.2","47.5","10.1"
"1/4/2026","07:25:00","17.7","49.1","10.7"
"1/4/2026","07:30:00","17.9","48.2","10.4"
"1/4/2026","07:35:00","18.3","46.8","11.5"
"1/4/2026","07:40:00","17.8","49.3","13.3"
"1/4/2026","07:45:00","17.8","48.6","12.4"
"1/4/2026","07:50:00","18.2","46.7","14.1"
"1/4/2026","07:55:00","18.0","48.3","16.7"
"1/4/2026","08:00:00","17.8","48.8","17.8"
"1/4/2026","08:05:00","18.2","47.0","16.9"
"1/4/2026","08:10:00","18.1","48.3","16.9"
"1/4/2026","08:15:00","17.7","49.5","19.4"
"1/4/2026","08:20:00","18.1","46.8","16.9"
"1/4/2026","08:25:00","18.1","48.0","16.8"
"1/4/2026","08:30:00","17.7","49.5","17.4"
"1/4/2026","08:35:00","18.0","47.5","15.9"
"1/4/2026","08:40:00","18.2","47.6","15.8"
"1/4/2026","08:45:00","17.7","49.3","16.6"
"1/4/2026","08:50:00","18.0","48.0","16.8"
"1/4/2026","08:55:00","18.2","47.1","15.8"
"1/4/2026","09:00:00","17.8","49.5","15.5"
"1/4/2026","09:05:00","18.0","48.1","16.2"
"1/4/2026","09:10:00","18.3","47.0","16.3"
"1/4/2026","09:15:00","17.9","49.1","17.7"
"1/4/2026","09:20:00","17.8","49.1","16.5"
"1/4/2026","09:25:00","18.2","46.7","17.5"
"1/4/2026","09:30:00","18.1","48.1","16.7"
"1/4/2026","09:35:00","17.8","49.3","15.8"
"1/4/2026","09:40:00","18.2","46.9","14.6"
"1/4/2026","09:45:00","18.1","47.6","15.5"
"1/4/2026","09:50:00","17.7","49.2","16.8"
"1/4/2026","09:55:00","18.0","48.2","15.3"
"1/4/2026","10:00:00","18.3","46.5","13.5"
"1/4/2026","10:05:00","17.9","48.8","15.1"
"1/4/2026","10:10:00","17.8","48.7","12.9"
"1/4/2026","10:15:00","18.3","46.5","12.1"
"1/4/2026","10:20:00","18.0","48.4","13.2"
"1/4/2026","10:25:00","17.8","49.1","11.7"
"1/4/2026","10:30:00","18.2","46.7","11.2"
"1/4/2026","10:35:00","18.2","47.6","12.2"
"1/4/2026","10:40:00","17.7","49.3","11.3"
"1/4/2026","10:45:00","18.0","47.8","11.5"
"1/4/2026","10:50:00","18.3","47.1","11.8"
"1/4/2026","10:55:00","17.8","49.1","12.4"
"1/4/2026","11:00:00","17.9","48.5","11.9"
"1/4/2026","11:05:00","18.3","46.3","13.2"
"1/4/2026","11:10:00","18.0","48.1","14.8"
"1/4/2026","11:15:00","17.8","49.3","16.7"
"1/4/2026","11:20:00","18.3","46.5","15.1"
"1/4/2026","11:25:00","18.1","47.8","16.4"
"1/4/2026","11:30:00","17.6","49.4","17.7"
"1/4/2026","11:35:00","17.9","47.9","16.7"
"1/4/2026","11:40:00","18.3","46.5","17.0"
"1/4/2026","11:45:00","18.0","48.6","17.6"
"1/4/2026","11:50:00","17.9","49.0","16.8"
"1/4/2026","11:55:00","18.3","46.4","15.0"
"1/4/2026","12:00:00","18.0","48.3","16.4"
"1/4/2026","12:05:00","17.8","48.7","15.4"
"1/4/2026","12:10:00","18.2","46.6","16.8"
"1/4/2026","12:15:00","18.1","47.8","16.2"
"1/4/2026","12:20:00","17.8","49.0","17.6"
"1/4/2026","12:25:00","18.2","46.9","16.5"
"1/4/2026","12:30:00","18.2","47.7","18.1"
"1/4/2026","12:35:00","17.7","48.9","18.6"
"1/4/2026","12:40:00","18.1","47.4","16.9"
"1/4/2026","12:45:00","18.2","47.1","18.1"
"1/4/2026","12:50:00","17.8","49.0","18.7"
"1/4/2026","12:55:00","17.9","48.4","16.8"
"1/4/2026","13:00:00","18.3","46.0","15.6"
"1/4/2026","13:05:00","18.0","48.4","15.2"
"1/4/2026","13:10:00","17.8","48.8","14.8"
"1/4/2026","13:15:00","18.2","46.5","14.2"
"1/4/2026","13:20:00","18.1","48.0","13.5"
"1/4/2026","13:25:00","17.8","49.2","12.3"
"1/4/2026","13:30:00","18.1","47.2","11.6"
"1/4/2026","13:35:00","18.2","47.2","13.8"
"1/4/2026","13:40:00","17.7","49.4","13.5"
"1/4/2026","13:45:00","17.9","48.0","11.1"
