"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","2A039-39_2-P056 ROOM TEMP","","5 minutes"
"Point_2:","2A039-40_2-P056 ROOM HUM","","5 minutes"
"Point_3:","2A042-27_2-P069 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","4/6/2026 00:00:00 - 4/6/2026 23:55:00"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"4/6/2026","00:00:00","25.1","46.6","13.8"
"4/6/2026","00:05:00","25.1","47.1","13.7"
"4/6/2026","00:10:00","25.1","46.8","13.5"
"4/6/2026","00:15:00","25.1","47.2","13.9"
"4/6/2026","00:20:00","25.2","47.0","13.6"
"4/6/2026","00:25:00","25.1","47.0","13.6"
"4/6/2026","00:30:00","25.1","47.2","13.7"
"4/6/2026","00:35:00","25.1","47.2","13.7"
"4/6/2026","00:40:00","25.1","47.4","13.8"
"4/6/2026","00:45:00","25.1","47.9","13.6"
"4/6/2026","00:50:00","25.1","47.5","13.8"
"4/6/2026","00:55:00","25.1","47.5","13.7"
"4/6/2026","01:00:00","25.1","47.6","13.7"
"4/6/2026","01:05:00","25.1","47.6","13.7"
"4/6/2026","01:10:00","25.1","47.7","14.1"
"4/6/2026","01:15:00","25.1","47.5","14.0"
"4/6/2026","01:20:00","25.1","47.8","13.7"
"4/6/2026","01:25:00","25.1","48.0","13.8"
"4/6/2026","01:30:00","25.1","47.7","13.7"
"4/6/2026","01:35:00","25.1","47.5","14.0"
"4/6/2026","01:40:00","25.1","47.6","13.8"
"4/6/2026","01:45:00","25.1","47.5","13.8"
"4/6/2026","01:50:00","25.1","47.6","13.8"
"4/6/2026","01:55:00","25.0","48.3","13.8"
"4/6/2026","02:00:00","25.0","48.0","13.8"
"4/6/2026","02:05:00","25.1","47.6","13.8"
"4/6/2026","02:10:00","25.0","47.8","13.9"
"4/6/2026","02:15:00","25.0","47.7","13.7"
"4/6/2026","02:20:00","25.0","47.7","13.7"
"4/6/2026","02:25:00","25.0","47.7","14.1"
"4/6/2026","02:30:00","25.0","47.6","13.6"
"4/6/2026","02:35:00","25.0","47.5","13.7"
"4/6/2026","02:40:00","25.1","47.8","13.7"
"4/6/2026","02:45:00","25.0","47.9","13.8"
"4/6/2026","02:50:00","25.0","47.8","13.9"
"4/6/2026","02:55:00","25.0","47.8","13.9"
"4/6/2026","03:00:00","25.0","48.1","13.8"
"4/6/2026","03:05:00","25.0","47.8","13.7"
"4/6/2026","03:10:00","25.0","48.2","13.8"
"4/6/2026","03:15:00","25.0","48.0","14.0"
"4/6/2026","03:20:00","25.0","48.1","14.0"
"4/6/2026","03:25:00","25.0","48.3","13.8"
"4/6/2026","03:30:00","25.0","48.1","13.8"
"4/6/2026","03:35:00","25.0","49.1","13.7"
"4/6/2026","03:40:00","25.0","49.3","14.0"
"4/6/2026","03:45:00","24.9","49.4","13.8"
"4/6/2026","03:50:00","24.9","49.5","13.8"
"4/6/2026","03:55:00","24.9","49.2","13.7"
"4/6/2026","04:00:00","25.0","49.1","13.9"
"4/6/2026","04:05:00","25.0","49.3","13.7"
"4/6/2026","04:10:00","24.9","48.9","13.7"
"4/6/2026","04:15:00","24.9","48.8","13.8"
"4/6/2026","04:20:00","24.9","48.4","13.7"
"4/6/2026","04:25:00","24.9","48.7","13.8"
"4/6/2026","04:30:00","25.0","48.5","13.7"
"4/6/2026","04:35:00","24.9","48.5","14.0"
"4/6/2026","04:40:00","24.9","48.9","13.8"
"4/6/2026","04:45:00","24.9","48.6","13.9"
"4/6/2026","04:50:00","24.9","48.8","13.6"
"4/6/2026","04:55:00","24.9","48.4","13.7"
"4/6/2026","05:00:00","24.9","48.7","13.8"
"4/6/2026","05:05:00","24.9","49.7","13.9"
"4/6/2026","05:10:00","24.9","49.0","13.8"
"4/6/2026","05:15:00","24.9","49.6","14.0"
"4/6/2026","05:20:00","24.9","48.5","13.8"
"4/6/2026","05:25:00","24.9","48.7","13.8"
"4/6/2026","05:30:00","24.9","48.8","13.9"
"4/6/2026","05:35:00","24.9","48.9","13.8"
"4/6/2026","05:40:00","24.9","49.5","13.8"
"4/6/2026","05:45:00","24.9","48.8","14.1"
"4/6/2026","05:50:00","24.9","48.5","14.0"
"4/6/2026","05:55:00","24.9","48.5","13.8"
"4/6/2026","06:00:00","24.9","49.1","13.9"
"4/6/2026","06:05:00","24.9","48.8","13.8"
"4/6/2026","06:10:00","24.9","48.7","13.7"
"4/6/2026","06:15:00","24.8","48.7","13.7"
"4/6/2026","06:20:00","24.8","48.7","13.9"
"4/6/2026","06:25:00","24.8","48.6","13.7"
"4/6/2026","06:30:00","24.9","48.8","13.8"
"4/6/2026","06:35:00","24.9","48.8","13.9"
"4/6/2026","06:40:00","24.9","48.8","13.8"
"4/6/2026","06:45:00","24.8","48.5","14.0"
"4/6/2026","06:50:00","24.9","48.8","13.8"
"4/6/2026","06:55:00","24.8","48.6","13.7"
"4/6/2026","07:00:00","24.8","48.7","14.0"
"4/6/2026","07:05:00","24.9","49.1","14.0"
"4/6/2026","07:10:00","24.9","49.8","14.0"
"4/6/2026","07:15:00","24.8","48.9","14.1"
"4/6/2026","07:20:00","24.8","49.2","13.9"
"4/6/2026","07:25:00","24.9","49.0","13.8"
"4/6/2026","07:30:00","24.8","49.0","13.9"
"4/6/2026","07:35:00","24.8","46.3","5.9"
"4/6/2026","07:40:00","24.6","44.6","10.4"
"4/6/2026","07:45:00","24.4","43.2","12.9"
"4/6/2026","07:50:00","24.2","42.3","14.7"
"4/6/2026","07:55:00","24.0","41.7","16.7"
"4/6/2026","08:00:00","23.8","41.5","17.9"
"4/6/2026","08:05:00","23.7","41.3","18.8"
"4/6/2026","08:10:00","23.4","41.4","17.3"
"4/6/2026","08:15:00","23.3","42.4","21.3"
"4/6/2026","08:20:00","23.3","42.1","21.8"
"4/6/2026","08:25:00","23.3","49.4","16.9"
