"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","M5.2AHU091.2P152.RMT","","5 minutes"
"Point_2:","M5.2AHU091.2P152.RMH","","5 minutes"
"Point_3:","M5.2AHU091.2P152.RPT","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","18.7","56.0","15.9"
"1/4/2026","00:05:00","18.6","56.0","16.3"
"1/4/2026","00:10:00","18.7","56.0","15.9"
"1/4/2026","00:15:00","18.7","56.0","15.9"
"1/4/2026","00:20:00","18.7","55.9","15.2"
"1/4/2026","00:25:00","18.7","56.0","15.6"
"1/4/2026","00:30:00","18.7","55.9","15.7"
"1/4/2026","00:35:00","18.6","55.8","15.8"
"1/4/2026","00:40:00","18.6","55.8","15.8"
"1/4/2026","00:45:00","18.6","56.1","15.9"
"1/4/2026","00:50:00","18.6","56.0","15.2"
"1/4/2026","00:55:00","18.6","56.0","15.2"
"1/4/2026","01:00:00","18.6","56.2","15.9"
"1/4/2026","01:05:00","18.6","56.0","15.7"
"1/4/2026","01:10:00","18.6","56.1","15.8"
"1/4/2026","01:15:00","18.6","56.2","15.9"
"1/4/2026","01:20:00","18.6","56.2","15.9"
"1/4/2026","01:25:00","18.6","56.1","15.7"
"1/4/2026","01:30:00","18.6","56.2","15.4"
"1/4/2026","01:35:00","18.6","56.2","15.2"
"1/4/2026","01:40:00","18.6","56.0","15.2"
"1/4/2026","01:45:00","18.6","56.2","15.7"
"1/4/2026","01:50:00","18.6","56.1","15.9"
"1/4/2026","01:55:00","18.6","56.3","15.1"
"1/4/2026","02:00:00","18.6","56.2","15.5"
"1/4/2026","02:05:00","18.6","56.0","15.2"
"1/4/2026","02:10:00","18.6","56.0","15.5"
"1/4/2026","02:15:00","18.7","56.2","16.2"
"1/4/2026","02:20:00","18.6","56.0","15.3"
"1/4/2026","02:25:00","18.6","55.9","16.1"
"1/4/2026","02:30:00","18.6","56.2","15.6"
"1/4/2026","02:35:00","18.6","56.0","15.2"
"1/4/2026","02:40:00","18.7","55.9","15.2"
"1/4/2026","02:45:00","18.7","56.1","15.5"
"1/4/2026","02:50:00","18.6","56.1","15.3"
"1/4/2026","02:55:00","18.6","55.9","16.0"
"1/4/2026","03:00:00","18.6","56.0","16.3"
"1/4/2026","03:05:00","18.7","56.1","15.8"
"1/4/2026","03:10:00","18.7","56.0","15.2"
"1/4/2026","03:15:00","18.7","56.0","14.5"
"1/4/2026","03:20:00","18.6","55.9","15.3"
"1/4/2026","03:25:00","18.7","56.1","15.8"
"1/4/2026","03:30:00","18.7","55.6","15.4"
"1/4/2026","03:35:00","18.7","56.1","15.8"
"1/4/2026","03:40:00","18.6","56.0","15.5"
"1/4/2026","03:45:00","18.6","55.8","16.1"
"1/4/2026","03:50:00","18.6","56.2","16.0"
"1/4/2026","03:55:00","18.7","55.9","15.7"
"1/4/2026","04:00:00","18.6","55.8","15.2"
"1/4/2026","04:05:00","18.7","56.1","15.9"
"1/4/2026","04:10:00","18.6","56.0","15.5"
"1/4/2026","04:15:00","18.7","55.8","15.2"
"1/4/2026","04:20:00","18.6","56.1","16.0"
"1/4/2026","04:25:00","18.7","55.9","16.0"
"1/4/2026","04:30:00","18.6","56.0","16.1"
"1/4/2026","04:35:00","18.6","56.0","16.5"
"1/4/2026","04:40:00","18.7","56.1","16.4"
"1/4/2026","04:45:00","18.7","55.8","15.3"
"1/4/2026","04:50:00","18.6","56.0","15.4"
"1/4/2026","04:55:00","18.7","56.0","15.5"
"1/4/2026","05:00:00","18.7","55.8","15.7"
"1/4/2026","05:05:00","18.6","56.0","15.4"
"1/4/2026","05:10:00","18.7","56.1","16.4"
"1/4/2026","05:15:00","18.7","55.9","16.8"
"1/4/2026","05:20:00","18.6","56.0","16.3"
"1/4/2026","05:25:00","18.7","56.1","15.2"
"1/4/2026","05:30:00","18.7","55.8","15.9"
"1/4/2026","05:35:00","18.6","56.0","15.8"
"1/4/2026","05:40:00","18.7","56.1","16.5"
"1/4/2026","05:45:00","18.7","55.8","15.7"
"1/4/2026","05:50:00","18.6","55.9","15.9"
"1/4/2026","05:55:00","18.7","55.9","15.8"
"1/4/2026","06:00:00","18.7","55.7","15.9"
"1/4/2026","06:05:00","18.7","55.9","14.5"
"1/4/2026","06:10:00","18.7","56.1","15.9"
"1/4/2026","06:15:00","18.8","55.6","15.8"
"1/4/2026","06:20:00","18.7","55.4","16.4"
"1/4/2026","06:25:00","18.8","55.6","16.1"
"1/4/2026","06:30:00","18.8","55.6","15.6"
"1/4/2026","06:35:00","18.8","55.4","16.7"
"1/4/2026","06:40:00","18.7","55.6","15.9"
"1/4/2026","06:45:00","18.8","55.5","16.6"
"1/4/2026","06:50:00","18.8","55.5","15.1"
"1/4/2026","06:55:00","18.7","55.4","16.1"
"1/4/2026","07:00:00","18.8","55.4","14.4"
"1/4/2026","07:05:00","18.8","55.4","15.6"
"1/4/2026","07:10:00","18.9","55.4","15.2"
"1/4/2026","07:15:00","18.9","55.2","15.3"
"1/4/2026","07:20:00","18.8","55.4","15.8"
"1/4/2026","07:25:00","18.8","55.3","14.6"
"1/4/2026","07:30:00","18.9","55.1","16.6"
"1/4/2026","07:35:00","18.9","55.1","15.2"
"1/4/2026","07:40:00","18.9","55.0","15.7"
"1/4/2026","07:45:00","18.9","55.0","15.2"
"1/4/2026","07:50:00","19.0","55.0","15.0"
"1/4/2026","07:55:00","19.0","54.7","15.6"
"1/4/2026","08:00:00","19.0","54.9","17.1"
"1/4/2026","08:05:00","18.9","54.9","15.5"
"1/4/2026","08:10:00","19.0","54.9","15.8"
"1/4/2026","08:15:00","19.0","54.8","14.7"
"1/4/2026","08:20:00","18.9","55.1","16.6"
"1/4/2026","08:25:00","18.9","55.1","15.3"
"1/4/2026","08:30:00","19.0","54.9","16.7"
"1/4/2026","08:35:00","19.0","54.6","16.0"
"1/4/2026","08:40:00","18.9","55.0","16.0"
"1/4/2026","08:45:00","19.0","55.2","15.6"
"1/4/2026","08:50:00","19.0","55.1","15.1"
"1/4/2026","08:55:00","18.9","55.1","15.0"
"1/4/2026","09:00:00","18.9","55.3","16.1"
"1/4/2026","09:05:00","18.9","55.2","15.6"
"1/4/2026","09:10:00","18.9","55.2","16.2"
"1/4/2026","09:15:00","18.9","55.5","15.5"
"1/4/2026","09:20:00","18.9","55.5","16.4"
"1/4/2026","09:25:00","18.9","55.4","15.8"
"1/4/2026","09:30:00","18.9","55.5","15.2"
"1/4/2026","09:35:00","18.9","55.3","15.3"
"1/4/2026","09:40:00","18.8","55.5","15.4"
"1/4/2026","09:45:00","18.9","55.4","16.6"
"1/4/2026","09:50:00","18.9","55.2","15.3"
"1/4/2026","09:55:00","18.9","55.4","15.0"
"1/4/2026","10:00:00","18.8","55.5","15.6"
"1/4/2026","10:05:00","18.8","55.5","14.7"
"1/4/2026","10:10:00","18.9","55.3","16.5"
"1/4/2026","10:15:00","18.8","55.3","16.7"
"1/4/2026","10:20:00","18.9","55.4","15.7"
"1/4/2026","10:25:00","18.9","55.2","16.2"
"1/4/2026","10:30:00","18.9","55.3","15.9"
"1/4/2026","10:35:00","18.9","55.3","15.2"
"1/4/2026","10:40:00","18.9","55.3","15.2"
"1/4/2026","10:45:00","18.9","55.3","15.9"
"1/4/2026","10:50:00","18.9","55.0","16.1"
"1/4/2026","10:55:00","18.9","55.2","15.4"
"1/4/2026","11:00:00","19.0","55.0","16.2"
"1/4/2026","11:05:00","19.0","55.0","15.9"
"1/4/2026","11:10:00","18.9","54.9","16.3"
"1/4/2026","11:15:00","19.0","54.9","16.0"
"1/4/2026","11:20:00","18.9","55.1","15.7"
"1/4/2026","11:25:00","19.0","54.9","16.1"
"1/4/2026","11:30:00","19.0","54.7","15.3"
"1/4/2026","11:35:00","19.0","54.9","16.5"
"1/4/2026","11:40:00","19.0","54.8","15.6"
"1/4/2026","11:45:00","19.0","54.6","16.8"
"1/4/2026","11:50:00","19.1","54.8","16.5"
"1/4/2026","11:55:00","19.0","54.8","16.3"
"1/4/2026","12:00:00","19.1","54.8","15.3"
"1/4/2026","12:05:00","19.1","54.6","15.6"
"1/4/2026","12:10:00","19.1","54.5","16.1"
"1/4/2026","12:15:00","19.1","54.6","16.3"
"1/4/2026","12:20:00","19.1","54.4","15.7"
"1/4/2026","12:25:00","19.1","54.6","14.3"
"1/4/2026","12:30:00","19.1","54.4","16.0"
"1/4/2026","12:35:00","19.1","54.3","15.3"
"1/4/2026","12:40:00","19.1","54.3","16.0"
"1/4/2026","12:45:00","19.2","54.2","15.8"
"1/4/2026","12:50:00","19.1","54.4","16.6"
"1/4/2026","12:55:00","19.1","54.5","15.0"
"1/4/2026","13:00:00","19.1","54.3","15.2"
"1/4/2026","13:05:00","19.2","54.3","15.4"
"1/4/2026","13:10:00","19.2","54.3","16.2"
"1/4/2026","13:15:00","19.2","54.1","16.4"
"1/4/2026","13:20:00","19.2","54.1","15.5"
"1/4/2026","13:25:00","19.2","54.3","15.8"
"1/4/2026","13:30:00","19.2","54.1","16.2"
"1/4/2026","13:35:00","19.2","54.0","15.0"
"1/4/2026","13:40:00","19.2","54.0","15.9"
"1/4/2026","13:45:00","19.2","54.1","15.6"
"1/4/2026","13:50:00","19.2","54.1","15.7"
"1/4/2026","13:55:00","19.3","54.0","16.7"
"1/4/2026","14:00:00","19.3","53.8","15.8"
"1/4/2026","14:05:00","19.3","54.0","16.6"
"1/4/2026","14:10:00","19.3","54.0","15.5"
"1/4/2026","14:15:00","19.3","53.8","16.0"
"1/4/2026","14:20:00","19.4","53.9","15.7"
"1/4/2026","14:25:00","19.3","53.7","15.8"
"1/4/2026","14:30:00","19.3","53.7","15.5"
"1/4/2026","14:35:00","19.3","53.9","14.9"
"1/4/2026","14:40:00","19.4","53.7","16.0"
"1/4/2026","14:45:00","19.4","53.6","15.0"
"1/4/2026","14:50:00","19.4","53.6","15.3"
"1/4/2026","14:55:00","19.4","53.6","16.2"
"1/4/2026","15:00:00","19.4","53.7","15.7"
"1/4/2026","15:05:00","19.4","53.6","15.5"
"1/4/2026","15:10:00","19.4","53.5","15.7"
