"Key            Name:Suffix                                Trend Definitions Used"
"Point_1:","1A081-25_1-P053 ROOM TEMP","","5 minutes"
"Point_2:","1A081-26_1-P053 ROOM HUM","","5 minutes"
"Point_3:","1A081-27_1-P053 ROOM PRES","","5 minutes"
"Time Interval:","5 Minutes"
"Date Range:","1/4/2026 00:00:00 - 1/4/2026 23:59:59"
"Report Timings:","All Hours"
""
"<>Date","Time","Point_1","Point_2","Point_3"
"1/4/2026","00:00:00","18.2","51.2","33.8"
"1/4/2026","00:05:00","18.2","50.0","34.5"
"1/4/2026","00:10:00","18.2","48.5","34.3"
"1/4/2026","00:15:00","18.2","50.0","33.9"
"1/4/2026","00:20:00","18.2","51.7","34.1"
"1/4/2026","00:25:00","18.2","49.8","34.7"
"1/4/2026","00:30:00","18.1","48.8","34.4"
"1/4/2026","00:35:00","18.2","49.4","33.9"
"1/4/2026","00:40:00","18.1","51.1","33.9"
"1/4/2026","00:45:00","18.1","51.2","34.4"
"1/4/2026","00:50:00","18.2","48.6","34.5"
"1/4/2026","00:55:00","18.2","49.1","33.9"
"1/4/2026","01:00:00","18.2","50.7","33.5"
"1/4/2026","01:05:00","18.1","51.0","34.6"
"1/4/2026","01:10:00","18.1","48.9","34.7"
"1/4/2026","01:15:00","18.2","48.9","34.1"
"1/4/2026","01:20:00","18.2","50.7","33.8"
"1/4/2026","01:25:00","18.2","51.0","34.4"
"1/4/2026","01:30:00","18.2","48.9","34.3"
"1/4/2026","01:35:00","18.2","49.4","33.7"
"1/4/2026","01:40:00","18.2","50.9","34.0"
"1/4/2026","01:45:00","18.2","50.8","34.3"
"1/4/2026","01:50:00","18.2","49.0","34.7"
"1/4/2026","01:55:00","18.2","48.9","34.0"
"1/4/2026","02:00:00","18.2","49.8","34.0"
"1/4/2026","02:05:00","18.2","51.6","34.0"
"1/4/2026","02:10:00","18.2","49.8","34.6"
"1/4/2026","02:15:00","18.1","48.7","33.9"
"1/4/2026","02:20:00","18.1","50.0","34.3"
"1/4/2026","02:25:00","18.1","51.5","34.0"
"1/4/2026","02:30:00","18.1","49.8","34.4"
"1/4/2026","02:35:00","18.1","48.7","33.8"
"1/4/2026","02:40:00","18.1","50.4","33.8"
"1/4/2026","02:45:00","18.1","51.6","34.2"
"1/4/2026","02:50:00","18.0","49.4","34.5"
"1/4/2026","02:55:00","18.0","49.0","34.2"
"1/4/2026","03:00:00","18.0","50.0","34.0"
"1/4/2026","03:05:00","18.0","51.5","33.8"
"1/4/2026","03:10:00","18.0","50.9","34.4"
"1/4/2026","03:15:00","18.0","49.2","34.4"
"1/4/2026","03:20:00","18.0","49.6","34.2"
"1/4/2026","03:25:00","18.0","50.5","33.8"
"1/4/2026","03:30:00","18.0","51.9","34.2"
"1/4/2026","03:35:00","18.0","49.3","34.5"
"1/4/2026","03:40:00","18.0","49.7","34.0"
"1/4/2026","03:45:00","18.0","51.1","33.9"
"1/4/2026","03:50:00","18.0","49.9","34.4"
"1/4/2026","03:55:00","17.9","49.3","34.2"
"1/4/2026","04:00:00","17.9","50.3","34.1"
"1/4/2026","04:05:00","17.9","51.7","34.1"
"1/4/2026","04:10:00","18.0","49.2","34.4"
"1/4/2026","04:15:00","18.0","49.2","34.0"
"1/4/2026","04:20:00","18.0","50.9","33.9"
"1/4/2026","04:25:00","17.9","50.8","34.5"
"1/4/2026","04:30:00","17.9","49.2","34.2"
"1/4/2026","04:35:00","17.9","50.1","33.9"
"1/4/2026","04:40:00","17.9","51.8","34.2"
"1/4/2026","04:45:00","17.9","49.5","34.7"
"1/4/2026","04:50:00","17.9","49.4","34.0"
"1/4/2026","04:55:00","18.0","50.9","34.1"
"1/4/2026","05:00:00","17.9","51.3","34.0"
"1/4/2026","05:05:00","17.9","49.3","34.4"
"1/4/2026","05:10:00","17.9","49.7","33.8"
"1/4/2026","05:15:00","17.9","50.8","34.0"
"1/4/2026","05:20:00","17.9","51.7","34.0"
"1/4/2026","05:25:00","17.9","49.4","34.4"
"1/4/2026","05:30:00","18.0","49.4","34.2"
"1/4/2026","05:35:00","18.0","50.1","33.7"
"1/4/2026","05:40:00","18.0","51.8","33.9"
"1/4/2026","05:45:00","17.9","50.4","34.4"
"1/4/2026","05:50:00","17.9","49.1","34.5"
"1/4/2026","05:55:00","18.0","49.6","34.0"
"1/4/2026","06:00:00","17.9","50.9","33.8"
"1/4/2026","06:05:00","17.9","51.4","34.6"
"1/4/2026","06:10:00","18.0","49.4","34.7"
"1/4/2026","06:15:00","18.0","49.7","33.9"
"1/4/2026","06:20:00","17.9","51.1","34.0"
"1/4/2026","06:25:00","17.9","51.3","34.6"
"1/4/2026","06:30:00","17.9","49.4","34.7"
"1/4/2026","06:35:00","18.0","49.8","34.0"
"1/4/2026","06:40:00","18.0","50.7","34.0"
"1/4/2026","06:45:00","17.9","51.6","34.4"
"1/4/2026","06:50:00","17.9","49.0","34.3"
"1/4/2026","06:55:00","17.9","49.7","34.0"
"1/4/2026","07:00:00","17.9","51.5","34.0"
"1/4/2026","07:05:00","17.9","49.6","34.4"
"1/4/2026","07:10:00","17.9","49.4","34.0"
"1/4/2026","07:15:00","17.9","50.3","33.8"
"1/4/2026","07:20:00","17.9","51.9","34.3"
"1/4/2026","07:25:00","17.9","49.5","34.7"
"1/4/2026","07:30:00","17.9","49.5","34.1"
"1/4/2026","07:35:00","17.9","50.6","33.6"
"1/4/2026","07:40:00","17.9","51.6","34.0"
"1/4/2026","07:45:00","17.9","49.3","34.7"
"1/4/2026","07:50:00","17.9","49.7","33.7"
"1/4/2026","07:55:00","17.9","50.6","34.1"
"1/4/2026","08:00:00","17.9","50.3","34.8"
"1/4/2026","08:05:00","17.9","49.3","33.9"
"1/4/2026","08:10:00","17.9","50.5","33.9"
"1/4/2026","08:15:00","17.9","51.0","34.1"
"1/4/2026","08:20:00","18.0","48.9","34.1"
"1/4/2026","08:25:00","18.0","50.1","33.9"
"1/4/2026","08:30:00","18.0","51.6","33.7"
"1/4/2026","08:35:00","18.0","49.8","34.5"
"1/4/2026","08:40:00","18.0","49.3","34.4"
"1/4/2026","08:45:00","18.0","50.1","33.9"
"1/4/2026","08:50:00","18.0","51.9","33.9"
"1/4/2026","08:55:00","18.0","49.4","34.6"
"1/4/2026","09:00:00","18.0","49.2","34.2"
"1/4/2026","09:05:00","18.0","50.6","33.9"
"1/4/2026","09:10:00","18.0","51.6","34.3"
"1/4/2026","09:15:00","18.0","49.5","34.2"
"1/4/2026","09:20:00","18.0","49.2","34.1"
"1/4/2026","09:25:00","18.0","50.8","34.2"
"1/4/2026","09:30:00","18.0","51.1","34.7"
"1/4/2026","09:35:00","18.0","48.9","34.3"
"1/4/2026","09:40:00","18.1","49.9","33.7"
"1/4/2026","09:45:00","18.1","51.3","34.1"
"1/4/2026","09:50:00","18.1","50.0","34.5"
"1/4/2026","09:55:00","18.1","48.9","34.3"
"1/4/2026","10:00:00","18.2","49.4","34.2"
"1/4/2026","10:05:00","18.2","50.8","34.0"
"1/4/2026","10:10:00","18.2","50.7","34.6"
"1/4/2026","10:15:00","18.2","48.7","34.4"
"1/4/2026","10:20:00","18.3","49.6","34.1"
"1/4/2026","10:25:00","18.2","51.0","34.5"
"1/4/2026","10:30:00","18.2","50.6","38.1"
"1/4/2026","10:35:00","18.3","48.6","34.4"
"1/4/2026","10:40:00","18.3","49.1","33.9"
"1/4/2026","10:45:00","18.3","50.4","34.3"
"1/4/2026","10:50:00","18.3","50.9","34.6"
"1/4/2026","10:55:00","18.3","48.6","34.7"
"1/4/2026","11:00:00","18.4","48.9","34.3"
"1/4/2026","11:05:00","18.4","49.8","34.0"
"1/4/2026","11:10:00","18.4","51.1","34.2"
"1/4/2026","11:15:00","18.3","50.6","34.3"
"1/4/2026","11:20:00","18.4","48.6","34.5"
"1/4/2026","11:25:00","18.4","48.7","34.9"
"1/4/2026","11:30:00","18.4","49.8","34.6"
"1/4/2026","11:35:00","18.4","51.4","34.3"
"1/4/2026","11:40:00","18.4","50.4","34.4"
"1/4/2026","11:45:00","18.4","48.5","35.1"
"1/4/2026","11:50:00","18.4","48.7","34.5"
"1/4/2026","11:55:00","18.4","50.2","34.2"
"1/4/2026","12:00:00","18.4","51.4","34.2"
"1/4/2026","12:05:00","18.4","49.3","34.8"
"1/4/2026","12:10:00","18.4","48.3","34.7"
"1/4/2026","12:15:00","18.4","49.8","34.1"
"1/4/2026","12:20:00","18.4","51.2","33.9"
"1/4/2026","12:25:00","18.4","49.9","35.0"
"1/4/2026","12:30:00","18.5","48.5","34.8"
"1/4/2026","12:35:00","18.5","49.0","33.7"
"1/4/2026","12:40:00","18.5","50.5","34.4"
"1/4/2026","12:45:00","18.4","50.8","34.7"
"1/4/2026","12:50:00","18.5","48.7","34.7"
"1/4/2026","12:55:00","18.5","48.9","34.4"
"1/4/2026","13:00:00","18.5","49.7","34.2"
"1/4/2026","13:05:00","18.4","51.4","34.5"
"1/4/2026","13:10:00","18.4","50.0","35.0"
